Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,30.214612,[187  35] ; [36 33],[170.12371134  51.87628866] ; [52.87628866 16.12371134],1
p10,1,0.0,25.950672,[183  40] ; [35 33],[167.05841924  55.94158076] ; [50.94158076 17.05841924],1
p8,1,7.3e-05,15.744122,[118 103] ; [18 51],[103.64137931 117.35862069] ; [32.35862069 36.64137931],1
v4,1,9.4e-05,15.257598,[217   8] ; [59 12],[209.7972973  15.2027027] ; [66.2027027  4.7972973],1
b1,1,0.000314,12.983231,[ 80 148] ; [42 29],[ 93.03010033 134.96989967] ; [28.96989967 42.03010033],1
p2,1,0.000316,12.970968,[187  37] ; [45 26],[176.16271186  47.83728814] ; [55.83728814 15.16271186],1
r4,1,0.00042,12.440975,[218  10] ; [59 12],[211.22408027  16.77591973] ; [65.77591973  5.22408027],1
r3,1,0.000971,10.882986,[219   8] ; [60 10],[213.24242424  13.75757576] ; [65.75757576  4.24242424],1
p3,1,0.004008,8.280238,[107 118] ; [20 51],[ 96.53716216 128.46283784] ; [30.46283784 40.53716216],0
n6,1,0.004628,8.019389,[184  41] ; [46 24],[175.42372881  49.57627119] ; [54.57627119 15.42372881],0
s1,1,0.005429,7.730587,[  7 216] ; [ 8 61],[ 11.45547945 211.54452055] ; [ 3.54452055 65.45547945],0
a6,1,0.011105,6.448411,[144  83] ; [33 38],[134.82885906  92.17114094] ; [42.17114094 28.82885906],0
v2,1,0.02714,4.881853,[123  92] ; [28 39],[115.12411348  99.87588652] ; [35.87588652 31.12411348],0
p7,1,0.029992,4.709778,[140  79] ; [34 35],[132.3125  86.6875] ; [41.6875 27.3125],0
r2,1,0.054543,3.696002,[215  11] ; [63  8],[211.54208754  14.45791246] ; [66.45791246  4.54208754],0
p6,1,0.055895,3.655191,[ 75 146] ; [15 54],[ 68.5862069 152.4137931] ; [21.4137931 47.5862069],0
v1,1,0.095875,2.772862,[119 103] ; [30 41],[112.89419795 109.10580205] ; [36.10580205 34.89419795],0
u2,1,0.095901,2.77242,[49 36] ; [12 18],[45.08695652 39.91304348] ; [15.91304348 14.08695652],0
n4,1,0.112994,2.511844,[169  58] ; [46 25],[163.77516779  63.22483221] ; [51.22483221 19.77516779],0
n3,1,0.174231,1.846154,[35 10] ; [17 10],[32.5 12.5] ; [19.5  7.5],0
n1,1,0.175038,1.839254,[20 25] ; [ 8 20],[17.26027397 27.73972603] ; [10.73972603 17.26027397],0
p4,1,0.18112,1.788408,[116 107] ; [30 40],[111.11945392 111.88054608] ; [34.88054608 35.11945392],0
s5,1,0.214332,1.541919,[ 70 150] ; [16 51],[ 65.92334495 154.07665505] ; [20.07665505 46.92334495],0
s3,1,0.296081,1.091761,[120 101] ; [33 37],[116.19587629 104.80412371] ; [36.80412371 33.19587629],0
s8,1,0.34685,0.884947,[ 85 141] ; [22 48],[ 81.69594595 144.30405405] ; [25.30405405 44.69594595],0
a3,1,0.367889,0.810782,[142  85] ; [39 30],[138.80743243  88.19256757] ; [42.19256757 26.80743243],0
u3,1,0.425556,0.63492,[53 33] ; [16 14],[51.15517241 34.84482759] ; [17.84482759 12.15517241],0
d3,1,0.443347,0.587604,[ 98 129] ; [27 44],[ 95.21812081 131.78187919] ; [29.78187919 41.21812081],0
n5,1,0.447453,0.577095,[161  63] ; [47 23],[158.47619048  65.52380952] ; [49.52380952 20.47619048],0
b3,1,0.46704,0.528969,[46 85] ; [10 25],[44.19277108 86.80722892] ; [11.80722892 23.19277108],0
b2,1,0.46704,0.528969,[46 85] ; [10 25],[44.19277108 86.80722892] ; [11.80722892 23.19277108],0
s4,1,0.469012,0.524304,[ 33 191] ; [13 58],[ 34.92881356 189.07118644] ; [11.07118644 59.92881356],0
d5,1,0.470134,0.521662,[127 101] ; [43 28],[129.63210702  98.36789298] ; [40.36789298 30.63210702],0
n2,1,0.506447,0.441402,[37  8] ; [22  7],[35.87837838  9.12162162] ; [23.12162162  5.87837838],0
a7,1,0.537927,0.379395,[147  79] ; [49 22],[149.14478114  76.85521886] ; [46.85521886 24.14478114],0
p5,1,0.538094,0.379084,[ 25 199] ; [ 6 64],[ 23.61904762 200.38095238] ; [ 7.38095238 62.61904762],0
a4,1,0.554492,0.349332,[ 63 163] ; [17 53],[ 61.08108108 164.91891892] ; [18.91891892 51.08108108],0
a8,1,0.577122,0.31091,[ 29 183] ; [11 56],[ 30.39426523 181.60573477] ; [ 9.60573477 57.39426523],0
a1,1,0.636391,0.223493,[  7 221] ; [ 3 68],[  7.62541806 220.37458194] ; [ 2.37458194 68.62541806],0
a2,1,0.683612,0.166089,[ 16 212] ; [ 4 67],[ 15.25083612 212.74916388] ; [ 4.74916388 66.25083612],0
b5,1,0.712891,0.135407,[126 102] ; [41 30],[127.34448161 100.65551839] ; [39.65551839 31.34448161],0
s2,1,0.714473,0.13385,[ 95 128] ; [32 39],[ 96.32993197 126.67006803] ; [30.67006803 40.32993197],0
p1,1,0.729284,0.11977,[ 19 204] ; [ 7 64],[ 19.72108844 203.27891156] ; [ 6.27891156 64.72108844],0
v3,1,0.743719,0.106885,[ 83 141] ; [23 43],[ 81.87586207 142.12413793] ; [24.12413793 41.87586207],0
a5,1,0.814428,0.055092,[141  86] ; [43 28],[140.16107383  86.83892617] ; [43.83892617 27.16107383],0
d2,1,0.832339,0.044818,[ 33 195] ; [11 60],[ 33.55183946 194.44816054] ; [10.44816054 60.55183946],0
b4,1,0.867944,0.027646,[131  97] ; [40 31],[130.39464883  97.60535117] ; [40.60535117 30.39464883],0
s6,1,0.893914,0.017783,[144  77] ; [45 25],[143.53608247  77.46391753] ; [45.46391753 24.53608247],0
d4,1,0.97242,0.001195,[138  89] ; [43 28],[137.87583893  89.12416107] ; [43.12416107 27.87583893],0
s7,1,0.979952,0.000631,[ 93 121] ; [29 38],[ 92.91103203 121.08896797] ; [29.08896797 37.91103203],0
