Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,77.833469,[219 102] ; [ 29 100],[176.90666667 144.09333333] ; [71.09333333 57.90666667],1
s3,1,0.0,62.64346,[221  97] ; [37 92],[183.54362416 134.45637584] ; [74.45637584 54.54362416],1
s7,1,0.0,54.636229,[200 111] ; [30 91],[165.5787037 145.4212963] ; [64.4212963 56.5787037],1
s8,1,0.0,40.803884,[193 128] ; [35 95],[162.27937916 158.72062084] ; [65.72062084 64.27937916],1
s5,1,0.0,32.692412,[149 167] ; [ 23 105],[122.41441441 193.58558559] ; [49.58558559 78.41441441],1
p9,1,0.000653,11.617676,[293  28] ; [102  26],[282.39420935  38.60579065] ; [112.60579065  15.39420935],1
p10,1,0.002153,9.414578,[280  40] ; [97 31],[269.28571429  50.71428571] ; [107.71428571  20.28571429],0
s4,1,0.002482,9.154138,[ 58 262] ; [  9 121],[ 47.64444444 272.35555556] ; [ 19.35555556 110.64444444],0
n6,1,0.006105,7.519074,[284  37] ; [102  28],[274.73614191  46.26385809] ; [111.26385809  18.73614191],0
n5,1,0.006562,7.389011,[273  49] ; [96 34],[262.87168142  59.12831858] ; [106.12831858  23.87168142],0
p6,1,0.007282,7.202106,[147 169] ; [41 85],[134.40723982 181.59276018] ; [53.59276018 72.40723982],0
d4,1,0.008327,6.961802,[280  42] ; [100  30],[270.7079646  51.2920354] ; [109.2920354  20.7079646],0
r4,1,0.013061,6.160849,[311  13] ; [117  13],[305.44493392  18.55506608] ; [122.55506608   7.44493392],0
v4,1,0.020196,5.394866,[319   5] ; [122   7],[315.41721854   8.58278146] ; [125.58278146   3.41721854],0
p4,1,0.026121,4.947966,[217 105] ; [72 56],[206.79555556 115.20444444] ; [82.20444444 45.79555556],0
p12,1,0.041757,4.14503,[ 35 287] ; [  6 121],[ 29.40311804 292.59688196] ; [ 11.59688196 115.40311804],0
a2,1,0.042298,4.123239,[ 95 229] ; [ 26 104],[ 86.35242291 237.64757709] ; [34.64757709 95.35242291],0
p5,1,0.047099,3.941852,[ 51 271] ; [ 11 116],[ 44.46325167 277.53674833] ; [ 17.53674833 109.46325167],0
d5,1,0.047225,3.937357,[275  47] ; [101  29],[267.85840708  54.14159292] ; [108.14159292  21.85840708],0
u1,1,0.049674,3.852415,[ 74 250] ; [ 19 111],[ 66.37004405 257.62995595] ; [ 26.62995595 103.37004405],0
