Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,68.698486,[57 50] ; [ 43 270],[25.47619048 81.52380952] ; [ 74.52380952 238.47619048],1
s6,1,1.5e-05,18.680016,[68 40] ; [119 187],[48.7826087 59.2173913] ; [138.2173913 167.7826087],1
p3,1,0.000416,12.457999,[63 45] ; [121 191],[47.31428571 60.68571429] ; [136.68571429 175.31428571],1
p5,1,0.000489,12.157452,[18 90] ; [ 18 294],[ 9.25714286 98.74285714] ; [ 26.74285714 285.25714286],1
a3,1,0.00109,10.66817,[85 22] ; [194 118],[71.24821002 35.75178998] ; [207.75178998 104.24821002],0
p4,1,0.001929,9.61614,[68 40] ; [141 168],[54.1294964 53.8705036] ; [154.8705036 154.1294964],0
p6,1,0.002176,9.39451,[42 64] ; [ 74 233],[29.77239709 76.22760291] ; [ 86.22760291 220.77239709],0
u1,1,0.003179,8.701871,[22 86] ; [ 30 284],[13.30805687 94.69194313] ; [ 38.69194313 275.30805687],0
v3,1,0.007301,7.197501,[47 58] ; [ 92 211],[35.77205882 69.22794118] ; [103.22794118 199.77205882],0
p10,1,0.008981,6.826548,[88 19] ; [213  95],[77.60722892 29.39277108] ; [223.39277108  84.60722892],0
p7,1,0.018835,5.516767,[71 35] ; [166 142],[60.68115942 45.31884058] ; [176.31884058 131.68115942],0
a5,1,0.025941,4.959946,[83 25] ; [205 109],[73.70616114 34.29383886] ; [214.29383886  99.70616114],0
n1,1,0.031612,4.619404,[16 13] ; [26 54],[11.17431193 17.82568807] ; [30.82568807 49.17431193],0
s3,1,0.035858,4.40384,[34 73] ; [ 67 242],[25.97836538 81.02163462] ; [ 75.02163462 233.97836538],0
n6,1,0.050618,3.820855,[93 15] ; [242  71],[85.93824228 22.06175772] ; [249.06175772  63.93824228],0
p12,1,0.055123,3.67835,[ 7 99] ; [  8 302],[  3.82211538 102.17788462] ; [ 11.17788462 298.82211538],0
b5,1,0.061255,3.503069,[56 52] ; [195 119],[64.23696682 43.76303318] ; [186.76303318 127.23696682],0
n4,1,0.080569,3.053384,[85 23] ; [219  94],[77.98574822 30.01425178] ; [226.01425178  86.98574822],0
