Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,89.644063,[215  45] ; [54 94],[171.42156863  88.57843137] ; [97.57843137 50.42156863],1
n6,1,0.0,25.712081,[212  47] ; [87 61],[190.27272727  68.72727273] ; [108.72727273  39.27272727],1
a8,1,0.000891,11.04081,[ 41 203] ; [  7 131],[ 30.65968586 213.34031414] ; [ 17.34031414 120.65968586],1
p10,1,0.001974,9.574018,[185  72] ; [83 63],[170.90818859  86.09181141] ; [97.09181141 48.90818859],0
a2,1,0.006279,7.468488,[ 56 204] ; [ 16 132],[ 45.88235294 214.11764706] ; [ 26.11764706 121.88235294],0
s8,1,0.018997,5.501807,[ 91 169] ; [ 35 112],[ 80.49140049 179.50859951] ; [ 45.50859951 101.49140049],0
a5,1,0.020795,5.343884,[169  91] ; [79 69],[158.03921569 101.96078431] ; [89.96078431 58.03921569],0
p9,1,0.031492,4.625952,[190  62] ; [94 50],[180.72727273  71.27272727] ; [103.27272727  40.72727273],0
s6,1,0.0446,4.033685,[142 115] ; [65 80],[132.3358209 124.6641791] ; [74.6641791 70.3358209],0
v3,1,0.04581,3.988557,[ 90 165] ; [ 36 105],[ 81.13636364 173.86363636] ; [44.86363636 96.13636364],0
s7,1,0.054121,3.708974,[ 96 155] ; [ 40 100],[ 87.30434783 163.69565217] ; [48.69565217 91.30434783],0
s2,1,0.062493,3.469965,[111 146] ; [50 98],[102.1654321 154.8345679] ; [58.8345679 89.1654321],0
p11,1,0.065768,3.385613,[183  77] ; [91 57],[174.60784314  85.39215686] ; [99.39215686 48.60784314],0
d4,1,0.071777,3.241906,[188  69] ; [120  28],[195.44691358  61.55308642] ; [112.55308642  35.44691358],0
s4,1,0.079775,3.069475,[ 38 219] ; [ 32 116],[ 44.41975309 212.58024691] ; [ 25.58024691 122.41975309],0
u1,1,0.083706,2.991435,[ 36 224] ; [ 12 136],[ 30.58823529 229.41176471] ; [ 17.41176471 130.58823529],0
p12,1,0.104901,2.629398,[ 14 244] ; [  3 143],[ 10.85643564 247.14356436] ; [  6.14356436 139.85643564],0
s3,1,0.108964,2.569182,[134 123] ; [64 82],[126.26799007 130.73200993] ; [71.73200993 74.26799007],0
v1,1,0.119975,2.417647,[112 142] ; [52 92],[104.66331658 149.33668342] ; [59.33668342 84.66331658],0
n1,1,0.122145,2.389594,[34 50] ; [13 35],[29.90909091 54.09090909] ; [17.09090909 30.90909091],0
d3,1,0.143322,2.141927,[144 114] ; [93 54],[150.97777778 107.02222222] ; [86.02222222 60.97777778],0
a7,1,0.146118,2.112316,[163  96] ; [103  44],[169.68965517  89.31034483] ; [96.31034483 50.68965517],0
n2,1,0.148284,2.089813,[64 22] ; [30 18],[60.32835821 25.67164179] ; [33.67164179 14.32835821],0
p1,1,0.149889,2.073378,[ 20 239] ; [  6 141],[ 16.5862069 242.4137931] ; [  9.4137931 137.5862069],0
p7,1,0.176113,1.83012,[118 133] ; [58 87],[111.55555556 139.44444444] ; [64.44444444 80.55555556],0
u2,1,0.201968,1.628085,[39 47] ; [31 24],[42.69503546 43.30496454] ; [27.30496454 27.69503546],0
a6,1,0.203859,1.614508,[168  90] ; [87 61],[162.04433498  95.95566502] ; [92.95566502 55.04433498],0
a4,1,0.219261,1.509204,[103 155] ; [50 98],[ 97.22660099 160.77339901] ; [55.77339901 92.22660099],0
a1,1,0.222509,1.488118,[ 16 244] ; [  5 143],[ 13.38235294 246.61764706] ; [  7.61764706 140.38235294],0
d2,1,0.252628,1.308709,[110 146] ; [55 93],[104.55445545 151.44554455] ; [60.44554455 87.55445545],0
p6,1,0.304541,1.054202,[ 46 210] ; [ 20 123],[ 42.34586466 213.65413534] ; [ 23.65413534 119.34586466],0
b1,1,0.323447,0.974957,[106 154] ; [53 95],[101.32352941 158.67647059] ; [57.67647059 90.32352941],0
a3,1,0.335622,0.927085,[173  84] ; [92 55],[168.57673267  88.42326733] ; [96.42326733 50.57673267],0
b2,1,0.342803,0.89992,[57 93] ; [23 50],[53.81165919 96.18834081] ; [26.18834081 46.81165919],0
b3,1,0.342803,0.89992,[57 93] ; [23 50],[53.81165919 96.18834081] ; [26.18834081 46.81165919],0
s1,1,0.420119,0.649982,[  8 246] ; [  7 141],[  9.47761194 244.52238806] ; [  5.52238806 142.47761194],0
r4,1,0.422029,0.644657,[209  51] ; [114  34],[205.83333333  54.16666667] ; [117.16666667  30.83333333],0
u4,1,0.446313,0.579998,[  4 256] ; [  1 147],[  3.18627451 256.81372549] ; [  1.81372549 146.18627451],0
r3,1,0.556141,0.34643,[226  31] ; [133  15],[227.80987654  29.19012346] ; [131.19012346  16.80987654],0
u3,1,0.586415,0.295978,[41 46] ; [29 27],[42.58741259 44.41258741] ; [27.41258741 28.58741259],0
b4,1,0.605816,0.266313,[146 114] ; [87 61],[148.48039216 111.51960784] ; [84.51960784 63.48039216],0
r2,1,0.63729,0.222305,[235  23] ; [130  15],[233.67245658  24.32754342] ; [131.32754342  13.67245658],0
s5,1,0.659074,0.19465,[ 61 192] ; [ 31 109],[ 59.2264631 193.7735369] ; [ 32.7735369 107.2264631],0
v4,1,0.67163,0.179701,[229  30] ; [127  19],[227.66419753  31.33580247] ; [128.33580247  17.66419753],0
n3,1,0.757363,0.095447,[55 30] ; [31 15],[55.80152672 29.19847328] ; [30.19847328 15.80152672],0
p2,1,0.760188,0.093168,[176  84] ; [98 50],[174.60784314  85.39215686] ; [99.39215686 48.60784314],0
r1,1,0.822959,0.05006,[184  74] ; [104  44],[183.01477833  74.98522167] ; [104.98522167  43.01477833],0
p8,1,0.8706,0.026535,[ 78 176] ; [ 44 103],[ 77.27680798 176.72319202] ; [ 44.72319202 102.27680798],0
p3,1,0.915284,0.011316,[ 56 204] ; [ 31 116],[ 55.57739558 204.42260442] ; [ 31.42260442 115.57739558],0
v2,1,0.940777,0.00552,[118 125] ; [70 73],[118.35233161 124.64766839] ; [69.64766839 73.35233161],0
b5,1,0.945538,0.004666,[159 101] ; [90 58],[158.67647059 101.32352941] ; [90.32352941 57.67647059],0
d5,1,0.949455,0.004018,[186  73] ; [106  41],[186.27586207  72.72413793] ; [105.72413793  41.27586207],0
d1,1,0.987082,0.000262,[121 139] ; [69 79],[121.07843137 138.92156863] ; [68.92156863 79.07843137],0
