Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,93.305578,[457  13] ; [65 30],[434.2300885  35.7699115] ; [87.7699115  7.2300885],1
r2,1,0.0,32.451263,[457  10] ; [77 14],[446.91397849  20.08602151] ; [87.08602151  3.91397849],1
a5,1,0.0,26.65702,[371  99] ; [51 44],[351.04424779 118.95575221] ; [70.95575221 24.04424779],1
a2,1,1.8e-05,18.387591,[152 318] ; [10 85],[134.76106195 335.23893805] ; [27.23893805 67.76106195],1
d1,1,1.9e-05,18.333753,[308 162] ; [40 55],[289.48672566 180.51327434] ; [58.51327434 36.48672566],1
u1,1,1.9e-05,18.271199,[118 352] ; [ 5 90],[102.31858407 367.68141593] ; [20.68141593 74.31858407],1
d2,1,2.3e-05,17.963378,[240 229] ; [26 69],[221.19503546 247.80496454] ; [44.80496454 50.19503546],1
a4,1,2.5e-05,17.800237,[224 245] ; [23 72],[205.39539007 263.60460993] ; [41.60460993 53.39539007],1
v2,1,0.000115,14.876843,[280 168] ; [39 56],[263.18968692 184.81031308] ; [55.81031308 39.18968692],1
a3,1,0.000182,14.009288,[350 118] ; [53 42],[334.9982238 133.0017762] ; [68.0017762 26.9982238],1
r3,1,0.00031,13.00832,[458   8] ; [86  8],[452.68571429  13.31428571] ; [91.31428571  2.68571429],1
v4,1,0.001531,10.041224,[457  10] ; [87  8],[452.04270463  14.95729537] ; [91.95729537  3.04270463],0
n4,1,0.005834,7.600802,[368 101] ; [62 33],[357.57092199 111.42907801] ; [72.42907801 22.57092199],0
a6,1,0.01539,5.871249,[374  95] ; [65 30],[365.05496454 103.94503546] ; [73.94503546 21.05496454],0
d3,1,0.017859,5.609912,[381  89] ; [66 28],[372.5  97.5] ; [74.5 19.5],0
s8,1,0.018281,5.569042,[213 252] ; [31 64],[202.60714286 262.39285714] ; [41.39285714 53.60714286],0
p4,1,0.02532,5.001871,[317 151] ; [53 42],[307.56660746 160.43339254] ; [62.43339254 32.56660746],0
p7,1,0.026083,4.950522,[317 139] ; [53 39],[307.88321168 148.11678832] ; [62.11678832 29.88321168],0
d5,1,0.029821,4.71959,[403  67] ; [73 22],[395.96460177  74.03539823] ; [80.03539823 14.96460177],0
u3,1,0.029906,4.714709,[80 38] ; [20 21],[74.21383648 43.78616352] ; [25.78616352 15.21383648],0
n5,1,0.040936,4.17867,[350 116] ; [61 33],[342.01071429 123.98928571] ; [68.98928571 25.01071429],0
s4,1,0.041817,4.142592,[ 68 394] ; [22 73],[ 74.64991023 387.35008977] ; [15.35008977 79.64991023],0
v3,1,0.041835,4.141859,[183 267] ; [28 67],[174.22018349 275.77981651] ; [36.77981651 58.22018349],0
s6,1,0.046205,3.974109,[325 137] ; [55 37],[316.89530686 145.10469314] ; [63.10469314 28.89530686],0
s7,1,0.047422,3.930343,[225 222] ; [35 55],[216.42458101 230.57541899] ; [43.57541899 46.42458101],0
v1,1,0.062851,3.460497,[263 196] ; [43 49],[254.90744102 204.09255898] ; [51.09255898 40.90744102],0
d4,1,0.07249,3.225717,[405  65] ; [75 20],[399.2920354  70.7079646] ; [80.7079646 14.2920354],0
p1,1,0.078406,3.097637,[ 46 421] ; [ 4 91],[ 41.5480427 425.4519573] ; [ 8.4519573 86.5480427],0
p8,1,0.086927,2.930382,[274 186] ; [47 47],[266.53429603 193.46570397] ; [54.46570397 39.53429603],0
