Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,34.110686,[165  17] ; [5 9],[157.85714286  24.14285714] ; [12.14285714  1.85714286],1
r1,1,3.4e-05,17.185937,[142  39] ; [ 4 10],[135.51794872  45.48205128] ; [10.48205128  3.51794872],1
v4,1,3.7e-05,17.037906,[175   6] ; [10  4],[171.71794872   9.28205128] ; [13.28205128  0.71794872],1
d5,1,0.000197,13.858366,[144  37] ; [5 9],[138.3025641  42.6974359] ; [10.6974359  3.3025641],1
d1,1,0.000215,13.693196,[106  76] ; [ 1 13],[99.35714286 82.64285714] ; [7.64285714 6.35714286],1
n4,1,0.000553,11.929357,[141  41] ; [5 9],[135.57142857  46.42857143] ; [10.42857143  3.57142857],1
a3,1,0.011741,6.349494,[113  67] ; [ 4 10],[108.55670103  71.44329897] ; [8.44329897 5.55670103],0
a4,1,0.015059,5.909576,[ 72 109] ; [ 1 13],[ 67.75897436 113.24102564] ; [5.24102564 8.75897436],0
a7,1,0.019095,5.492792,[132  50] ; [6 8],[128.14285714  53.85714286] ; [9.85714286 4.14285714],0
n6,1,0.022908,5.17543,[157  24] ; [9 5],[154.08205128  26.91794872] ; [11.91794872  2.08205128],0
d2,1,0.027443,4.862746,[ 81 101] ; [ 2 12],[ 77.07142857 104.92857143] ; [5.92857143 8.07142857],0
n5,1,0.033821,4.503708,[138  44] ; [7 7],[134.64285714  47.35714286] ; [10.35714286  3.64285714],0
s3,1,0.041477,4.156415,[101  77] ; [ 4 10],[97.34375 80.65625] ; [7.65625 6.34375],0
d4,1,0.044006,4.05633,[145  36] ; [8 6],[142.01538462  38.98461538] ; [10.98461538  3.01538462],0
u2,1,0.068805,3.311301,[34 35] ; [8 2],[36.6835443 32.3164557] ; [5.3164557 4.6835443],0
b1,1,0.084701,2.972303,[ 74 108] ; [9 5],[ 77.07142857 104.92857143] ; [5.92857143 8.07142857],0
v1,1,0.090408,2.867098,[80 99] ; [ 3 11],[ 76.97927461 102.02072539] ; [6.02072539 7.97927461],0
p6,1,0.117498,2.450359,[91 90] ; [ 4 10],[88.17948718 92.82051282] ; [6.82051282 7.17948718],0
p4,1,0.150905,2.063083,[125  57] ; [7 7],[122.57142857  59.42857143] ; [9.42857143 4.57142857],0
d3,1,0.179786,1.79939,[123  59] ; [7 7],[120.71428571  61.28571429] ; [9.28571429 4.71428571],0
p10,1,0.202233,1.626172,[153  28] ; [10  4],[151.2974359  29.7025641] ; [11.7025641  2.2974359],0
s5,1,0.294903,1.097103,[ 62 114] ; [ 3 11],[ 60.21052632 115.78947368] ; [4.78947368 9.21052632],0
s2,1,0.303025,1.060834,[90 90] ; [5 9],[88.1443299 91.8556701] ; [6.8556701 7.1443299],0
u3,1,0.326883,0.961207,[39 30] ; [4 6],[37.55696203 31.44303797] ; [5.44303797 4.55696203],0
p3,1,0.327707,0.957938,[102  79] ; [6 8],[100.24615385  80.75384615] ; [7.75384615 6.24615385],0
b5,1,0.333358,0.935809,[106  76] ; [10  4],[107.71428571  74.28571429] ; [8.28571429 5.71428571],0
r3,1,0.336573,0.923441,[168  13] ; [12  2],[167.07692308  13.92307692] ; [12.92307692  1.07692308],0
b3,1,0.344828,0.892401,[34 75] ; [1 6],[32.88793103 76.11206897] ; [2.11206897 4.88793103],0
b2,1,0.344828,0.892401,[34 75] ; [1 6],[32.88793103 76.11206897] ; [2.11206897 4.88793103],0
n1,1,0.396704,0.718294,[17 19] ; [1 3],[16.2 19.8] ; [1.8 2.2],0
p9,1,0.480221,0.498362,[154  26] ; [11  3],[153.09278351  26.90721649] ; [11.90721649  2.09278351],0
n2,1,0.481518,0.495424,[25 12] ; [2 2],[24.36585366 12.63414634] ; [2.63414634 1.36585366],0
p7,1,0.493735,0.468377,[141  37] ; [10  4],[139.98958333  38.01041667] ; [11.01041667  2.98958333],0
p2,1,0.497633,0.459982,[165  16] ; [12  2],[164.29230769  16.70769231] ; [12.70769231  1.29230769],0
a1,1,0.548016,0.360884,[  7 175] ; [ 1 13],[  7.42857143 174.57142857] ; [ 0.57142857 13.42857143],0
s7,1,0.607067,0.264468,[87 87] ; [6 8],[86.07446809 87.92553191] ; [6.92553191 7.07446809],0
s4,1,0.665758,0.186604,[ 42 137] ; [ 4 10],[ 42.66321244 136.33678756] ; [ 3.33678756 10.66321244],0
p5,1,0.682771,0.167023,[ 31 150] ; [ 3 11],[ 31.55897436 149.44102564] ; [ 2.44102564 11.55897436],0
v3,1,0.70441,0.143925,[ 33 147] ; [ 2 12],[ 32.4742268 147.5257732] ; [ 2.5257732 11.4742268],0
s1,1,0.726872,0.122003,[  9 171] ; [ 1 13],[  9.27835052 170.72164948] ; [ 0.72164948 13.27835052],0
n3,1,0.749085,0.102302,[21 15] ; [2 2],[20.7 15.3] ; [2.3 1.7],0
a5,1,0.799903,0.064248,[123  59] ; [9 5],[122.57142857  59.42857143] ; [9.42857143 4.57142857],0
a8,1,0.807969,0.059072,[ 22 147] ; [ 2 11],[ 22.28571429 146.71428571] ; [ 1.71428571 11.28571429],0
a6,1,0.839965,0.040779,[109  73] ; [8 6],[108.64285714  73.35714286] ; [8.35714286 5.64285714],0
s8,1,0.842303,0.03958,[83 99] ; [6 8],[82.64285714 99.35714286] ; [6.35714286 7.64285714],0
p12,1,0.877322,0.023828,[ 11 169] ; [ 1 13],[ 11.13402062 168.86597938] ; [ 0.86597938 13.13402062],0
