Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,39.202479,[44 58] ; [ 2 78],[25.78021978 76.21978022] ; [20.21978022 59.78021978],1
s1,1,0.460207,0.545392,[ 3 98] ; [ 4 74],[ 3.94972067 97.05027933] ; [ 3.05027933 74.94972067],0
s5,1,0.579742,0.306653,[16 83] ; [10 66],[14.70857143 84.29142857] ; [11.29142857 64.70857143],0
s8,1,0.617877,0.248862,[14 88] ; [ 9 71],[12.89010989 89.10989011] ; [10.10989011 69.89010989],0
p5,1,0.685939,0.163517,[ 5 95] ; [ 3 77],[ 4.44444444 95.55555556] ; [ 3.55555556 76.44444444],0
u1,1,0.708558,0.139721,[  2 100] ; [ 1 79],[  1.68131868 100.31868132] ; [ 1.31868132 78.68131868],0
s3,1,0.838003,0.041799,[41 59] ; [30 46],[40.34090909 59.65909091] ; [30.65909091 45.34090909],0
b2,1,0.855946,0.032956,[12 36] ; [11 36],[11.62105263 36.37894737] ; [11.37894737 35.62105263],0
b3,1,0.855946,0.032956,[12 36] ; [11 36],[11.62105263 36.37894737] ; [11.37894737 35.62105263],0
s4,1,0.857025,0.032459,[13 87] ; [11 68],[13.40782123 86.59217877] ; [10.59217877 68.40782123],0
b1,1,0.889044,0.019464,[38 64] ; [29 51],[37.54945055 64.45054945] ; [29.45054945 50.54945055],0
n1,1,0.916429,0.011011,[ 8 17] ; [10 20],[ 8.18181818 16.81818182] ; [ 9.81818182 20.18181818],0
p1,1,0.944528,0.004841,[ 6 94] ; [ 5 75],[ 6.11111111 93.88888889] ; [ 4.88888889 75.11111111],0
p12,1,0.955255,0.003148,[ 4 97] ; [ 3 76],[ 3.92777778 97.07222222] ; [ 3.07222222 75.92777778],0
p7,1,0.990272,0.000149,[47 51] ; [37 40],[47.04 50.96] ; [36.96 40.04],0
n2,1,1.0,0.0,[16  8] ; [20 10],[16.  8.] ; [20. 10.],0
