Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,310.387605,[ 46 250] ; [330  68],[160.36887608 135.63112392] ; [215.63112392 182.36887608],1
s6,1,0.0,107.569093,[145 148] ; [335  54],[206.2170088  86.7829912] ; [273.7829912 115.2170088],1
s7,1,0.0,80.489484,[ 88 193] ; [256 129],[145.14114114 135.85885886] ; [198.85885886 186.14114114],1
s8,1,0.0,76.34517,[ 85 212] ; [246 150],[141.85714286 155.14285714] ; [189.14285714 206.85714286],1
s5,1,0.0,27.702703,[ 74 218] ; [170 207],[106.49925262 185.50074738] ; [137.50074738 239.49925262],1
r2,1,1.9e-05,18.259854,[267  29] ; [384   9],[279.67489115  16.32510885] ; [371.32510885  21.67489115],1
s4,1,0.001153,10.564132,[ 37 257] ; [ 88 308],[ 53.26086957 240.73913043] ; [ 71.73913043 324.26086957],0
p12,1,0.002344,9.258285,[ 17 280] ; [ 50 346],[ 28.71428571 268.28571429] ; [ 38.28571429 357.71428571],0
n2,1,0.002415,9.203735,[41 23] ; [67 11],[48.67605634 15.32394366] ; [59.32394366 18.67605634],0
d2,1,0.004169,8.208844,[123 174] ; [208 189],[141.65273775 155.34726225] ; [189.34726225 207.65273775],0
d1,1,0.007945,7.045887,[162 136] ; [256 142],[178.97126437 119.02873563] ; [239.02873563 158.97126437],0
u4,1,0.009777,6.675036,[  1 297] ; [ 12 386],[  5.56609195 292.43390805] ; [  7.43390805 390.56609195],0
a3,1,0.01851,5.547223,[202  95] ; [302  95],[215.68876081  81.31123919] ; [288.31123919 108.68876081],0
a2,1,0.029973,4.710837,[ 59 239] ; [107 291],[ 71.07471264 226.92528736] ; [ 94.92528736 303.07471264],0
n1,1,0.035347,4.428331,[17 47] ; [34 44],[22.98591549 41.01408451] ; [28.01408451 49.98591549],0
r1,1,0.038998,4.260945,[228  70] ; [328  68],[238.74351585  59.25648415] ; [317.25648415  78.74351585],0
r4,1,0.063848,3.434505,[266  32] ; [371  27],[272.73850575  25.26149425] ; [364.26149425  33.73850575],0
r3,1,0.078954,3.086295,[281  16] ; [385  11],[285.42857143  11.57142857] ; [380.57142857  15.42857143],0
d4,1,0.092299,2.833807,[240  58] ; [338  58],[248.19020173  49.80979827] ; [329.80979827  66.19020173],0
u3,1,0.099206,2.71826,[51 45] ; [61 33],[56.58947368 39.41052632] ; [55.41052632 38.58947368],0
n4,1,0.102054,2.673154,[225  73] ; [321  77],[233.77586207  64.22413793] ; [312.22413793  85.77586207],0
a8,1,0.139443,2.184091,[ 29 236] ; [ 56 318],[ 35.25039124 229.74960876] ; [ 49.74960876 324.25039124],0
p6,1,0.154639,2.025888,[107 188] ; [164 230],[116.03047896 178.96952104] ; [154.96952104 239.03047896],0
n5,1,0.15513,2.021064,[226  70] ; [320  76],[233.54913295  62.45086705] ; [312.45086705  83.54913295],0
u1,1,0.155672,2.015777,[ 46 252] ; [ 78 320],[ 53.09195402 244.90804598] ; [ 70.90804598 327.09195402],0
p3,1,0.18437,1.762046,[151 146] ; [222 175],[159.62680115 137.37319885] ; [213.37319885 183.62680115],0
b1,1,0.205143,1.605376,[ 97 201] ; [148 250],[104.89942529 193.10057471] ; [140.10057471 257.89942529],0
v3,1,0.225984,1.465959,[110 180] ; [163 220],[117.63744428 172.36255572] ; [155.36255572 227.63744428],0
p7,1,0.233339,1.420392,[190 105] ; [264 120],[197.24594993  97.75405007] ; [256.75405007 127.24594993],0
n3,1,0.248734,1.3304,[43 20] ; [60 18],[46.0212766 16.9787234] ; [56.9787234 21.0212766],0
a4,1,0.308496,1.037104,[128 169] ; [187 211],[134.61151079 162.38848921] ; [180.38848921 217.61151079],0
s1,1,0.314628,1.011149,[  6 290] ; [ 13 382],[  8.13892909 287.86107091] ; [ 10.86107091 384.13892909],0
a1,1,0.323156,0.97613,[ 11 287] ; [ 21 377],[ 13.70114943 284.29885057] ; [ 18.29885057 379.70114943],0
v4,1,0.328901,0.953219,[283  15] ; [382  14],[285.54755043  12.45244957] ; [379.45244957  16.54755043],0
n6,1,0.335678,0.926868,[255  42] ; [348  46],[259.17655572  37.82344428] ; [343.82344428  50.17655572],0
d3,1,0.387518,0.746715,[202  94] ; [283 114],[207.15728716  88.84271284] ; [277.84271284 119.15728716],0
b5,1,0.445376,0.582393,[183 115] ; [233 165],[178.11494253 119.88505747] ; [237.88505747 160.11494253],0
p4,1,0.489236,0.478207,[184 114] ; [254 141],[188.34632035 109.65367965] ; [249.65367965 145.34632035],0
b4,1,0.508767,0.436602,[167 131] ; [233 165],[171.26436782 126.73563218] ; [228.73563218 169.26436782],0
p8,1,0.539214,0.376999,[169 124] ; [218 176],[165.05240175 127.94759825] ; [221.94759825 172.05240175],0
p2,1,0.540526,0.374566,[254  42] ; [347  50],[256.7041847  39.2958153] ; [344.2958153  52.7041847],0
a6,1,0.551102,0.355347,[208  90] ; [268 128],[204.39193084  93.60806916] ; [271.60806916 124.39193084],0
p1,1,0.662675,0.19029,[ 25 273] ; [ 37 359],[ 26.62247839 271.37752161] ; [ 35.37752161 360.62247839],0
d5,1,0.6906,0.158436,[245  52] ; [322  74],[243.  54.] ; [324.  72.],0
