Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,70.751223,[172 250] ; [185  64],[224.52160954 197.47839046] ; [132.47839046 116.52160954],1
s6,1,0.0,61.665176,[257 163] ; [222  26],[301.16766467 118.83233533] ; [177.83233533  70.16766467],1
s7,1,0.0,39.995177,[173 233] ; [164  76],[211.79876161 194.20123839] ; [125.20123839 114.79876161],1
p5,1,0.0,37.907063,[ 26 393] ; [ 56 195],[ 51.28059701 367.71940299] ; [ 30.71940299 220.28059701],1
s4,1,0.0,30.13633,[ 45 376] ; [ 67 180],[ 70.58682635 350.41317365] ; [ 41.41317365 205.58682635],1
s8,1,0.0,29.159454,[170 252] ; [154  95],[203.76751118 218.23248882] ; [120.23248882 128.76751118],1
s3,1,0.0,29.005609,[208 211] ; [176  72],[241.22338831 177.77661169] ; [142.77661169 105.22338831],1
p6,1,4e-06,21.465807,[137 280] ; [127 122],[165.2972973 251.7027027] ; [ 98.7027027 150.2972973],1
p7,1,0.000185,13.974357,[262 153] ; [189  56],[283.58333333 131.41666667] ; [167.41666667  77.58333333],1
p12,1,0.000361,12.724324,[ 26 396] ; [ 36 214],[ 38.93452381 383.06547619] ; [ 23.06547619 226.93452381],1
p3,1,0.000781,11.286591,[204 219] ; [154  96],[225.01337296 197.98662704] ; [132.98662704 117.01337296],1
p1,1,0.00112,10.618295,[ 26 395] ; [ 34 216],[ 37.64530551 383.35469449] ; [ 22.35469449 227.64530551],0
a5,1,0.002347,9.256426,[307 116] ; [208  43],[323.21216617  99.78783383] ; [191.78783383  59.21216617],0
b5,1,0.00345,8.552642,[274 149] ; [134 117],[256.05934718 166.94065282] ; [151.94065282  99.05934718],0
p4,1,0.004477,8.079341,[248 173] ; [174  75],[265.16716418 155.83283582] ; [156.83283582  92.16716418],0
a1,1,0.004696,7.992979,[ 11 412] ; [ 18 233],[ 18.20029674 404.79970326] ; [ 10.79970326 240.20029674],0
p8,1,0.007739,7.092917,[220 196] ; [158  91],[236.46315789 179.53684211] ; [141.53684211 107.46315789],0
v1,1,0.008982,6.826458,[217 192] ; [158  91],[233.09270517 175.90729483] ; [141.90729483 107.09270517],0
n6,1,0.011492,6.387599,[360  62] ; [228  20],[370.35223881  51.64776119] ; [217.64776119  30.35223881],0
d4,1,0.013128,6.151719,[342  80] ; [220  29],[353.4485842  68.5514158] ; [208.5514158  40.4485842],0
a3,1,0.016367,5.763045,[298 123] ; [198  52],[311.20119225 109.79880775] ; [184.79880775  65.20119225],0
a6,1,0.019301,5.474007,[309 113] ; [161  88],[295.58867362 126.41132638] ; [174.41132638  74.58867362],0
a7,1,0.029042,4.765115,[327  94] ; [176  75],[315.1235119 105.8764881] ; [187.8764881  63.1235119],0
d1,1,0.030881,4.659584,[246 177] ; [167  84],[259.19732938 163.80267062] ; [153.80267062  97.19732938],0
b3,1,0.031914,4.603134,[ 91 161] ; [70 79],[101.17705736 150.82294264] ; [59.82294264 89.17705736],0
b2,1,0.031914,4.603134,[ 91 161] ; [70 79],[101.17705736 150.82294264] ; [59.82294264 89.17705736],0
r3,1,0.032727,4.559996,[419   4] ; [242   8],[415.4576523   7.5423477] ; [245.5423477   4.4576523],0
p10,1,0.039836,4.224873,[380  43] ; [236  14],[387.17384844  35.82615156] ; [228.82615156  21.17384844],0
u1,1,0.043414,4.079223,[ 68 355] ; [ 56 195],[ 77.82195846 345.17804154] ; [ 46.17804154 204.82195846],0
n5,1,0.077383,3.119018,[320 100] ; [205  45],[329.10447761  90.89552239] ; [195.89552239  54.10447761],0
n1,1,0.088871,2.894702,[29 57] ; [26 28],[33.78571429 52.21428571] ; [21.21428571 32.78571429],0
u3,1,0.096548,2.761664,[67 56] ; [36 17],[71.98295455 51.01704545] ; [31.01704545 21.98295455],0
d2,1,0.107007,2.597883,[194 228] ; [131 119],[204.0922619 217.9077381] ; [120.9077381 129.0922619],0
v3,1,0.128023,2.316317,[157 245] ; [111 135],[166.25925926 235.74074074] ; [101.74074074 144.25925926],0
a4,1,0.135394,2.229542,[188 233] ; [127 124],[197.34375 223.65625] ; [117.65625 133.34375],0
