Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3e-06,22.047307,[36 50] ; [54 14],[50.25974026 35.74025974] ; [39.74025974 28.25974026],1
p7,1,7e-06,20.308536,[42 42] ; [57 10],[55.07284768 28.92715232] ; [43.92715232 23.07284768],1
p4,1,1.9e-05,18.253974,[47 39] ; [59  9],[59.19480519 26.80519481] ; [46.80519481 21.19480519],1
p2,1,0.004995,7.881178,[65 21] ; [63  5],[71.48051948 14.51948052] ; [56.51948052 11.48051948],0
p3,1,0.012669,6.214792,[37 49] ; [43 25],[44.67532468 41.32467532] ; [35.32467532 32.67532468],0
r2,1,0.017074,5.688702,[76 10] ; [65  1],[79.77631579  6.22368421] ; [61.22368421  4.77631579],0
p11,1,0.027566,4.854993,[62 24] ; [59  9],[67.57142857 18.42857143] ; [53.42857143 14.57142857],0
d4,1,0.03499,4.445667,[64 22] ; [59  8],[69.1372549 16.8627451] ; [53.8627451 13.1372549],0
s5,1,0.03667,4.365683,[28 55] ; [33 32],[34.20945946 48.79054054] ; [26.79054054 38.20945946],0
d1,1,0.053353,3.732815,[49 37] ; [49 19],[54.72727273 31.27272727] ; [43.27272727 24.72727273],0
p5,1,0.060739,3.517081,[ 9 74] ; [15 53],[13.19205298 69.80794702] ; [10.80794702 57.19205298],0
a4,1,0.060933,3.511813,[35 51] ; [38 30],[40.76623377 45.23376623] ; [32.23376623 35.76623377],0
p9,1,0.069403,3.297094,[73 13] ; [64  4],[76.50649351  9.49350649] ; [60.49350649  7.50649351],0
b1,1,0.097087,2.752759,[34 52] ; [36 32],[39.09090909 46.90909091] ; [30.90909091 37.09090909],0
n5,1,0.116402,2.465075,[63 23] ; [57 11],[67.01298701 18.98701299] ; [52.98701299 15.01298701],0
s4,1,0.142564,2.150063,[18 68] ; [21 46],[21.92156863 64.07843137] ; [17.07843137 49.92156863],0
n4,1,0.146938,2.10375,[63 22] ; [57 11],[66.66666667 18.33333333] ; [53.33333333 14.66666667],0
u2,1,0.152646,2.04561,[16  5] ; [11  9],[13.82926829  7.17073171] ; [13.17073171  6.82926829],0
b4,1,0.160124,1.973059,[49 37] ; [31 37],[44.67532468 41.32467532] ; [35.32467532 32.67532468],0
b3,1,0.166859,1.910941,[21 35] ; [24 23],[24.46601942 31.53398058] ; [20.53398058 26.46601942],0
b2,1,0.166859,1.910941,[21 35] ; [24 23],[24.46601942 31.53398058] ; [20.53398058 26.46601942],0
p1,1,0.196624,1.667271,[ 7 79] ; [10 58],[ 9.49350649 76.50649351] ; [ 7.50649351 60.49350649],0
p10,1,0.197738,1.659004,[70 15] ; [61  7],[72.77777778 12.22222222] ; [58.22222222  9.77777778],0
d3,1,0.205181,1.605107,[55 31] ; [50 18],[58.63636364 27.36363636] ; [46.36363636 21.63636364],0
s2,1,0.205695,1.601471,[53 32] ; [49 19],[56.66666667 28.33333333] ; [45.33333333 22.66666667],0
a6,1,0.230547,1.437481,[55 31] ; [37 31],[51.37662338 34.62337662] ; [40.62337662 27.37662338],0
a1,1,0.257342,1.283001,[ 2 84] ; [ 4 64],[ 3.35064935 82.64935065] ; [ 2.64935065 65.35064935],0
d5,1,0.261746,1.259501,[67 19] ; [57 10],[69.69934641 16.30065359] ; [54.30065359 12.69934641],0
b5,1,0.263563,1.249945,[52 34] ; [35 33],[48.58441558 37.41558442] ; [38.41558442 29.58441558],0
a7,1,0.269581,1.218878,[58 28] ; [40 28],[54.72727273 31.27272727] ; [43.27272727 24.72727273],0
p12,1,0.290757,1.116111,[ 6 80] ; [ 8 59],[ 7.86928105 78.13071895] ; [ 6.13071895 60.86928105],0
a5,1,0.295508,1.094358,[62 24] ; [54 14],[64.77922078 21.22077922] ; [51.22077922 16.77922078],0
