Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.00021,13.736104,[ 52 108] ; [39 27],[64.42477876 95.57522124] ; [26.57522124 39.42477876],1
n1,1,0.430426,0.621673,[18 38] ; [ 8 11],[19.41333333 36.58666667] ; [ 6.58666667 12.41333333],0
p11,1,0.457586,0.551794,[102  64] ; [44 22],[104.46551724  61.53448276] ; [41.53448276 24.46551724],0
s2,1,0.466204,0.530959,[ 60 105] ; [27 38],[ 62.41304348 102.58695652] ; [24.58695652 40.41304348],0
a6,1,0.476356,0.507195,[87 79] ; [38 28],[89.43965517 76.56034483] ; [35.56034483 30.43965517],0
b5,1,0.503181,0.44822,[101  65] ; [37 29],[98.74137931 67.25862069] ; [39.25862069 26.74137931],0
b1,1,0.505771,0.442807,[70 96] ; [31 35],[72.26724138 93.73275862] ; [28.73275862 37.26724138],0
p12,1,0.513081,0.427778,[  5 160] ; [ 1 65],[  4.28571429 160.71428571] ; [ 1.71428571 64.28571429],0
s1,1,0.530352,0.393718,[  7 157] ; [ 4 60],[  7.9122807 156.0877193] ; [ 3.0877193 60.9122807],0
s5,1,0.572684,0.318213,[ 38 124] ; [13 52],[ 36.39647577 125.60352423] ; [14.60352423 50.39647577],0
n2,1,0.57297,0.317738,[42 15] ; [16  4],[42.93506494 14.06493506] ; [15.06493506  4.93506494],0
u2,1,0.602193,0.2717,[34 40] ; [11 10],[35.05263158 38.94736842] ; [ 9.94736842 11.05263158],0
n3,1,0.656826,0.197403,[42 15] ; [13  6],[41.25 15.75] ; [13.75  5.25],0
p7,1,0.72024,0.128263,[66 97] ; [28 37],[67.20175439 95.79824561] ; [26.79824561 38.20175439],0
a8,1,0.73202,0.117265,[ 23 136] ; [ 8 55],[ 22.2027027 136.7972973] ; [ 8.7972973 54.2027027],0
b4,1,0.732047,0.11724,[94 72] ; [39 27],[95.1637931 70.8362069] ; [37.8362069 28.1637931],0
d2,1,0.789255,0.071437,[ 30 135] ; [13 53],[ 30.71428571 134.28571429] ; [12.28571429 53.71428571],0
u1,1,0.825869,0.048401,[  6 160] ; [ 2 64],[  5.72413793 160.27586207] ; [ 2.27586207 63.72413793],0
p2,1,0.836386,0.04265,[113  53] ; [44 22],[112.3362069  53.6637931] ; [44.6637931 21.3362069],0
p9,1,0.846889,0.037284,[110  53] ; [43 22],[109.38157895  53.61842105] ; [43.61842105 21.38157895],0
p1,1,0.856708,0.032604,[  9 156] ; [ 4 62],[  9.28571429 155.71428571] ; [ 3.71428571 62.28571429],0
p4,1,0.870963,0.026385,[ 54 111] ; [22 43],[ 54.52173913 110.47826087] ; [21.47826087 43.52173913],0
a2,1,0.874349,0.025007,[ 11 155] ; [ 4 62],[ 10.73275862 155.26724138] ; [ 4.26724138 61.73275862],0
a7,1,1.0,0.0,[95 70] ; [38 28],[95. 70.] ; [38. 28.],0
