Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,28.43639,[82 55] ; [19 64],[62.89545455 74.10454545] ; [38.10454545 44.89545455],1
p6,1,3e-06,21.813049,[67 68] ; [15 68],[50.77981651 84.22018349] ; [31.22018349 51.77981651],1
p3,1,0.001558,10.008965,[78 59] ; [29 54],[66.63181818 70.36818182] ; [40.36818182 42.63181818],0
v4,1,0.002167,9.402272,[129   5] ; [71 13],[122.93577982  11.06422018] ; [77.06422018  6.93577982],0
p10,1,0.007554,7.136332,[113  23] ; [56 27],[104.94977169  31.05022831] ; [64.05022831 18.94977169],0
s8,1,0.014447,5.982727,[60 77] ; [23 61],[51.45248869 85.54751131] ; [31.54751131 52.45248869],0
p2,1,0.015666,5.839944,[115  22] ; [59 25],[107.86425339  29.13574661] ; [66.13574661 17.86425339],0
p4,1,0.020422,5.37543,[87 50] ; [40 44],[78.72850679 58.27149321] ; [48.27149321 35.72850679],0
n5,1,0.026879,4.898578,[97 37] ; [48 35],[89.53917051 44.46082949] ; [55.46082949 27.53917051],0
a2,1,0.027111,4.883712,[ 37 100] ; [12 72],[ 30.37556561 106.62443439] ; [18.62443439 65.37556561],0
p5,1,0.029068,4.76356,[ 14 123] ; [ 2 82],[  9.91855204 127.08144796] ; [ 6.08144796 77.91855204],0
p11,1,0.029565,4.734434,[112  25] ; [58 26],[105.38461538  31.61538462] ; [64.61538462 19.38461538],0
a6,1,0.036301,4.38292,[103  34] ; [52 32],[96.08597285 40.91402715] ; [58.91402715 25.08597285],0
a3,1,0.082986,3.005439,[103  34] ; [54 30],[97.32579186 39.67420814] ; [59.67420814 24.32579186],0
s7,1,0.095616,2.777192,[65 67] ; [30 50],[59.1509434 72.8490566] ; [35.8490566 44.1509434],0
p1,1,0.142596,2.149723,[  4 133] ; [ 6 78],[  6.19909502 130.80090498] ; [ 3.80090498 80.19909502],0
u1,1,0.157848,1.994719,[ 32 105] ; [13 71],[ 27.8959276 109.1040724] ; [17.1040724 66.8959276],0
r4,1,0.160549,1.969045,[119  18] ; [67 17],[115.30316742  21.69683258] ; [70.69683258 13.30316742],0
a8,1,0.169437,1.887916,[ 21 102] ; [ 8 71],[ 17.65841584 105.34158416] ; [11.34158416 67.65841584],0
s5,1,0.193836,1.688218,[47 85] ; [21 57],[42.74285714 89.25714286] ; [25.25714286 52.74285714],0
r1,1,0.212433,1.554768,[112  25] ; [62 21],[108.35454545  28.64545455] ; [65.64545455 17.35454545],0
b2,1,0.227473,1.45659,[26 61] ; [20 30],[29.21167883 57.78832117] ; [16.78832117 33.21167883],0
b3,1,0.227473,1.45659,[26 61] ; [20 30],[29.21167883 57.78832117] ; [16.78832117 33.21167883],0
r2,1,0.299531,1.076279,[123   9] ; [74  9],[120.94883721  11.05116279] ; [76.05116279  6.94883721],0
s6,1,0.306864,1.044127,[95 42] ; [52 31],[91.54090909 45.45909091] ; [55.45909091 27.54090909],0
s3,1,0.31526,1.008512,[71 65] ; [38 46],[67.38181818 68.61818182] ; [41.61818182 42.38181818],0
n4,1,0.335493,0.927579,[102  34] ; [58 26],[98.90909091 37.09090909] ; [61.09090909 22.90909091],0
s2,1,0.367234,0.813004,[68 69] ; [36 47],[64.76363636 72.23636364] ; [39.23636364 43.76363636],0
p9,1,0.381642,0.765405,[115  22] ; [65 17],[112.60273973  24.39726027] ; [67.39726027 14.60273973],0
s1,1,0.401388,0.704166,[  4 133] ; [ 1 83],[  3.09954751 133.90045249] ; [ 1.90045249 82.09954751],0
d3,1,0.444874,0.583677,[98 39] ; [56 28],[95.46606335 41.53393665] ; [58.53393665 25.46606335],0
u2,1,0.450494,0.56941,[14 18] ; [16 14],[15.48387097 16.51612903] ; [14.51612903 15.48387097],0
