Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000711,11.461414,[17 23] ; [14  1],[22.54545455 17.45454545] ; [8.45454545 6.54545455],1
p8,1,0.001638,9.916098,[ 7 34] ; [9 6],[11.71428571 29.28571429] ; [ 4.28571429 10.71428571],0
a7,1,0.008994,6.824099,[14 27] ; [11  4],[18.30357143 22.69642857] ; [6.69642857 8.30357143],0
s7,1,0.026338,4.93368,[ 5 34] ; [6 9],[ 7.94444444 31.05555556] ; [ 3.05555556 11.94444444],0
p2,1,0.056508,3.637008,[16 26] ; [10  5],[19.15789474 22.84210526] ; [6.84210526 8.15789474],0
n6,1,0.073874,3.194783,[22 19] ; [12  3],[24.89285714 16.10714286] ; [9.10714286 5.89285714],0
r3,1,0.093767,2.808481,[26 15] ; [13  2],[28.55357143 12.44642857] ; [10.44642857  4.55357143],0
s2,1,0.096709,2.758992,[10 32] ; [7 8],[12.52631579 29.47368421] ; [ 4.47368421 10.52631579],0
v4,1,0.115109,2.482639,[26 14] ; [13  2],[28.36363636 11.63636364] ; [10.63636364  4.36363636],0
a5,1,0.115183,2.481633,[18 24] ; [ 3 12],[15.47368421 26.52631579] ; [5.52631579 9.47368421],0
v2,1,0.136213,2.220227,[10 29] ; [7 8],[12.27777778 26.72222222] ; [ 4.72222222 10.27777778],0
a8,1,0.153507,2.037054,[ 3 37] ; [ 3 11],[ 4.44444444 35.55555556] ; [ 1.55555556 12.44444444],0
r4,1,0.158291,1.990476,[22 20] ; [11  4],[24.31578947 17.68421053] ; [8.68421053 6.31578947],0
d3,1,0.171997,1.865455,[14 28] ; [8 7],[16.21052632 25.78947368] ; [5.78947368 9.21052632],0
d2,1,0.183449,1.769456,[13 29] ; [ 2 13],[11.05263158 30.94736842] ; [ 3.94736842 11.05263158],0
s3,1,0.192513,1.698281,[17 25] ; [9 6],[19.15789474 22.84210526] ; [6.84210526 8.15789474],0
p4,1,0.252174,1.31122,[10 31] ; [6 9],[11.71428571 29.28571429] ; [ 4.28571429 10.71428571],0
b5,1,0.253692,1.302857,[18 24] ; [9 6],[19.89473684 22.10526316] ; [7.10526316 7.89473684],0
p11,1,0.253692,1.302857,[18 24] ; [9 6],[19.89473684 22.10526316] ; [7.10526316 7.89473684],0
s8,1,0.288621,1.126041,[ 4 38] ; [ 3 12],[ 5.15789474 36.84210526] ; [ 1.84210526 13.15789474],0
r2,1,0.289452,1.122166,[30 11] ; [13  2],[31.48214286  9.51785714] ; [11.51785714  3.48214286],0
v3,1,0.363338,0.826322,[13 27] ; [ 3 12],[11.63636364 28.36363636] ; [ 4.36363636 10.63636364],0
p5,1,0.450279,0.569949,[ 1 40] ; [ 1 14],[ 1.46428571 39.53571429] ; [ 0.53571429 14.46428571],0
s5,1,0.484018,0.489796,[ 6 36] ; [ 1 13],[ 5.25 36.75] ; [ 1.75 12.25],0
b4,1,0.484385,0.488976,[24 18] ; [7 8],[22.84210526 19.15789474] ; [8.15789474 6.84210526],0
n1,1,0.489534,0.477551,[ 9 12] ; [3 2],[ 9.69230769 11.30769231] ; [2.30769231 2.69230769],0
p1,1,0.570415,0.321989,[ 5 37] ; [ 1 14],[ 4.42105263 37.57894737] ; [ 1.57894737 13.42105263],0
u3,1,0.58018,0.305944,[10 15] ; [3 7],[ 9.28571429 15.71428571] ; [3.71428571 6.28571429],0
a3,1,0.581178,0.304335,[17 24] ; [ 5 10],[16.10714286 24.89285714] ; [5.89285714 9.10714286],0
b1,1,0.589882,0.290529,[19 23] ; [8 7],[19.89473684 22.10526316] ; [7.10526316 7.89473684],0
p3,1,0.597167,0.27929,[11 31] ; [ 5 10],[11.78947368 30.21052632] ; [ 4.21052632 10.78947368],0
s1,1,0.600599,0.274094,[ 5 36] ; [ 1 13],[ 4.47272727 36.52727273] ; [ 1.52727273 12.47272727],0
n4,1,0.606697,0.265013,[25 16] ; [8 7],[24.16071429 16.83928571] ; [8.83928571 6.16071429],0
s6,1,0.642355,0.215676,[14 28] ; [6 9],[14.73684211 27.26315789] ; [5.26315789 9.73684211],0
n3,1,0.656005,0.198413,[14  6] ; [4 1],[14.4  5.6] ; [3.6 1.4],0
r1,1,0.696858,0.151762,[25 16] ; [10  5],[25.625 15.375] ; [9.375 5.625],0
n2,1,0.737644,0.112208,[16  6] ; [4 1],[16.2962963  5.7037037] ; [3.7037037 1.2962963],0
n5,1,0.793839,0.068293,[23 18] ; [9 6],[23.42857143 17.57142857] ; [8.57142857 6.42857143],0
a6,1,0.798545,0.065143,[18 24] ; [7 8],[18.42105263 23.57894737] ; [6.57894737 8.42105263],0
u2,1,0.824479,0.04919,[11 13] ; [5 5],[11.29411765 12.70588235] ; [4.70588235 5.29411765],0
d4,1,0.921474,0.009718,[17 24] ; [6 9],[16.83928571 24.16071429] ; [6.16071429 8.83928571],0
s4,1,0.92737,0.008309,[ 6 36] ; [ 2 13],[ 5.89473684 36.10526316] ; [ 2.10526316 12.89473684],0
b2,1,0.932412,0.007193,[10 16] ; [4 6],[10.11111111 15.88888889] ; [3.88888889 6.11111111],0
b3,1,0.932412,0.007193,[10 16] ; [4 6],[10.11111111 15.88888889] ; [3.88888889 6.11111111],0
p10,1,0.97453,0.001019,[ 6 35] ; [ 2 12],[ 5.96363636 35.03636364] ; [ 2.03636364 11.96363636],0
v1,1,1.0,0.0,[14 28] ; [ 5 10],[14. 28.] ; [ 5. 10.],0
