Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,143.169837,[217  63] ; [ 91 228],[143.97328881 136.02671119] ; [164.02671119 154.97328881],1
s2,1,0.0,78.148173,[211  81] ; [122 209],[156.07704655 135.92295345] ; [176.92295345 154.07704655],1
s6,1,0.0,74.348261,[250  42] ; [174 152],[200.33656958  91.66343042] ; [223.66343042 102.33656958],1
s3,1,0.0,62.212521,[218  73] ; [143 185],[169.71082391 121.28917609] ; [191.28917609 136.71082391],1
p9,1,1e-06,24.567169,[268  23] ; [253  73],[245.72285251  45.27714749] ; [275.27714749  50.72285251],1
s5,1,1e-06,23.186284,[130 152] ; [ 89 237],[101.57565789 180.42434211] ; [117.42434211 208.57565789],1
p6,1,5e-06,20.930724,[135 158] ; [ 92 233],[107.62297735 185.37702265] ; [119.37702265 205.62297735],1
v3,1,9e-06,19.815568,[141 140] ; [103 216],[114.27333333 166.72666667] ; [129.72666667 189.27333333],1
p3,1,1.2e-05,19.08905,[175 120] ; [138 192],[147.736 147.264] ; [165.264 164.736],1
n5,1,2.8e-05,17.547079,[240  53] ; [221 108],[217.15916399  75.84083601] ; [243.84083601  85.15916399],1
a3,1,3.6e-05,17.080276,[246  48] ; [231 101],[224.02236422  69.97763578] ; [252.97763578  79.02236422],1
p5,1,3.8e-05,16.96464,[ 49 242] ; [ 21 309],[ 32.80193237 258.19806763] ; [ 37.19806763 292.80193237],1
p12,1,4.8e-05,16.525499,[ 39 252] ; [ 14 315],[ 24.87580645 266.12419355] ; [ 28.12419355 300.87580645],1
n4,1,5.8e-05,16.163876,[250  44] ; [238  94],[229.1884984  64.8115016] ; [258.8115016  73.1884984],1
v1,1,8.5e-05,15.451026,[184 103] ; [158 169],[159.85993485 127.14006515] ; [182.14006515 144.85993485],1
p10,1,0.000135,14.568946,[257  34] ; [251  77],[238.8174475  52.1825525] ; [269.1825525  58.8174475],1
p4,1,0.000211,13.729858,[201  93] ; [176 151],[178.48309179 115.51690821] ; [198.51690821 128.48309179],1
d2,1,0.000265,13.305722,[185 110] ; [160 172],[162.32057416 132.67942584] ; [182.67942584 149.32057416],1
d1,1,0.000545,11.954726,[230  65] ; [218 115],[210.44585987  84.55414013] ; [237.55414013  95.44585987],1
n6,1,0.000692,11.511335,[261  32] ; [260  69],[245.42282958  47.57717042] ; [275.57717042  53.42282958],1
p8,1,0.000833,11.166897,[176 114] ; [155 173],[155.3236246 134.6763754] ; [175.6763754 152.3236246],1
u1,1,0.001841,9.701963,[ 83 212] ; [ 59 274],[ 66.70382166 228.29617834] ; [ 75.29617834 257.70382166],0
a5,1,0.002045,9.508287,[247  48] ; [245  88],[231.11464968  63.88535032] ; [260.88535032  72.11464968],0
p7,1,0.002771,8.952162,[203  82] ; [192 130],[185.46128501  99.53871499] ; [209.53871499 112.46128501],0
u4,1,0.003045,8.780055,[ 14 281] ; [  3 330],[  7.98566879 287.01433121] ; [  9.01433121 323.98566879],0
r4,1,0.003497,8.528002,[288   7] ; [308  25],[279.96815287  15.03184713] ; [316.03184713  16.96815287],0
b3,1,0.008804,6.862064,[ 92 108] ; [ 58 119],[ 79.57559682 120.42440318] ; [ 70.42440318 106.57559682],0
b2,1,0.008804,6.862064,[ 92 108] ; [ 58 119],[ 79.57559682 120.42440318] ; [ 70.42440318 106.57559682],0
d5,1,0.018211,5.575706,[271  24] ; [286  47],[261.64808917  33.35191083] ; [295.35191083  37.64808917],0
a8,1,0.02425,5.076643,[ 49 218] ; [ 35 266],[ 39.48591549 227.51408451] ; [ 44.51408451 256.48591549],0
v4,1,0.035047,4.442867,[288   7] ; [312  19],[282.74760383  12.25239617] ; [317.25239617  13.74760383],0
v2,1,0.065886,3.382642,[182 102] ; [181 138],[170.96517413 113.03482587] ; [192.03482587 126.96517413],0
a2,1,0.079053,3.084265,[ 94 201] ; [ 85 248],[ 84.0843949 210.9156051] ; [ 94.9156051 238.0843949],0
u3,1,0.079474,3.075623,[37 12] ; [61 39],[32.22818792 16.77181208] ; [65.77181208 34.22818792],0
p11,1,0.088377,2.903697,[239  56] ; [251  82],[230.17515924  64.82484076] ; [259.82484076  73.17515924],0
