Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,59.962069,[ 49 112] ; [68 14],[77.51851852 83.48148148] ; [39.48148148 42.51851852],1
p1,1,0.000922,10.978021,[  6 154] ; [13 69],[ 12.56198347 147.43801653] ; [ 6.43801653 75.56198347],1
p5,1,0.002185,9.387219,[  5 156] ; [11 71],[ 10.60082305 150.39917695] ; [ 5.39917695 76.60082305],0
s8,1,0.006589,7.381827,[ 45 115] ; [37 44],[ 54.43983402 105.56016598] ; [27.56016598 53.43983402],0
s6,1,0.008811,6.860781,[86 73] ; [58 23],[95.4 63.6] ; [48.6 32.4],0
b1,1,0.009336,6.757462,[ 44 117] ; [36 46],[ 53.00411523 107.99588477] ; [26.99588477 55.00411523],0
d5,1,0.010839,6.491505,[121  40] ; [73  9],[128.53497942  32.46502058] ; [65.46502058 16.53497942],0
s2,1,0.016847,5.712211,[65 93] ; [46 34],[73.68907563 84.31092437] ; [37.31092437 42.68907563],0
p6,1,0.023986,5.095672,[ 21 139] ; [20 61],[ 27.21991701 132.78008299] ; [13.78008299 67.21991701],0
n4,1,0.024616,5.050689,[112  49] ; [68 14],[119.25925926  41.74074074] ; [60.74074074 21.25925926],0
s5,1,0.024875,5.032596,[ 30 124] ; [25 51],[ 36.82608696 117.17391304] ; [18.17391304 57.82608696],0
p12,1,0.052146,3.771075,[  7 152] ; [ 9 73],[ 10.5560166 148.4439834] ; [ 5.4439834 76.5560166],0
a3,1,0.07198,3.237276,[97 64] ; [59 23],[103.35802469  57.64197531] ; [52.64197531 29.35802469],0
n1,1,0.091071,2.855344,[15 34] ; [10  9],[18.01470588 30.98529412] ; [ 6.98529412 12.01470588],0
d1,1,0.095334,2.781917,[82 79] ; [51 31],[88.11934156 72.88065844] ; [44.88065844 37.11934156],0
d2,1,0.106274,2.608767,[66 93] ; [43 39],[71.91286307 87.08713693] ; [37.08713693 44.91286307],0
n2,1,0.152574,2.04633,[37 12] ; [11  8],[34.58823529 14.41176471] ; [13.41176471  5.58823529],0
s3,1,0.159476,1.979185,[77 82] ; [47 34],[82.15 76.85] ; [41.85 39.15],0
a8,1,0.159583,1.978173,[ 19 127] ; [ 5 69],[ 15.92727273 130.07272727] ; [ 8.07272727 65.92727273],0
v1,1,0.166918,1.910407,[72 84] ; [44 35],[77.00425532 78.99574468] ; [38.99574468 40.00425532],0
b5,1,0.214176,1.542973,[111  50] ; [50 32],[106.67078189  54.32921811] ; [54.32921811 27.67078189],0
u4,1,0.224951,1.472504,[  1 160] ; [ 2 80],[  1.98765432 159.01234568] ; [ 1.01234568 80.98765432],0
s7,1,0.235559,1.406974,[ 56 101] ; [32 41],[60.06956522 96.93043478] ; [27.93043478 45.06956522],0
p8,1,0.251822,1.313169,[ 43 116] ; [28 54],[ 46.84232365 112.15767635] ; [24.15767635 57.84232365],0
n5,1,0.269003,1.221824,[108  52] ; [61 21],[111.73553719  48.26446281] ; [57.26446281 24.73553719],0
a6,1,0.291305,1.113581,[111  50] ; [51 31],[107.33333333  53.66666667] ; [54.66666667 27.33333333],0
p9,1,0.303393,1.059221,[129  30] ; [70 11],[131.8375  27.1625] ; [67.1625 13.8375],0
v4,1,0.349541,0.875123,[147  13] ; [78  4],[148.76033058  11.23966942] ; [76.23966942  5.76033058],0
r2,1,0.380796,0.768131,[145  15] ; [77  5],[146.7768595  13.2231405] ; [75.2231405  6.7768595],0
r3,1,0.395473,0.722048,[150   9] ; [75  7],[148.4439834  10.5560166] ; [76.5560166  5.4439834],0
a5,1,0.441311,0.592872,[106  55] ; [58 24],[108.65843621  52.34156379] ; [55.34156379 26.65843621],0
u1,1,0.460351,0.545042,[ 20 141] ; [13 69],[ 21.86419753 139.13580247] ; [11.13580247 70.86419753],0
n6,1,0.508555,0.43704,[127  33] ; [68 14],[128.92561983  31.07438017] ; [66.07438017 15.92561983],0
b4,1,0.515353,0.423183,[105  56] ; [50 32],[102.69547325  58.30452675] ; [52.30452675 29.69547325],0
r1,1,0.517109,0.419656,[117  44] ; [62 19],[119.08677686  41.91322314] ; [59.91322314 21.08677686],0
p11,1,0.526623,0.400904,[120  41] ; [58 24],[117.93415638  43.06584362] ; [60.06584362 21.93415638],0
s4,1,0.576049,0.312665,[ 24 136] ; [10 71],[ 22.57261411 137.42738589] ; [11.42738589 69.57261411],0
r4,1,0.583669,0.30034,[133  28] ; [70 12],[134.49794239  26.50205761] ; [68.50205761 13.49794239],0
a4,1,0.597558,0.278695,[65 96] ; [36 46],[66.91769547 94.08230453] ; [34.08230453 47.91769547],0
b2,1,0.620222,0.245556,[29 51] ; [16 34],[27.69230769 52.30769231] ; [17.30769231 32.69230769],0
b3,1,0.620222,0.245556,[29 51] ; [16 34],[27.69230769 52.30769231] ; [17.30769231 32.69230769],0
d3,1,0.636982,0.222711,[107  54] ; [52 30],[105.34567901  55.65432099] ; [53.65432099 28.34567901],0
p10,1,0.637569,0.221936,[118  42] ; [62 19],[119.50207469  40.49792531] ; [60.49792531 20.50207469],0
v2,1,0.64389,0.213691,[77 79] ; [41 37],[78.66666667 77.33333333] ; [39.33333333 38.66666667],0
d4,1,0.666711,0.185473,[127  33] ; [67 15],[128.26446281  31.73553719] ; [65.73553719 16.26446281],0
u3,1,0.798477,0.065187,[37 27] ; [14  9],[37.51724138 26.48275862] ; [13.48275862  9.51724138],0
u2,1,0.800141,0.064092,[34 30] ; [11 11],[33.48837209 30.51162791] ; [11.51162791 10.48837209],0
s1,1,0.819535,0.052049,[  5 154] ; [ 3 78],[  5.3 153.7] ; [ 2.7 78.3],0
n3,1,0.848865,0.036316,[33 17] ; [13  6],[33.33333333 16.66666667] ; [12.66666667  6.33333333],0
a7,1,0.92296,0.009352,[118  42] ; [60 22],[117.68595041  42.31404959] ; [60.31404959 21.68595041],0
a2,1,0.952449,0.003556,[ 27 134] ; [14 68],[ 27.16460905 133.83539095] ; [13.83539095 68.16460905],0
v3,1,0.985506,0.00033,[ 48 110] ; [23 53],[ 47.94017094 110.05982906] ; [23.05982906 52.94017094],0
