Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,59.927688,[84 14] ; [17 49],[60.35365854 37.64634146] ; [40.64634146 25.35365854],1
n6,1,4.2e-05,16.761202,[79 20] ; [32 33],[67.00609756 31.99390244] ; [43.99390244 21.00609756],1
n1,1,0.000291,13.12764,[20 12] ; [ 4 22],[13.24137931 18.75862069] ; [10.75862069 15.24137931],1
s8,1,0.007937,7.047534,[42 56] ; [15 51],[34.06097561 63.93902439] ; [22.93902439 43.06097561],0
p7,1,0.009146,6.794181,[51 45] ; [21 44],[42.93167702 53.06832298] ; [29.06832298 35.93167702],0
p6,1,0.015987,5.804306,[35 61] ; [12 52],[28.2 67.8] ; [18.8 45.2],0
a5,1,0.023234,5.150929,[75 24] ; [39 27],[68.4 30.6] ; [45.6 20.4],0
p5,1,0.029632,4.730538,[10 87] ; [ 1 64],[ 6.58641975 90.41358025] ; [ 4.41358025 60.58641975],0
n2,1,0.034897,4.450188,[27  7] ; [14 12],[23.23333333 10.76666667] ; [17.76666667  8.23333333],0
p4,1,0.041685,4.147943,[49 49] ; [22 43],[42.68711656 55.31288344] ; [28.31288344 36.68711656],0
a1,1,0.068852,3.310185,[ 8 91] ; [ 1 65],[ 5.4 93.6] ; [ 3.6 62.4],0
r4,1,0.083867,2.988325,[83 16] ; [48 18],[78.6 20.4] ; [52.4 13.6],0
u2,1,0.092732,2.826293,[10 17] ; [14  9],[12.96 14.04] ; [11.04 11.96],0
a4,1,0.097591,2.744482,[50 48] ; [25 41],[44.81707317 53.18292683] ; [30.18292683 35.81707317],0
b2,1,0.101974,2.674394,[19 35] ; [ 5 23],[15.80487805 38.19512195] ; [ 8.19512195 19.80487805],0
b3,1,0.101974,2.674394,[19 35] ; [ 5 23],[15.80487805 38.19512195] ; [ 8.19512195 19.80487805],0
r2,1,0.105352,2.622599,[93  4] ; [59  7],[90.45398773  6.54601227] ; [61.54601227  4.45398773],0
a3,1,0.109029,2.568233,[71 25] ; [41 25],[66.37037037 29.62962963] ; [45.62962963 20.37037037],0
p3,1,0.129536,2.298061,[41 58] ; [19 45],[36.44171779 62.55828221] ; [23.55828221 40.44171779],0
v1,1,0.182213,1.779482,[47 52] ; [24 41],[42.8597561 56.1402439] ; [28.1402439 36.8597561],0
s7,1,0.195004,1.679398,[44 47] ; [23 38],[40.11184211 50.88815789] ; [26.88815789 34.11184211],0
p9,1,0.217737,1.519224,[65 31] ; [36 26],[61.36708861 34.63291139] ; [39.63291139 22.36708861],0
d1,1,0.223368,1.482602,[52 47] ; [41 25],[55.8 43.2] ; [37.2 28.8],0
s4,1,0.257317,1.283134,[18 80] ; [17 49],[20.91463415 77.08536585] ; [14.08536585 51.91463415],0
