Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,65.000839,[36 40] ; [162  13],[59.95219124 16.04780876] ; [138.04780876  36.95219124],1
v4,1,1e-06,23.513367,[55 21] ; [165  10],[66.61354582  9.38645418] ; [153.38645418  21.61354582],1
r2,1,1e-06,23.333333,[57 18] ; [168   7],[67.5  7.5] ; [157.5  17.5],1
d3,1,1e-05,19.443133,[31 45] ; [123  52],[46.62948207 29.37051793] ; [107.37051793  67.62948207],1
s6,1,4.6e-05,16.614281,[29 46] ; [115  58],[43.5483871 31.4516129] ; [100.4516129  72.5483871],1
r3,1,0.00013,14.648743,[54 21] ; [158  16],[63.85542169 11.14457831] ; [148.14457831  25.85542169],1
a7,1,0.000193,13.896594,[38 38] ; [129  45],[50.768 25.232] ; [116.232  57.768],1
s8,1,0.001346,10.278252,[16 60] ; [ 73 100],[27.16465863 48.83534137] ; [ 61.83534137 111.16465863],0
v2,1,0.001412,10.190224,[20 51] ; [85 83],[31.19246862 39.80753138] ; [73.80753138 94.19246862],0
d1,1,0.002054,9.500811,[30 46] ; [106  69],[41.17928287 34.82071713] ; [94.82071713 80.17928287],0
a2,1,0.002397,9.217598,[ 8 68] ; [ 49 126],[17.25896414 58.74103586] ; [ 39.74103586 135.25896414],0
a5,1,0.003753,8.399782,[45 31] ; [135  40],[54.50199203 21.49800797] ; [125.49800797  49.50199203],0
n6,1,0.004649,8.011241,[59 17] ; [158  16],[65.968 10.032] ; [151.032  22.968],0
v3,1,0.004659,8.007187,[15 58] ; [ 66 102],[24.53526971 48.46473029] ; [ 56.46473029 111.53526971],0
d4,1,0.005077,7.851728,[48 28] ; [139  35],[56.848 19.152] ; [130.152  43.848],0
n4,1,0.011116,6.44662,[59 17] ; [157  18],[65.40239044 10.59760956] ; [150.59760956  24.40239044],0
a6,1,0.01264,6.218752,[42 34] ; [125  50],[50.56573705 25.43426295] ; [116.43426295  58.56573705],0
u1,1,0.013431,6.111413,[ 6 70] ; [ 36 139],[12.71713147 63.28286853] ; [ 29.28286853 145.71713147],0
s7,1,0.013609,6.088134,[21 52] ; [76 90],[29.62761506 43.37238494] ; [67.37238494 98.62761506],0
d5,1,0.016604,5.737731,[48 28] ; [136  39],[55.71314741 20.28685259] ; [128.28685259  46.71314741],0
u2,1,0.017873,5.608561,[ 9 22] ; [28 22],[14.16049383 16.83950617] ; [22.83950617 27.16049383],0
s2,1,0.022541,5.203525,[25 51] ; [82 87],[33.19183673 42.80816327] ; [73.80816327 95.19183673],0
p12,1,0.025027,5.022025,[ 2 73] ; [ 20 155],[ 6.6 68.4] ; [ 15.4 159.6],0
p10,1,0.027762,4.842815,[47 28] ; [132  41],[54.13306452 20.86693548] ; [124.86693548  48.13306452],0
p2,1,0.028076,4.823406,[44 32] ; [126  49],[51.47410359 24.52589641] ; [118.52589641  56.47410359],0
u3,1,0.031948,4.601259,[11 20] ; [30 20],[15.69135802 15.30864198] ; [25.30864198 24.69135802],0
v1,1,0.032672,4.562878,[24 48] ; [82 88],[31.53719008 40.46280992] ; [74.46280992 95.53719008],0
a3,1,0.041695,4.147552,[45 31] ; [125  48],[51.8875502 24.1124498] ; [118.1124498  54.8875502],0
a1,1,0.045055,4.016597,[ 8 68] ; [  7 168],[ 4.54183267 71.45816733] ; [ 10.45816733 164.54183267],0
s3,1,0.045934,3.984016,[30 46] ; [90 79],[37.2244898 38.7755102] ; [82.7755102 86.2244898],0
s1,1,0.067784,3.335883,[ 1 74] ; [ 12 160],[ 3.94736842 71.05263158] ; [  9.05263158 162.94736842],0
p3,1,0.068831,3.310682,[19 57] ; [ 64 110],[25.232 50.768] ; [ 57.768 116.232],0
p4,1,0.094482,2.796299,[28 48] ; [84 90],[34.048 41.952] ; [77.952 96.048],0
s5,1,0.09724,2.750238,[11 59] ; [ 43 125],[15.88235294 54.11764706] ; [ 38.11764706 129.88235294],0
p6,1,0.110228,2.550951,[16 59] ; [ 23 150],[11.79435484 63.20564516] ; [ 27.20564516 145.79435484],0
p11,1,0.11231,2.521415,[48 28] ; [128  47],[53.29083665 22.70916335] ; [122.70916335  52.29083665],0
p8,1,0.160357,1.970855,[15 61] ; [ 49 125],[19.456 56.544] ; [ 44.544 129.456],0
b2,1,0.253236,1.305364,[18 21] ; [39 70],[15.02027027 23.97972973] ; [41.97972973 67.02027027],0
b3,1,0.253236,1.305364,[18 21] ; [39 70],[15.02027027 23.97972973] ; [41.97972973 67.02027027],0
a4,1,0.275291,1.190193,[31 44] ; [85 89],[34.93975904 40.06024096] ; [81.06024096 92.93975904],0
u4,1,0.350274,0.872463,[ 1 75] ; [  6 169],[ 2.11952191 73.88047809] ; [  4.88047809 170.11952191],0
d2,1,0.36616,0.816655,[36 38] ; [95 78],[39.24696356 34.75303644] ; [91.75303644 81.24696356],0
s4,1,0.37786,0.777654,[13 63] ; [ 22 149],[10.76923077 65.23076923] ; [ 24.23076923 146.76923077],0
p5,1,0.448256,0.575057,[ 4 71] ; [ 14 160],[ 5.42168675 69.57831325] ; [ 12.57831325 161.42168675],0
p9,1,0.573853,0.316279,[55 18] ; [136  37],[56.67886179 16.32113821] ; [134.32113821  38.67886179],0
a8,1,0.602935,0.270592,[ 9 63] ; [ 16 141],[ 7.86026201 64.13973799] ; [ 17.13973799 139.86026201],0
p1,1,0.611243,0.258368,[ 9 67] ; [ 17 158],[ 7.87250996 68.12749004] ; [ 18.12749004 156.87250996],0
n2,1,0.688248,0.160988,[21  9] ; [40 14],[21.78571429  8.21428571] ; [39.21428571 14.78571429],0
n1,1,0.713902,0.134411,[13 16] ; [26 27],[13.79268293 15.20731707] ; [25.20731707 27.79268293],0
n3,1,0.769981,0.085498,[20 10] ; [33 19],[19.3902439 10.6097561] ; [33.6097561 18.3902439],0
b5,1,0.807071,0.059637,[49 27] ; [110  65],[48.14342629 27.85657371] ; [110.85657371  64.14342629],0
b1,1,0.937624,0.006124,[30 46] ; [ 70 105],[30.27888446 45.72111554] ; [ 69.72111554 105.27888446],0
b4,1,0.946917,0.004433,[47 29] ; [109  66],[47.23505976 28.76494024] ; [108.76494024  66.23505976],0
