Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,41.676068,[ 41 135] ; [67 42],[ 66.69473684 109.30526316] ; [41.30526316 67.69473684],1
s2,1,0.0,41.560939,[ 25 151] ; [55 57],[ 48.88888889 127.11111111] ; [31.11111111 80.88888889],1
s5,1,1e-06,23.411331,[ 16 158] ; [35 75],[ 31.24647887 142.75352113] ; [19.75352113 90.24647887],1
v4,1,5.5e-05,16.253709,[135  38] ; [107   5],[146.89824561  26.10175439] ; [95.10175439 16.89824561],1
s7,1,6.2e-05,16.049493,[ 17 147] ; [33 80],[ 29.60288809 134.39711191] ; [20.39711191 92.60288809],1
s4,1,0.000234,13.538194,[ 16 161] ; [28 84],[ 26.94809689 150.05190311] ; [17.05190311 94.94809689],1
p9,1,0.000778,11.29403,[100  71] ; [85 24],[112.98214286  58.01785714] ; [72.01785714 36.98214286],1
p10,1,0.00217,9.399975,[91 83] ; [79 33],[103.42657343  70.57342657] ; [66.57342657 45.42657343],0
n6,1,0.004346,8.133439,[110  65] ; [89 24],[120.92013889  54.07986111] ; [78.07986111 34.92013889],0
v1,1,0.004528,8.059055,[ 52 122] ; [52 60],[ 63.27272727 110.72727273] ; [40.72727273 71.27272727],0
p2,1,0.004547,8.051165,[102  74] ; [84 29],[113.2733564  62.7266436] ; [72.7266436 40.2733564],0
r4,1,0.006883,7.303318,[117  60] ; [92 22],[127.12371134  49.87628866] ; [81.87628866 32.12371134],0
n2,1,0.011818,6.338044,[36 27] ; [31  7],[41.79207921 21.20792079] ; [25.20792079 12.79207921],0
p12,1,0.016132,5.788423,[  2 173] ; [  7 106],[  5.46875 169.53125] ; [  3.53125 109.46875],0
p11,1,0.026353,4.932737,[103  74] ; [81 33],[111.91752577  65.08247423] ; [72.08247423 41.91752577],0
a7,1,0.029826,4.719299,[105  69] ; [83 31],[113.58333333  60.41666667] ; [74.41666667 39.58333333],0
p5,1,0.033598,4.515028,[  2 174] ; [  6 106],[  4.88888889 171.11111111] ; [  3.11111111 108.88888889],0
r3,1,0.036434,4.376693,[141  33] ; [101  11],[147.23076923  26.76923077] ; [94.76923077 17.23076923],0
r2,1,0.044853,4.024156,[147  26] ; [104   8],[152.36140351  20.63859649] ; [98.63859649 13.36140351],0
b5,1,0.045038,4.017218,[102  75] ; [79 35],[110.09278351  66.90721649] ; [70.90721649 43.09278351],0
r1,1,0.051555,3.790167,[108  67] ; [83 31],[115.65743945  59.34256055] ; [75.34256055 38.65743945],0
p7,1,0.051969,3.776773,[ 61 113] ; [50 57],[ 68.73309609 105.26690391] ; [42.26690391 64.73309609],0
n3,1,0.05525,3.674538,[35 26] ; [29  9],[39.43434343 21.56565657] ; [24.56565657 13.43434343],0
b1,1,0.060371,3.527163,[ 72 105] ; [34 80],[ 64.4742268 112.5257732] ; [41.5257732 72.4742268],0
d2,1,0.065555,3.390959,[ 71 103] ; [34 79],[ 63.65853659 110.34146341] ; [41.34146341 71.65853659],0
v3,1,0.077831,3.109618,[ 36 133] ; [34 77],[ 42.25 126.75] ; [27.75 83.25],0
v2,1,0.082587,3.013243,[ 63 105] ; [51 55],[69.89781022 98.10218978] ; [44.10218978 61.89781022],0
u1,1,0.100688,2.694617,[ 13 164] ; [15 99],[ 17.03092784 159.96907216] ; [ 10.96907216 103.03092784],0
a8,1,0.103463,2.651342,[ 15 153] ; [16 88],[ 19.14705882 148.85294118] ; [11.85294118 92.14705882],0
b4,1,0.105946,2.613678,[98 79] ; [74 40],[104.6185567  72.3814433] ; [67.3814433 46.6185567],0
n5,1,0.169156,1.890405,[101  75] ; [74 39],[106.57439446  69.42560554] ; [68.42560554 44.57439446],0
a2,1,0.174563,1.843311,[ 25 152] ; [23 91],[ 29.19587629 147.80412371] ; [18.80412371 95.19587629],0
d4,1,0.176539,1.826519,[122  53] ; [87 26],[126.99652778  48.00347222] ; [82.00347222 30.99652778],0
b3,1,0.179425,1.802384,[36 59] ; [14 38],[32.31292517 62.68707483] ; [17.68707483 34.31292517],0
b2,1,0.179425,1.802384,[36 59] ; [14 38],[32.31292517 62.68707483] ; [17.68707483 34.31292517],0
p1,1,0.230122,1.440107,[ 12 163] ; [  4 109],[  9.72222222 165.27777778] ; [  6.27777778 106.72222222],0
d3,1,0.234472,1.413527,[96 79] ; [70 43],[100.86805556  74.13194444] ; [65.13194444 47.86805556],0
u4,1,0.326824,0.961443,[  1 176] ; [  2 112],[  1.82474227 175.17525773] ; [  1.17525773 112.82474227],0
u3,1,0.355565,0.853496,[26 43] ; [20 23],[28.33928571 40.66071429] ; [17.66071429 25.33928571],0
p6,1,0.374837,0.787567,[ 19 154] ; [16 94],[ 21.39575972 151.60424028] ; [13.60424028 96.39575972],0
p8,1,0.412943,0.670313,[ 45 131] ; [33 77],[ 48. 128.] ; [30. 80.],0
n1,1,0.416422,0.660391,[18 44] ; [14 24],[19.84 42.16] ; [12.16 25.84],0
u2,1,0.431135,0.619763,[30 39] ; [21 20],[31.99090909 37.00909091] ; [19.00909091 21.99090909],0
a1,1,0.504103,0.446288,[ 11 166] ; [  5 109],[  9.73195876 167.26804124] ; [  6.26804124 107.73195876],0
d5,1,0.516243,0.421392,[115  61] ; [78 35],[117.53633218  58.46366782] ; [75.46366782 37.53633218],0
a5,1,0.531386,0.391741,[99 78] ; [68 46],[101.57731959  75.42268041] ; [65.42268041 48.57731959],0
p3,1,0.566832,0.328012,[ 31 145] ; [17 96],[ 29.23183391 146.76816609] ; [18.76816609 94.23183391],0
s1,1,0.578178,0.309189,[  7 168] ; [  6 105],[  7.95454545 167.04545455] ; [  5.04545455 105.95454545],0
n4,1,0.646394,0.210477,[108  68] ; [73 41],[109.84827586  66.15172414] ; [71.15172414 42.84827586],0
d1,1,0.846806,0.037324,[ 75 102] ; [47 67],[ 74.20618557 102.79381443] ; [47.79381443 66.20618557],0
a3,1,0.848575,0.036457,[108  67] ; [71 42],[108.76736111  66.23263889] ; [70.23263889 42.76736111],0
a4,1,0.857009,0.032466,[ 61 115] ; [38 75],[ 60.29065744 115.70934256] ; [38.70934256 74.29065744],0
a6,1,0.973007,0.001145,[114  63] ; [73 40],[114.13448276  62.86551724] ; [72.86551724 40.13448276],0
