Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,27.567621,[117  12] ; [23 19],[105.61403509  23.38596491] ; [34.38596491  7.61403509],1
p7,1,0.000822,11.191389,[88 37] ; [18 25],[78.86904762 46.13095238] ; [27.13095238 15.86904762],1
b1,1,0.003395,8.582268,[48 81] ; [27 16],[56.25 72.75] ; [18.75 24.25],0
r3,1,0.024201,5.080169,[122   7] ; [36  7],[118.5  10.5] ; [39.5  3.5],0
p8,1,0.027213,4.877274,[76 53] ; [17 26],[69.75 59.25] ; [23.25 19.75],0
s3,1,0.030816,4.66317,[99 29] ; [26 17],[93.56725146 34.43274854] ; [31.43274854 11.56725146],0
n2,1,0.042522,4.114286,[24  4] ; [12  8],[21.  7.] ; [15.  5.],0
s1,1,0.053284,3.734997,[  7 122] ; [ 6 35],[  9.86470588 119.13529412] ; [ 3.13529412 37.86470588],0
p3,1,0.057668,3.603209,[72 56] ; [17 26],[66.61988304 61.38011696] ; [22.38011696 20.61988304],0
s2,1,0.060254,3.530378,[92 37] ; [24 19],[87. 42.] ; [29. 14.],0
r4,1,0.060992,3.510204,[114  15] ; [33 10],[110.25  18.75] ; [36.75  6.25],0
n3,1,0.064904,3.407415,[20  8] ; [ 9 11],[16.91666667 11.08333333] ; [12.08333333  7.91666667],0
p9,1,0.073757,3.197369,[113  16] ; [32 10],[109.38596491  19.61403509] ; [35.61403509  6.38596491],0
b5,1,0.076241,3.143275,[67 62] ; [29 14],[72. 57.] ; [24. 19.],0
s6,1,0.083695,2.991649,[107  21] ; [30 12],[103.15294118  24.84705882] ; [33.84705882  8.15294118],0
v4,1,0.096998,2.754216,[124   4] ; [39  4],[122.01169591   5.98830409] ; [40.98830409  2.01169591],0
u3,1,0.134539,2.239336,[23  7] ; [7 6],[20.93023256  9.06976744] ; [9.06976744 3.93023256],0
u2,1,0.137348,2.207425,[21  9] ; [6 7],[18.8372093 11.1627907] ; [8.1627907 4.8372093],0
s4,1,0.140606,2.17131,[42 86] ; [ 9 34],[38.1754386 89.8245614] ; [12.8245614 30.1754386],0
p6,1,0.144759,2.126626,[61 67] ; [15 28],[56.88888889 71.11111111] ; [19.11111111 23.88888889],0
r2,1,0.153417,2.037947,[122   7] ; [37  5],[119.94736842   9.05263158] ; [39.05263158  2.94736842],0
n6,1,0.168294,1.898078,[115  14] ; [34  8],[112.40350877  16.59649123] ; [36.59649123  5.40350877],0
u1,1,0.174616,1.842857,[ 21 108] ; [11 32],[ 24. 105.] ; [ 8. 35.],0
a7,1,0.20502,1.606251,[76 53] ; [30 13],[79.5 49.5] ; [26.5 16.5],0
v3,1,0.209482,1.575,[33 93] ; [ 7 35],[30. 96.] ; [10. 32.],0
a5,1,0.210187,1.57014,[94 35] ; [27 16],[90.75 38.25] ; [30.25 12.75],0
u4,1,0.242659,1.365079,[  2 127] ; [ 2 41],[  3. 126.] ; [ 1. 42.],0
p1,1,0.271924,1.207018,[ 13 116] ; [ 7 36],[ 15. 114.] ; [ 5. 38.],0
s8,1,0.274435,1.194444,[84 45] ; [24 19],[81. 48.] ; [27. 16.],0
n4,1,0.329591,0.950505,[107  22] ; [32 10],[104.85964912  24.14035088] ; [34.14035088  7.85964912],0
a6,1,0.355842,0.852515,[75 54] ; [21 21],[72.42105263 56.57894737] ; [23.57894737 18.42105263],0
d2,1,0.391737,0.733543,[62 67] ; [17 25],[59.59649123 69.40350877] ; [19.40350877 22.59649123],0
s5,1,0.398588,0.712583,[54 73] ; [14 26],[51.71257485 75.28742515] ; [16.28742515 23.71257485],0
a1,1,0.403057,0.699187,[  5 124] ; [ 3 40],[  6. 123.] ; [ 2. 41.],0
p12,1,0.482597,0.49299,[ 10 118] ; [ 2 41],[  8.98245614 119.01754386] ; [ 3.01754386 39.98245614],0
a3,1,0.486988,0.483173,[99 30] ; [30 12],[97.31578947 31.68421053] ; [31.68421053 10.31578947],0
a2,1,0.538664,0.378022,[33 96] ; [ 9 34],[31.5 97.5] ; [10.5 32.5],0
p2,1,0.545131,0.366113,[110  19] ; [35  8],[108.75  20.25] ; [36.25  6.75],0
d5,1,0.563815,0.333142,[100  28] ; [31 11],[98.63529412 29.36470588] ; [32.36470588  9.63529412],0
n1,1,0.583152,0.301167,[16 12] ; [13  7],[16.91666667 11.08333333] ; [12.08333333  7.91666667],0
d4,1,0.630277,0.231685,[102  26] ; [32 10],[100.89411765  27.10588235] ; [33.10588235  8.89411765],0
v1,1,0.651356,0.204195,[51 73] ; [16 27],[49.74850299 74.25149701] ; [17.25149701 25.74850299],0
a8,1,0.685101,0.16444,[ 15 105] ; [ 6 34],[ 15.75 104.25] ; [ 5.25 34.75],0
d1,1,0.7229,0.125731,[73 56] ; [23 20],[72. 57.] ; [24. 19.],0
b4,1,0.724632,0.124098,[65 64] ; [23 20],[66. 63.] ; [22. 21.],0
n5,1,0.747901,0.103303,[102  27] ; [33 10],[101.25  27.75] ; [33.75  9.25],0
d3,1,0.765619,0.08887,[89 40] ; [30 12],[89.77192982 39.22807018] ; [29.22807018 12.77192982],0
a4,1,0.791552,0.069852,[63 66] ; [20 23],[62.25 66.75] ; [20.75 22.25],0
b2,1,0.829844,0.046183,[39 53] ; [10 15],[38.52991453 53.47008547] ; [10.47008547 14.52991453],0
b3,1,0.829844,0.046183,[39 53] ; [10 15],[38.52991453 53.47008547] ; [10.47008547 14.52991453],0
p4,1,0.852259,0.034684,[86 43] ; [28 15],[85.5 43.5] ; [28.5 14.5],0
p5,1,0.865349,0.028754,[ 22 104] ; [ 8 35],[ 22.36686391 103.63313609] ; [ 7.63313609 35.36686391],0
r1,1,0.886731,0.02029,[100  29] ; [33  9],[100.33333333  28.66666667] ; [32.66666667  9.33333333],0
