Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.000344,12.81376,[22 48] ; [30 16],[31.37931034 38.62068966] ; [20.62068966 25.37931034],1
r1,1,0.000354,12.76306,[36 36] ; [38  8],[45.15254237 26.84745763] ; [28.84745763 17.15254237],1
s7,1,0.001057,10.725641,[12 58] ; [20 24],[19.64912281 50.35087719] ; [12.35087719 31.64912281],0
a6,1,0.003889,8.334975,[28 44] ; [31 16],[35.69747899 36.30252101] ; [23.30252101 23.69747899],0
r4,1,0.010521,6.544432,[42 30] ; [38  9],[48.40336134 23.59663866] ; [31.59663866 15.40336134],0
n4,1,0.011009,6.463845,[38 34] ; [35 11],[44.54237288 27.45762712] ; [28.45762712 17.54237288],0
p10,1,0.016548,5.743721,[34 37] ; [33 14],[40.31355932 30.68644068] ; [26.68644068 20.31355932],0
p9,1,0.018585,5.540171,[40 31] ; [35 10],[45.90517241 25.09482759] ; [29.09482759 15.90517241],0
p7,1,0.019277,5.47619,[33 36] ; [12 34],[27. 42.] ; [18. 28.],0
b2,1,0.020807,5.342925,[12 29] ; [15 11],[16.52238806 24.47761194] ; [10.47761194 15.52238806],0
b3,1,0.020807,5.342925,[12 29] ; [15 11],[16.52238806 24.47761194] ; [10.47761194 15.52238806],0
a4,1,0.023541,5.128101,[ 6 65] ; [11 36],[10.22881356 60.77118644] ; [ 6.77118644 40.22881356],0
v2,1,0.029516,4.737251,[18 47] ; [22 24],[23.42342342 41.57657658] ; [16.57657658 29.42342342],0
s8,1,0.032035,4.596622,[ 9 63] ; [13 33],[13.42372881 58.57627119] ; [ 8.57627119 37.42372881],0
v4,1,0.052097,3.772635,[55 16] ; [42  4],[58.86324786 12.13675214] ; [38.13675214  7.86324786],0
v3,1,0.076217,3.143786,[16 55] ; [17 28],[20.19827586 50.80172414] ; [12.80172414 32.19827586],0
v1,1,0.085576,2.955694,[23 47] ; [22 23],[27.39130435 42.60869565] ; [17.60869565 27.39130435],0
b1,1,0.091604,2.845952,[27 45] ; [25 22],[31.46218487 40.53781513] ; [20.53781513 26.46218487],0
s5,1,0.102709,2.662967,[11 59] ; [13 33],[14.48275862 55.51724138] ; [ 9.51724138 36.48275862],0
n5,1,0.114358,2.492946,[43 29] ; [34 12],[46.98305085 25.01694915] ; [30.01694915 15.98305085],0
n2,1,0.122553,2.384389,[21  8] ; [13  1],[22.93023256  6.06976744] ; [11.06976744  2.93023256],0
r3,1,0.128404,2.311694,[54 18] ; [39  6],[57.23076923 14.76923077] ; [35.76923077  9.23076923],0
u3,1,0.134403,2.240891,[19 31] ; [10  7],[21.64179104 28.35820896] ; [7.35820896 9.64179104],0
n6,1,0.142353,2.15234,[45 27] ; [34 11],[48.61538462 23.38461538] ; [30.38461538 14.61538462],0
s2,1,0.159883,1.975335,[19 52] ; [18 28],[22.45299145 48.54700855] ; [14.54700855 31.45299145],0
a7,1,0.257415,1.282609,[33 39] ; [26 20],[36. 36.] ; [23. 23.],0
p3,1,0.26428,1.2462,[11 61] ; [11 36],[13.31092437 58.68907563] ; [ 8.68907563 38.31092437],0
