Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,98.04062,[95  9] ; [24 79],[59.78743961 44.21256039] ; [59.21256039 43.78743961],1
s6,1,0.0,49.204791,[91 11] ; [43 58],[67.33004926 34.66995074] ; [66.66995074 34.33004926],1
s7,1,0.0,43.201667,[71 27] ; [25 73],[48. 50.] ; [48. 50.],1
s8,1,2e-06,23.133666,[66 38] ; [31 72],[48.73429952 55.26570048] ; [48.26570048 54.73429952],1
s4,1,2.1e-05,18.130398,[34 68] ; [ 9 92],[21.60591133 80.39408867] ; [21.39408867 79.60591133],1
s5,1,4.4e-05,16.669285,[49 51] ; [22 80],[35.14851485 64.85148515] ; [35.85148515 66.14851485],1
p4,1,0.000526,12.01984,[75 29] ; [50 53],[62.80193237 41.19806763] ; [62.19806763 40.80193237],1
r4,1,0.00218,9.391563,[99  5] ; [84 19],[91.94202899 12.05797101] ; [91.05797101 11.94202899],0
p3,1,0.002668,9.021988,[62 41] ; [40 62],[51.24878049 51.75121951] ; [50.75121951 51.24878049],0
r3,1,0.003069,8.765957,[100   3] ; [88 15],[94.  9.] ; [94.  9.],0
v4,1,0.005326,7.76515,[102   2] ; [91 12],[96.96618357  7.03381643] ; [96.03381643  6.96618357],0
u3,1,0.012274,6.27091,[18  3] ; [15 14],[13.86  7.14] ; [19.14  9.86],0
p2,1,0.012725,6.207003,[89 15] ; [72 29],[81.67804878 22.32195122] ; [79.32195122 21.67804878],0
p6,1,0.02142,5.292277,[50 54] ; [33 69],[41.90291262 62.09708738] ; [41.09708738 60.90291262],0
p11,1,0.027096,4.884661,[82 22] ; [67 36],[74.85990338 29.14009662] ; [74.14009662 28.85990338],0
p10,1,0.028196,4.816026,[87 17] ; [73 30],[80.38647343 23.61352657] ; [79.61352657 23.38647343],0
p12,1,0.032655,4.563763,[ 9 95] ; [  2 100],[ 5.55339806 98.44660194] ; [ 5.44660194 96.55339806],0
u2,1,0.033576,4.516169,[17  4] ; [15 14],[13.44  7.56] ; [18.56 10.44],0
a4,1,0.051418,3.794605,[65 39] ; [50 52],[58.05825243 45.94174757] ; [56.94174757 45.05825243],0
u1,1,0.059721,3.545128,[32 72] ; [20 83],[26.12560386 77.87439614] ; [25.87439614 77.12560386],0
p5,1,0.062961,3.457627,[18 84] ; [ 9 93],[13.5 88.5] ; [13.5 88.5],0
n5,1,0.069666,3.290872,[84 20] ; [72 31],[78.37681159 25.62318841] ; [77.62318841 25.37681159],0
b4,1,0.076498,3.137771,[54 50] ; [66 37],[60.28985507 43.71014493] ; [59.71014493 43.28985507],0
p9,1,0.093657,2.810358,[88 16] ; [76 25],[83.2 20.8] ; [80.8 20.2],0
n6,1,0.117933,2.444561,[91 13] ; [81 21],[86.83495146 17.16504854] ; [85.16504854 16.83495146],0
s1,1,0.129401,2.29968,[ 8 96] ; [ 3 99],[ 5.55339806 98.44660194] ; [ 5.44660194 96.55339806],0
r1,1,0.132733,2.260244,[89 15] ; [79 23],[84.81553398 19.18446602] ; [83.18446602 18.81553398],0
v1,1,0.142483,2.15094,[43 57] ; [34 69],[37.93103448 62.06896552] ; [39.06896552 63.93103448],0
a2,1,0.144993,2.124152,[37 67] ; [27 76],[32.15458937 71.84541063] ; [31.84541063 71.15458937],0
a3,1,0.221188,1.496647,[83 21] ; [74 28],[79.26213592 24.73786408] ; [77.73786408 24.26213592],0
n1,1,0.223129,1.484135,[13 15] ; [11 24],[10.66666667 17.33333333] ; [13.33333333 21.66666667],0
v3,1,0.237689,1.394247,[22 78] ; [16 87],[18.71921182 81.28078818] ; [19.28078818 83.71921182],0
a8,1,0.246925,1.340617,[11 87] ; [ 6 87],[ 8.72251309 89.27748691] ; [ 8.27748691 84.72251309],0
u4,1,0.317282,1.000119,[  3 101] ; [  1 102],[  2.00966184 101.99033816] ; [  1.99033816 101.00966184],0
n3,1,0.335371,0.928046,[19  9] ; [19 15],[17.16129032 10.83870968] ; [20.83870968 13.16129032],0
d3,1,0.346558,0.886022,[95  8] ; [91 12],[93. 10.] ; [93. 10.],0
b5,1,0.351859,0.866742,[58 46] ; [64 39],[61.29468599 42.70531401] ; [60.70531401 42.29468599],0
a1,1,0.361182,0.833779,[ 7 97] ; [ 4 99],[ 5.52657005 98.47342995] ; [ 5.47342995 97.52657005],0
p8,1,0.367196,0.813132,[57 47] ; [50 53],[53.75845411 50.24154589] ; [53.24154589 49.75845411],0
n4,1,0.474192,0.512192,[84 20] ; [79 24],[81.89371981 22.10628019] ; [81.10628019 21.89371981],0
a5,1,0.502776,0.449072,[82 22] ; [85 18],[83.90338164 20.09661836] ; [83.09661836 19.90338164],0
b1,1,0.521123,0.411671,[47 57] ; [42 61],[44.71497585 59.28502415] ; [44.28502415 58.71497585],0
p7,1,0.626705,0.236555,[61 41] ; [57 44],[59.29064039 42.70935961] ; [58.70935961 42.29064039],0
n2,1,0.628257,0.234432,[18 10] ; [21 15],[17.0625 10.9375] ; [21.9375 14.0625],0
d4,1,0.642778,0.215127,[99  3] ; [101   2],[99.51219512  2.48780488] ; [100.48780488   2.51219512],0
d5,1,0.642778,0.215127,[99  3] ; [101   2],[99.51219512  2.48780488] ; [100.48780488   2.51219512],0
a6,1,0.652878,0.202291,[69 34] ; [72 31],[70.5 32.5] ; [70.5 32.5],0
p1,1,0.6543,0.200521,[11 93] ; [ 9 94],[10.04830918 93.95169082] ; [ 9.95169082 93.04830918],0
a7,1,0.790107,0.070848,[74 30] ; [75 28],[74.85990338 29.14009662] ; [74.14009662 28.85990338],0
b2,1,0.860789,0.030755,[29 42] ; [24 37],[28.50757576 42.49242424] ; [24.49242424 36.50757576],0
b3,1,0.860789,0.030755,[29 42] ; [24 37],[28.50757576 42.49242424] ; [24.49242424 36.50757576],0
d2,1,0.963319,0.002115,[72 31] ; [71 31],[71.84878049 31.15121951] ; [71.15121951 30.84878049],0
