Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,45.720299,[22 80] ; [218 149],[52.19616205 49.80383795] ; [187.80383795 179.19616205],1
d1,1,0.0,43.079445,[36 66] ; [261 108],[64.31847134 37.68152866] ; [232.68152866 136.31847134],1
a4,1,0.0,42.643809,[20 82] ; [206 161],[49.15138593 52.84861407] ; [176.84861407 190.15138593],1
a3,1,0.0,37.71359,[53 48] ; [302  66],[76.44989339 24.55010661] ; [278.55010661  89.44989339],1
u1,1,4e-06,21.148409,[ 5 97] ; [ 96 273],[21.87261146 80.12738854] ; [ 79.12738854 289.87261146],1
d5,1,1.8e-05,18.43583,[71 31] ; [320  46],[85.21794872 16.78205128] ; [305.78205128  60.21794872],1
a6,1,0.000118,14.824615,[54 48] ; [267  99],[69.96153846 32.03846154] ; [251.03846154 114.96153846],1
p2,1,0.000492,12.147245,[84 18] ; [344  24],[92.88510638  9.11489362] ; [335.11489362  32.88510638],1
p9,1,0.000862,11.103556,[79 22] ; [332  35],[88.69871795 12.30128205] ; [322.30128205  44.69871795],1
s8,1,0.000926,10.968994,[36 66] ; [196 168],[50.78111588 51.21888412] ; [181.21888412 182.78111588],1
p4,1,0.001068,10.706319,[58 44] ; [271  97],[71.4 30.6] ; [257.6 110.4],0
p10,1,0.001662,9.889499,[79 23] ; [328  39],[88.51599147 13.48400853] ; [318.48400853  48.51599147],0
p3,1,0.00181,9.733378,[48 54] ; [236 132],[61.63404255 40.36595745] ; [222.36595745 145.63404255],0
b2,1,0.002263,9.322999,[13 46] ; [102 131],[23.23630137 35.76369863] ; [ 91.76369863 141.23630137],0
b3,1,0.002263,9.322999,[13 46] ; [102 131],[23.23630137 35.76369863] ; [ 91.76369863 141.23630137],0
d3,1,0.002753,8.964461,[62 40] ; [278  89],[73.9445629 28.0554371] ; [266.0554371 100.9445629],0
s5,1,0.00971,6.687292,[29 71] ; [156 204],[40.2173913 59.7826087] ; [144.7826087 215.2173913],0
d4,1,0.010517,6.545241,[78 23] ; [320  46],[86.07708779 14.92291221] ; [311.92291221  54.07708779],0
v2,1,0.012311,6.265548,[50 48] ; [231 125],[60.65638767 37.34361233] ; [220.34361233 135.65638767],0
n6,1,0.029827,4.719257,[81 20] ; [323  42],[87.56223176 13.43776824] ; [316.43776824  48.56223176],0
s7,1,0.03239,4.577713,[44 52] ; [205 148],[53.23830735 42.76169265] ; [195.76169265 157.23830735],0
n4,1,0.040029,4.216659,[75 27] ; [304  64],[82.25106383 19.74893617] ; [296.74893617  71.25106383],0
p12,1,0.059668,3.546602,[ 4 98] ; [ 36 331],[ 8.69936034 93.30063966] ; [ 31.30063966 335.69936034],0
v1,1,0.075051,3.168951,[50 48] ; [222 142],[57.6969697 40.3030303] ; [214.3030303 149.6969697],0
v3,1,0.077466,3.117277,[36 64] ; [163 192],[43.73626374 56.26373626] ; [155.26373626 199.73626374],0
n3,1,0.103621,2.648903,[15  7] ; [49  9],[17.6  4.4] ; [46.4 11.6],0
s3,1,0.108652,2.573713,[68 34] ; [210 153],[60.98064516 41.01935484] ; [217.01935484 145.98064516],0
r4,1,0.194821,1.680775,[97  5] ; [360   9],[98.96815287  3.03184713] ; [358.03184713  10.96815287],0
p8,1,0.238019,1.392288,[65 37] ; [255 110],[69.89293362 32.10706638] ; [250.10706638 114.89293362],0
b1,1,0.240577,1.377208,[36 66] ; [154 215],[41.14649682 60.85350318] ; [148.85350318 220.14649682],0
a7,1,0.24319,1.362008,[70 31] ; [277  92],[74.56808511 26.43191489] ; [272.43191489  96.56808511],0
a1,1,0.303858,1.057187,[ 3 99] ; [ 20 349],[ 4.98089172 97.01910828] ; [ 18.01910828 350.98089172],0
n2,1,0.305245,1.051137,[19  3] ; [44 14],[17.325  4.675] ; [45.675 12.325],0
v4,1,0.318353,0.995702,[97  4] ; [358   8],[98.40471092  2.59528908] ; [356.59528908   9.40471092],0
b4,1,0.347057,0.884189,[53 49] ; [211 158],[57.17197452 44.82802548] ; [206.82802548 162.17197452],0
r2,1,0.35675,0.849303,[97  5] ; [353  11],[98.49785408  3.50214592] ; [351.50214592  12.49785408],0
s6,1,0.366443,0.815691,[68 33] ; [259 101],[71.64208243 29.35791757] ; [255.35791757 104.64208243],0
n5,1,0.381309,0.766477,[77 25] ; [291  75],[80.20512821 21.79487179] ; [287.79487179  78.20512821],0
u4,1,0.438065,0.601347,[  1 101] ; [  8 361],[  1.94904459 100.05095541] ; [  7.05095541 361.94904459],0
b5,1,0.510688,0.432658,[56 46] ; [216 153],[58.9044586 43.0955414] ; [213.0955414 155.9044586],0
n1,1,0.575371,0.313779,[ 8 14] ; [17 40],[ 6.96202532 15.03797468] ; [18.03797468 38.96202532],0
p11,1,0.639258,0.219714,[84 18] ; [311  58],[85.54140127 16.45859873] ; [309.45859873  59.54140127],0
s4,1,0.71116,0.137121,[18 82] ; [ 60 305],[16.77419355 83.22580645] ; [ 61.22580645 303.77419355],0
p6,1,0.711269,0.137012,[51 49] ; [180 188],[49.35897436 50.64102564] ; [181.64102564 186.35897436],0
u3,1,0.80707,0.059637,[28 20] ; [40 26],[28.63157895 19.36842105] ; [39.36842105 26.63157895],0
p5,1,0.837229,0.042205,[14 87] ; [ 54 314],[14.64392324 86.35607676] ; [ 53.35607676 314.64392324],0
s1,1,0.916287,0.011049,[ 3 99] ; [ 10 354],[ 2.84549356 99.15450644] ; [ 10.15450644 353.84549356],0
u2,1,0.927054,0.008382,[27 21] ; [36 29],[26.76106195 21.23893805] ; [36.23893805 28.76106195],0
s2,1,0.947214,0.004383,[55 47] ; [196 170],[54.70512821 47.29487179] ; [196.29487179 169.70512821],0
r3,1,0.962352,0.002228,[99  2] ; [360   7],[99.05769231  1.94230769] ; [359.94230769   7.05769231],0
a8,1,0.973625,0.001093,[17 78] ; [ 59 268],[17.10900474 77.89099526] ; [ 58.89099526 268.10900474],0
p1,1,0.979894,0.000635,[ 9 92] ; [ 33 334],[ 9.06410256 91.93589744] ; [ 32.93589744 334.06410256],0
