Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,38.198694,[21 35] ; [99 19],[38.62068966 17.37931034] ; [81.37931034 36.62068966],1
n6,1,0.0,26.350189,[28 28] ; [101  16],[41.75722543 14.24277457] ; [87.24277457 29.75722543],1
p10,1,0.00615,7.505799,[32 22] ; [92 24],[39.38823529 14.61176471] ; [84.61176471 31.38823529],0
p7,1,0.006913,7.29546,[19 36] ; [62 47],[27.16463415 27.83536585] ; [53.83536585 55.16463415],0
a3,1,0.034327,4.478364,[36 20] ; [92 24],[41.6744186 14.3255814] ; [86.3255814 29.6744186],0
a2,1,0.055796,3.658123,[ 6 50] ; [27 91],[10.62068966 45.37931034] ; [22.37931034 95.62068966],0
p9,1,0.080687,3.051016,[39 16] ; [95 20],[43.35294118 11.64705882] ; [90.64705882 24.35294118],0
a5,1,0.081397,3.036791,[34 22] ; [87 31],[38.94252874 17.05747126] ; [82.05747126 35.94252874],0
d4,1,0.084304,2.979917,[49  7] ; [90 28],[44.73563218 11.26436782] ; [94.26436782 23.73563218],0
u2,1,0.08609,2.946001,[14  5] ; [12 13],[11.22727273  7.77272727] ; [14.77272727 10.22727273],0
a8,1,0.086614,2.936211,[ 4 47] ; [20 90],[ 7.60248447 43.39751553] ; [16.39751553 93.60248447],0
s2,1,0.089176,2.889182,[21 35] ; [60 57],[26.21965318 29.78034682] ; [54.78034682 62.21965318],0
r4,1,0.137911,2.201117,[44 12] ; [103  15],[47.31034483  8.68965517] ; [99.68965517 18.31034483],0
n2,1,0.1468,2.105186,[12  6] ; [27  5],[14.04  3.96] ; [24.96  7.04],0
p6,1,0.150875,2.06338,[ 7 44] ; [27 88],[10.44578313 40.55421687] ; [23.55421687 91.44578313],0
s5,1,0.192206,1.700626,[12 39] ; [39 77],[15.5748503 35.4251497] ; [35.4251497 80.5748503],0
u1,1,0.215072,1.536952,[ 4 52] ; [ 16 102],[ 6.43678161 49.56321839] ; [ 13.56321839 104.43678161],0
a4,1,0.222232,1.489898,[28 28] ; [47 70],[24.27745665 31.72254335] ; [50.72254335 66.27745665],0
a6,1,0.22389,1.479264,[31 25] ; [76 41],[34.63583815 21.36416185] ; [72.36416185 44.63583815],0
p11,1,0.243914,1.357831,[37 19] ; [88 30],[40.22988506 15.77011494] ; [84.77011494 33.22988506],0
r2,1,0.245569,1.348338,[50  4] ; [114   4],[51.48837209  2.51162791] ; [112.51162791   5.48837209],0
b1,1,0.327412,0.959106,[18 38] ; [47 71],[20.91954023 35.08045977] ; [44.08045977 73.91954023],0
d2,1,0.337317,0.920602,[19 37] ; [49 69],[21.88505747 34.11494253] ; [46.11494253 71.88505747],0
s3,1,0.338438,0.91634,[27 28] ; [66 50],[29.9122807 25.0877193] ; [63.0877193 52.9122807],0
n1,1,0.351732,0.8672,[ 6 12] ; [15 17],[ 7.56 10.44] ; [13.44 18.56],0
v4,1,0.426673,0.631863,[49  5] ; [111   7],[50.23255814  3.76744186] ; [109.76744186   8.23255814],0
d3,1,0.464127,0.535924,[36 20] ; [69 49],[33.79310345 22.20689655] ; [71.20689655 46.79310345],0
s4,1,0.485653,0.486143,[10 46] ; [ 16 100],[ 8.46511628 47.53488372] ; [17.53488372 98.46511628],0
s6,1,0.493787,0.468264,[32 21] ; [77 40],[33.98235294 19.01764706] ; [75.01764706 41.98235294],0
r1,1,0.499225,0.456584,[43 13] ; [95 22],[44.67052023 11.32947977] ; [93.32947977 23.67052023],0
r3,1,0.519709,0.414471,[50  6] ; [107   9],[51.11627907  4.88372093] ; [105.88372093  10.11627907],0
p12,1,0.534975,0.384932,[ 2 52] ; [  7 110],[ 2.84210526 51.15789474] ; [  6.15789474 110.84210526],0
s8,1,0.588497,0.292698,[20 35] ; [48 70],[21.61849711 33.38150289] ; [46.38150289 71.61849711],0
s1,1,0.595231,0.282249,[ 4 52] ; [  6 111],[ 3.23699422 52.76300578] ; [  6.76300578 110.23699422],0
v3,1,0.597695,0.278487,[20 31] ; [51 66],[21.55357143 29.44642857] ; [49.44642857 67.55357143],0
n3,1,0.649873,0.206061,[12  6] ; [24  9],[12.70588235  5.29411765] ; [23.29411765  9.70588235],0
s7,1,0.664589,0.187997,[21 31] ; [51 65],[22.28571429 29.71428571] ; [49.71428571 66.28571429],0
d5,1,0.664721,0.187839,[43 13] ; [87 31],[41.83908046 14.16091954] ; [88.16091954 29.83908046],0
a7,1,0.666625,0.185576,[37 19] ; [74 44],[35.72413793 20.27586207] ; [75.27586207 42.72413793],0
p2,1,0.683138,0.166615,[40 16] ; [87 30],[41.10982659 14.89017341] ; [85.89017341 31.10982659],0
b4,1,0.699289,0.149213,[34 22] ; [68 50],[32.82758621 23.17241379] ; [69.17241379 48.82758621],0
p3,1,0.721949,0.126633,[15 40] ; [35 82],[15.98837209 39.01162791] ; [34.01162791 82.98837209],0
p5,1,0.731573,0.117672,[ 3 52] ; [  5 112],[ 2.55813953 52.44186047] ; [  5.44186047 111.55813953],0
u3,1,0.736465,0.113258,[11  9] ; [13 13],[10.43478261  9.56521739] ; [13.56521739 12.43478261],0
b2,1,0.758369,0.094632,[13 13] ; [33 38],[12.32989691 13.67010309] ; [33.67010309 37.32989691],0
b3,1,0.758369,0.094632,[13 13] ; [33 38],[12.32989691 13.67010309] ; [33.67010309 37.32989691],0
b5,1,0.813862,0.055435,[36 20] ; [78 40],[36.68965517 19.31034483] ; [77.31034483 40.68965517],0
p1,1,0.920597,0.009936,[ 5 51] ; [ 10 108],[ 4.82758621 51.17241379] ; [ 10.17241379 107.82758621],0
v2,1,0.937953,0.00606,[33 19] ; [71 42],[32.77575758 19.22424242] ; [71.22424242 41.77575758],0
p8,1,0.938412,0.00597,[19 37] ; [38 76],[18.77647059 37.22352941] ; [38.22352941 75.77647059],0
a1,1,0.939581,0.005745,[ 3 53] ; [  6 112],[ 2.89655172 53.10344828] ; [  6.10344828 111.89655172],0
d1,1,0.982101,0.000503,[26 30] ; [55 63],[26.06896552 29.93103448] ; [54.93103448 63.06896552],0
