Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,40.702148,[106  27] ; [28 50],[84.46445498 48.53554502] ; [49.53554502 28.46445498],1
a5,1,0.0,27.320314,[95 38] ; [27 51],[76.90047393 56.09952607] ; [45.09952607 32.90047393],1
a3,1,7.8e-05,15.607733,[94 37] ; [34 43],[80.61538462 50.38461538] ; [47.38461538 29.61538462],1
a4,1,0.00024,13.491467,[58 73] ; [15 63],[45.75598086 85.24401914] ; [27.24401914 50.75598086],1
a2,1,0.001136,10.591609,[ 32 101] ; [ 5 73],[ 23.32227488 109.67772512] ; [13.67772512 64.32227488],0
s7,1,0.001912,9.631807,[46 80] ; [12 63],[36.35820896 89.64179104] ; [21.64179104 53.35820896],0
a8,1,0.003337,8.613563,[ 20 104] ; [ 2 73],[ 13.70854271 110.29145729] ; [ 8.29145729 66.70854271],0
n1,1,0.003926,8.317796,[26 23] ; [ 7 26],[19.7195122 29.2804878] ; [13.2804878 19.7195122],0
r1,1,0.006318,7.457386,[91 41] ; [39 39],[81.71428571 50.28571429] ; [48.28571429 29.71428571],0
u1,1,0.016608,5.737314,[ 19 114] ; [ 3 75],[ 13.86729858 119.13270142] ; [ 8.13270142 69.86729858],0
v3,1,0.020925,5.333053,[ 28 102] ; [ 7 70],[ 21.98067633 108.01932367] ; [13.01932367 63.98067633],0
p5,1,0.049955,3.842953,[ 10 122] ; [ 1 76],[  6.94736842 125.05263158] ; [ 4.05263158 72.94736842],0
r2,1,0.056066,3.6501,[118  13] ; [63 15],[113.44976077  17.55023923] ; [67.55023923 10.44976077],0
s6,1,0.084855,2.969367,[65 65] ; [29 48],[59.03381643 70.96618357] ; [34.96618357 42.03381643],0
u3,1,0.088775,2.896441,[14 25] ; [24 20],[17.85542169 21.14457831] ; [20.14457831 23.85542169],0
n6,1,0.091484,2.848061,[96 36] ; [48 30],[90.51428571 41.48571429] ; [53.48571429 24.51428571],0
s3,1,0.119728,2.420873,[61 69] ; [28 50],[55.625 74.375] ; [33.375 44.625],0
s4,1,0.131483,2.274902,[ 18 113] ; [17 61],[ 21.93779904 109.06220096] ; [13.06220096 64.93779904],0
