Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.014243,6.007771,[1 2] ; [35  5],[2.51162791 0.48837209] ; [33.48837209  6.51162791],0
v4,1,0.067564,3.341223,[2 1] ; [37  2],[2.78571429 0.21428571] ; [36.21428571  2.78571429],0
p10,1,0.067564,3.341223,[2 1] ; [37  2],[2.78571429 0.21428571] ; [36.21428571  2.78571429],0
s6,1,0.098174,2.734966,[1 2] ; [27  8],[2.21052632 0.78947368] ; [25.78947368  9.21052632],0
a5,1,0.120705,2.408154,[1 2] ; [30 10],[2.1627907 0.8372093] ; [28.8372093 11.1627907],0
r3,1,0.144865,2.125506,[2 1] ; [36  3],[2.71428571 0.28571429] ; [35.28571429  3.71428571],0
a6,1,0.154257,2.029637,[1 2] ; [29 11],[2.09302326 0.90697674] ; [27.90697674 12.09302326],0
p3,1,0.154257,2.029637,[1 2] ; [29 11],[2.09302326 0.90697674] ; [27.90697674 12.09302326],0
a3,1,0.191154,1.708703,[1 2] ; [28 12],[2.02325581 0.97674419] ; [26.97674419 13.02325581],0
p8,1,0.231082,1.434187,[1 2] ; [27 13],[1.95348837 1.04651163] ; [26.04651163 13.95348837],0
s5,1,0.247538,1.337143,[1 2] ; [24 12],[1.92307692 1.07692308] ; [23.07692308 12.92307692],0
p11,1,0.315185,1.008821,[2 1] ; [35  5],[2.58139535 0.41860465] ; [34.41860465  5.58139535],0
n4,1,0.406768,0.688228,[2 1] ; [34  6],[2.51162791 0.48837209] ; [33.48837209  6.51162791],0
d2,1,0.468042,0.526594,[1 2] ; [22 18],[1.60465116 1.39534884] ; [21.39534884 18.60465116],0
d1,1,0.468042,0.526594,[1 2] ; [22 18],[1.60465116 1.39534884] ; [21.39534884 18.60465116],0
v2,1,0.519718,0.414453,[1 2] ; [20 18],[1.53658537 1.46341463] ; [19.46341463 18.53658537],0
a2,1,0.584019,0.299782,[1 2] ; [ 8 32],[0.62790698 2.37209302] ; [ 8.37209302 31.62790698],0
d4,1,0.668374,0.18351,[2 1] ; [31  9],[2.30232558 0.69767442] ; [30.69767442  9.30232558],0
v1,1,0.672786,0.17836,[2 1] ; [20 17],[1.65 1.35] ; [20.35 16.65],0
d3,1,0.756252,0.096352,[2 1] ; [23 17],[1.74418605 1.25581395] ; [23.25581395 16.74418605],0
a4,1,0.756252,0.096352,[1 2] ; [17 23],[1.25581395 1.74418605] ; [16.74418605 23.25581395],0
d5,1,0.828009,0.0472,[2 1] ; [29 11],[2.1627907 0.8372093] ; [28.8372093 11.1627907],0
s3,1,0.903319,0.014755,[1 2] ; [14 24],[1.09756098 1.90243902] ; [13.90243902 24.09756098],0
s2,1,0.928831,0.007977,[1 2] ; [14 25],[1.07142857 1.92857143] ; [13.92857143 25.07142857],0
p6,1,0.944922,0.004773,[1 1] ; [21 19],[1.04761905 0.95238095] ; [20.95238095 19.04761905],0
s7,1,0.975393,0.000951,[1 2] ; [13 25],[1.02439024 1.97560976] ; [12.97560976 25.02439024],0
b3,1,1.0,0.0,[1 1] ; [14 14],[1. 1.] ; [14. 14.],0
b2,1,1.0,0.0,[1 1] ; [14 14],[1. 1.] ; [14. 14.],0
