Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.042265,4.124579,[2 4] ; [ 3 41],[0.6 5.4] ; [ 4.4 39.6],0
s2,1,0.050186,3.835227,[3 3] ; [ 7 37],[1.2 4.8] ; [ 8.8 35.2],0
s6,1,0.054872,3.685957,[3 3] ; [ 7 36],[1.2244898 4.7755102] ; [ 8.7755102 34.2244898],0
a7,1,0.081723,3.030303,[1 5] ; [24 20],[3. 3.] ; [22. 22.],0
b4,1,0.095267,2.783039,[2 4] ; [30 14],[3.84 2.16] ; [28.16 15.84],0
u3,1,0.143963,2.135076,[1 1] ; [ 2 16],[0.3 1.7] ; [ 2.7 15.3],0
p9,1,0.184218,1.763265,[1 5] ; [19 23],[2.5 3.5] ; [17.5 24.5],0
n1,1,0.192582,1.697755,[1 4] ; [10  9],[2.29166667 2.70833333] ; [ 8.70833333 10.29166667],0
r3,1,0.252461,1.309634,[2 4] ; [25 18],[3.30612245 2.69387755] ; [23.69387755 19.30612245],0
p10,1,0.27638,1.184803,[1 5] ; [17 26],[2.20408163 3.79591837] ; [15.79591837 27.20408163],0
n4,1,0.313659,1.015207,[3 3] ; [31 13],[4.08 1.92] ; [29.92 14.08],0
d4,1,0.313659,1.015207,[3 3] ; [31 13],[4.08 1.92] ; [29.92 14.08],0
s3,1,0.400451,0.706972,[3 3] ; [14 29],[2.08163265 3.91836735] ; [14.91836735 28.08163265],0
s7,1,0.432534,0.616009,[2 3] ; [10 32],[1.27659574 3.72340426] ; [10.72340426 31.27659574],0
d3,1,0.446305,0.580019,[3 3] ; [15 29],[2.16 3.84] ; [15.84 28.16],0
b3,1,0.476108,0.507766,[2 1] ; [14 17],[1.41176471 1.58823529] ; [14.58823529 16.41176471],0
b2,1,0.476108,0.507766,[2 1] ; [14 17],[1.41176471 1.58823529] ; [14.58823529 16.41176471],0
a5,1,0.506932,0.440394,[2 4] ; [21 23],[2.76 3.24] ; [20.24 23.76],0
d1,1,0.518573,0.416731,[3 3] ; [16 28],[2.28 3.72] ; [16.72 27.28],0
n6,1,0.543215,0.369613,[2 4] ; [20 23],[2.69387755 3.30612245] ; [19.30612245 23.69387755],0
p11,1,0.574727,0.314837,[2 4] ; [20 24],[2.64 3.36] ; [19.36 24.64],0
n5,1,0.594032,0.284091,[3 3] ; [27 17],[3.6 2.4] ; [26.4 17.6],0
d5,1,0.594032,0.284091,[3 3] ; [27 17],[3.6 2.4] ; [26.4 17.6],0
v2,1,0.634295,0.226282,[1 5] ; [11 32],[1.46938776 4.53061224] ; [10.53061224 32.46938776],0
v1,1,0.634295,0.226282,[1 5] ; [11 32],[1.46938776 4.53061224] ; [10.53061224 32.46938776],0
b5,1,0.672121,0.179131,[3 3] ; [18 26],[2.52 3.48] ; [18.48 25.52],0
n3,1,0.692103,0.156818,[2 3] ; [9 9],[2.39130435 2.60869565] ; [8.60869565 9.39130435],0
p3,1,0.707675,0.140611,[1 5] ; [ 5 39],[0.72 5.28] ; [ 5.28 38.72],0
r1,1,0.722339,0.126263,[2 4] ; [18 26],[2.4 3.6] ; [17.6 26.4],0
a3,1,0.770241,0.085299,[4 2] ; [26 17],[3.67346939 2.32653061] ; [26.32653061 16.67346939],0
d2,1,0.788532,0.07194,[3 3] ; [19 24],[2.69387755 3.30612245] ; [19.30612245 23.69387755],0
b1,1,0.834007,0.043917,[3 3] ; [24 20],[3.24 2.76] ; [23.76 20.24],0
p1,1,0.840954,0.04027,[1 5] ; [ 6 38],[0.84 5.16] ; [ 6.16 37.84],0
p2,1,0.849361,0.036075,[2 4] ; [13 31],[1.8 4.2] ; [13.2 30.8],0
s5,1,0.85879,0.031654,[1 5] ; [ 6 37],[0.85714286 5.14285714] ; [ 6.14285714 36.85714286],0
a4,1,0.87731,0.023833,[2 4] ; [13 30],[1.83673469 4.16326531] ; [13.16326531 29.83673469],0
r2,1,0.90278,0.014921,[3 2] ; [24 18],[2.87234043 2.12765957] ; [24.12765957 17.87234043],0
v3,1,0.927794,0.008212,[1 5] ; [ 8 36],[1.08 4.92] ; [ 7.92 36.08],0
