Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,215.534168,[22 87] ; [347  40],[81.09072581 27.90927419] ; [287.90927419  99.09072581],1
p11,1,0.0,40.662016,[60 51] ; [324  66],[85.07784431 25.92215569] ; [298.92215569  91.07784431],1
p2,1,0.0,40.214307,[66 45] ; [334  52],[89.3360161 21.6639839] ; [310.6639839  75.3360161],1
n5,1,0.0,28.853152,[51 60] ; [283 104],[74.44578313 36.55421687] ; [259.55421687 127.44578313],1
n6,1,1.3e-05,18.953842,[72 39] ; [325  63],[88.31062124 22.68937876] ; [308.68937876  79.31062124],1
b1,1,9.9e-05,15.15587,[57 54] ; [122 268],[39.65868263 71.34131737] ; [139.34131737 250.65868263],1
p8,1,0.001758,9.786423,[36 75] ; [189 195],[50.45454545 60.54545455] ; [174.54545455 209.45454545],0
s6,1,0.003757,8.397764,[44 67] ; [210 170],[57.42158859 53.57841141] ; [196.57841141 183.42158859],0
v4,1,0.00544,7.727087,[96 13] ; [370  18],[102.20120724   6.79879276] ; [363.79879276  24.20120724],0
p4,1,0.007685,7.105395,[45 65] ; [214 173],[57.32394366 52.67605634] ; [201.67605634 185.32394366],0
r4,1,0.012513,6.236644,[91 20] ; [353  37],[98.37125749 12.62874251] ; [345.62874251  44.37125749],0
v2,1,0.01284,6.190962,[45 63] ; [205 166],[56.36743215 51.63256785] ; [193.63256785 177.36743215],0
n4,1,0.021788,5.262622,[68 43] ; [283 107],[77.76646707 33.23353293] ; [273.23353293 116.76646707],0
p5,1,0.027285,4.872712,[  3 108] ; [ 35 354],[  8.436 102.564] ; [ 29.564 359.436],0
p12,1,0.030057,4.706026,[  1 109] ; [ 23 365],[  5.30120482 104.69879518] ; [ 18.69879518 369.30120482],0
p7,1,0.031701,4.614595,[53 57] ; [228 154],[62.82520325 47.17479675] ; [218.17479675 163.82520325],0
a6,1,0.033958,4.496826,[67 44] ; [276 113],[76.146 34.854] ; [266.854 122.146],0
s1,1,0.035241,4.433483,[  7 103] ; [  9 376],[  3.55555556 106.44444444] ; [ 12.44444444 372.55555556],0
s5,1,0.03675,4.361945,[18 93] ; [ 97 279],[26.21149897 84.78850103] ; [ 88.78850103 287.21149897],0
p6,1,0.03829,4.292108,[22 87] ; [116 267],[30.57317073 78.42682927] ; [107.42682927 275.57317073],0
v1,1,0.041366,4.160975,[41 70] ; [182 198],[50.41344196 60.58655804] ; [172.58655804 207.41344196],0
d5,1,0.049575,3.855776,[77 34] ; [304  84],[84.75150301 26.24849699] ; [296.24849699  91.75150301],0
p3,1,0.060986,3.510362,[37 72] ; [171 218],[45.52610442 63.47389558] ; [162.47389558 226.52610442],0
d3,1,0.069725,3.289472,[67 44] ; [269 118],[74.89156627 36.10843373] ; [261.10843373 125.89156627],0
a3,1,0.071784,3.241759,[62 49] ; [253 135],[70.07014028 40.92985972] ; [244.92985972 143.07014028],0
a5,1,0.076317,3.141647,[66 45] ; [267 123],[73.77844311 37.22155689] ; [259.22155689 130.77844311],0
r2,1,0.078264,3.100595,[99 12] ; [363  23],[103.18309859   7.81690141] ; [358.81690141  27.18309859],0
n2,1,0.089181,2.889096,[24 13] ; [69 18],[27.75  9.25] ; [65.25 21.75],0
n3,1,0.108414,2.577187,[23 13] ; [67 19],[26.55737705  9.44262295] ; [63.44262295 22.55737705],0
s2,1,0.111266,2.536148,[30 80] ; [137 250],[36.96177062 73.03822938] ; [130.03822938 256.96177062],0
a7,1,0.128774,2.307223,[75 36] ; [291  98],[81.252 29.748] ; [284.748 104.252],0
d1,1,0.129073,2.303621,[49 62] ; [204 186],[56.05389222 54.94610778] ; [196.94610778 193.05389222],0
a4,1,0.130709,2.284061,[38 72] ; [166 224],[44.88 65.12] ; [159.12 230.88],0
d4,1,0.157748,1.995683,[82 28] ; [314  75],[87.29458918 22.70541082] ; [308.70541082  80.29458918],0
u2,1,0.160848,1.966233,[20 27] ; [74 62],[24.1420765 22.8579235] ; [69.8579235 66.1420765],0
d2,1,0.16152,1.959939,[52 59] ; [153 235],[45.6012024 65.3987976] ; [159.3987976 228.6012024],0
s7,1,0.236347,1.402254,[22 81] ; [102 274],[26.66388309 76.33611691] ; [ 97.33611691 278.66388309],0
s4,1,0.321227,0.983944,[13 97] ; [ 60 324],[16.25506073 93.74493927] ; [ 56.74493927 327.25506073],0
v3,1,0.36654,0.815362,[30 78] ; [121 253],[33.8340249 74.1659751] ; [117.1659751 256.8340249],0
a2,1,0.42795,0.628382,[19 92] ; [ 80 310],[21.93413174 89.06586826] ; [ 77.06586826 312.93413174],0
b5,1,0.430679,0.620991,[64 47] ; [241 149],[67.5748503 43.4251497] ; [237.4251497 152.5748503],0
a1,1,0.495722,0.464082,[  3 108] ; [ 16 374],[  4.20958084 106.79041916] ; [ 14.79041916 375.20958084],0
p1,1,0.52339,0.407208,[  9 101] ; [ 25 363],[  7.51004016 102.48995984] ; [ 26.48995984 361.51004016],0
b3,1,0.606899,0.264715,[17 45] ; [ 62 139],[18.62357414 43.37642586] ; [ 60.37642586 140.62357414],0
b2,1,0.606899,0.264715,[17 45] ; [ 62 139],[18.62357414 43.37642586] ; [ 60.37642586 140.62357414],0
r1,1,0.639908,0.218863,[86 25] ; [293  96],[84.138 26.862] ; [294.862  94.138],0
s3,1,0.806393,0.060065,[46 65] ; [165 221],[47.12474849 63.87525151] ; [163.87525151 222.12474849],0
b4,1,0.888594,0.019623,[66 45] ; [229 161],[65.35928144 45.64071856] ; [229.64071856 160.35928144],0
u4,1,0.890613,0.018914,[  1 110] ; [  3 387],[  0.88622754 110.11377246] ; [  3.11377246 386.88622754],0
u1,1,0.897796,0.016498,[14 97] ; [ 51 339],[14.4011976 96.5988024] ; [ 50.5988024 339.4011976],0
n1,1,0.909748,0.01285,[12 25] ; [27 59],[11.73170732 25.26829268] ; [27.26829268 58.73170732],0
a8,1,0.94395,0.004943,[11 92] ; [ 39 318],[11.19565217 91.80434783] ; [ 38.80434783 318.19565217],0
u3,1,0.973797,0.001079,[25 24] ; [68 66],[24.90163934 24.09836066] ; [68.09836066 65.90163934],0
