Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2.4e-05,17.862159,[54 42] ; [31 82],[39.0430622 56.9569378] ; [45.9569378 67.0430622],1
p6,1,7.3e-05,15.737207,[37 57] ; [17 96],[24.52173913 69.47826087] ; [29.47826087 83.52173913],1
u1,1,0.000186,13.963565,[31 65] ; [ 13 102],[20.01895735 75.98104265] ; [23.98104265 91.01895735],1
p2,1,0.000707,11.470189,[82 14] ; [74 40],[71.31428571 24.68571429] ; [84.68571429 29.31428571],1
d1,1,0.0016,9.959531,[61 35] ; [48 67],[49.59241706 46.40758294] ; [59.40758294 55.59241706],0
d2,1,0.0017,9.848661,[57 38] ; [44 71],[45.69047619 49.30952381] ; [55.30952381 59.69047619],0
s6,1,0.002414,9.204367,[75 20] ; [67 46],[64.85576923 30.14423077] ; [77.14423077 35.85576923],0
a7,1,0.003298,8.634868,[74 22] ; [66 48],[64. 32.] ; [76. 38.],0
a2,1,0.004702,7.990722,[34 62] ; [21 94],[25.02369668 70.97630332] ; [29.97630332 85.02369668],0
n6,1,0.005809,7.60867,[83 13] ; [79 33],[74.76923077 21.23076923] ; [87.23076923 24.76923077],0
p10,1,0.007573,7.131798,[78 16] ; [76 38],[69.59615385 24.40384615] ; [84.40384615 29.59615385],0
s7,1,0.009122,6.798769,[51 39] ; [42 68],[41.85 48.15] ; [51.15 58.85],0
p5,1,0.009856,6.660786,[11 83] ; [  3 110],[ 6.35748792 87.64251208] ; [  7.64251208 105.35748792],0
p9,1,0.017067,5.689444,[82 13] ; [83 31],[75. 20.] ; [90. 24.],0
r4,1,0.022078,5.239655,[87  9] ; [91 24],[80.98578199 15.01421801] ; [97.01421801 17.98578199],0
r3,1,0.02247,5.208988,[94  2] ; [102  11],[90.02870813  5.97129187] ; [105.97129187   7.02870813],0
d5,1,0.024273,5.07499,[83 13] ; [85 30],[76.43601896 19.56398104] ; [91.56398104 23.43601896],0
p7,1,0.026201,4.942727,[51 44] ; [42 68],[43.09756098 51.90243902] ; [49.90243902 60.09756098],0
a6,1,0.032613,4.565962,[71 25] ; [69 46],[63.69668246 32.30331754] ; [76.30331754 38.69668246],0
d3,1,0.036048,4.394816,[70 26] ; [68 47],[62.78672986 33.21327014] ; [75.21327014 39.78672986],0
s8,1,0.042079,4.13202,[47 49] ; [40 74],[39.77142857 56.22857143] ; [47.22857143 66.77142857],0
s2,1,0.048887,3.879222,[59 35] ; [56 58],[51.97115385 42.02884615] ; [63.02884615 50.97115385],0
n4,1,0.053401,3.731333,[76 19] ; [77 36],[69.87980769 25.12019231] ; [83.12019231 29.87980769],0
n5,1,0.059701,3.545659,[75 20] ; [76 37],[68.96634615 26.03365385] ; [82.03365385 30.96634615],0
b2,1,0.12193,2.392351,[22 47] ; [30 37],[26.38235294 42.61764706] ; [25.61764706 41.38235294],0
b3,1,0.12193,2.392351,[22 47] ; [30 37],[26.38235294 42.61764706] ; [25.61764706 41.38235294],0
a5,1,0.123724,2.369537,[72 24] ; [75 40],[66.88151659 29.11848341] ; [80.11848341 34.88151659],0
b5,1,0.183037,1.772794,[70 26] ; [74 41],[65.51658768 30.48341232] ; [78.48341232 36.51658768],0
a1,1,0.212483,1.554431,[ 3 93] ; [  8 107],[ 5.00473934 90.99526066] ; [  5.99526066 109.00473934],0
u3,1,0.251366,1.315698,[19  7] ; [20 14],[16.9  9.1] ; [22.1 11.9],0
a4,1,0.273082,1.201199,[51 44] ; [53 62],[47.04761905 47.95238095] ; [56.95238095 58.04761905],0
v4,1,0.301134,1.069167,[91  5] ; [102  10],[89.07692308  6.92307692] ; [103.92307692   8.07692308],0
p11,1,0.348321,0.879565,[70 26] ; [77 38],[66.88151659 29.11848341] ; [80.11848341 34.88151659],0
s3,1,0.384105,0.757523,[54 38] ; [60 54],[50.91262136 41.08737864] ; [63.08737864 50.91262136],0
s5,1,0.397456,0.716011,[31 61] ; [31 79],[28.23762376 63.76237624] ; [33.76237624 76.23762376],0
b1,1,0.445171,0.582917,[40 56] ; [42 73],[37.30805687 58.69194313] ; [44.69194313 70.30805687],0
p1,1,0.532624,0.389382,[ 7 89] ; [  6 109],[ 5.91469194 90.08530806] ; [  7.08530806 107.91469194],0
n2,1,0.541193,0.373333,[14  7] ; [26  9],[15.  6.] ; [25. 10.],0
s1,1,0.581778,0.303368,[ 4 87] ; [  7 107],[ 4.88292683 86.11707317] ; [  6.11707317 107.88292683],0
b4,1,0.598414,0.277395,[55 41] ; [70 45],[56.87203791 39.12796209] ; [68.12796209 46.87203791],0
v2,1,0.601356,0.272956,[61 32] ; [67 41],[59.2238806 33.7761194] ; [68.7761194 39.2238806],0
d4,1,0.606516,0.26528,[74 22] ; [92 23],[75.52606635 20.47393365] ; [90.47393365 24.52606635],0
a3,1,0.690657,0.158375,[70 26] ; [81 34],[68.7014218 27.2985782] ; [82.2985782 32.7014218],0
u2,1,0.70972,0.138557,[15 11] ; [20 12],[15.68965517 10.31034483] ; [19.31034483 12.68965517],0
n3,1,0.742767,0.10771,[16  5] ; [26 10],[15.47368421  5.52631579] ; [26.52631579  9.47368421],0
r2,1,0.751905,0.099937,[89  7] ; [106   7],[89.56937799  6.43062201] ; [105.43062201   7.56937799],0
