Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,26.283571,[15 35] ; [73 26],[29.53020134 20.46979866] ; [58.46979866 40.53020134],1
p9,1,1e-06,24.3219,[18 30] ; [78 21],[31.34693878 16.65306122] ; [64.65306122 34.34693878],1
r3,1,8e-06,19.825453,[30 21] ; [89 10],[40.46 10.54] ; [78.54 20.46],1
n6,1,0.000166,14.186983,[29 22] ; [84 15],[38.42 12.58] ; [74.58 24.42],1
p2,1,0.00022,13.655327,[23 28] ; [74 24],[33.20134228 17.79865772] ; [63.79865772 34.20134228],1
r4,1,0.003777,8.3878,[28 23] ; [77 22],[35.7 15.3] ; [69.3 29.7],0
b1,1,0.006874,7.305589,[33 18] ; [41 58],[25.16 25.84] ; [48.84 50.16],0
n3,1,0.011486,6.388592,[ 8 14] ; [24 10],[12.57142857  9.42857143] ; [19.42857143 14.57142857],0
s6,1,0.017398,5.655811,[19 32] ; [55 40],[25.84931507 25.15068493] ; [48.15068493 46.84931507],0
p7,1,0.020275,5.388073,[19 31] ; [57 41],[25.67567568 24.32432432] ; [50.32432432 47.67567568],0
r2,1,0.022086,5.238958,[35 14] ; [86 13],[40.06081081  8.93918919] ; [80.93918919 18.06081081],0
r1,1,0.02966,4.728889,[23 28] ; [63 36],[29.24 21.76] ; [56.76 42.24],0
s7,1,0.030145,4.700987,[12 33] ; [44 52],[17.87234043 27.12765957] ; [38.12765957 57.87234043],0
s8,1,0.035011,4.444628,[10 41] ; [36 63],[15.64 35.36] ; [30.36 68.64],0
a5,1,0.038253,4.293757,[24 27] ; [64 35],[29.92 21.08] ; [58.08 40.92],0
s2,1,0.040642,4.19089,[11 40] ; [37 60],[16.54054054 34.45945946] ; [31.45945946 65.54054054],0
v4,1,0.040878,4.181055,[36 14] ; [85 14],[40.60402685  9.39597315] ; [80.39597315 18.60402685],0
n5,1,0.049521,3.857611,[30 21] ; [73 25],[35.25503356 15.74496644] ; [67.74496644 30.25503356],0
u2,1,0.049826,3.847315,[ 8 16] ; [24 17],[11.81538462 12.18461538] ; [20.18461538 20.81538462],0
n2,1,0.055635,3.662943,[12 12] ; [26  9],[15.45762712  8.54237288] ; [22.54237288 12.45762712],0
a4,1,0.109114,2.567005,[14 36] ; [41 58],[18.45637584 31.54362416] ; [36.54362416 62.45637584],0
p8,1,0.1436,2.138953,[16 34] ; [44 55],[20.13422819 29.86577181] ; [39.86577181 59.13422819],0
p12,1,0.183026,1.772885,[ 1 50] ; [ 7 91],[ 2.73825503 48.26174497] ; [ 5.26174497 92.73825503],0
a1,1,0.18556,1.752526,[ 4 47] ; [ 3 96],[ 2.38 48.62] ; [ 4.62 94.38],0
p5,1,0.186334,1.746364,[ 2 49] ; [10 89],[ 4.08 46.92] ; [ 7.92 91.08],0
d5,1,0.198626,1.652448,[28 23] ; [65 34],[31.62 19.38] ; [61.38 37.62],0
p6,1,0.199838,1.64356,[11 38] ; [32 66],[14.33333333 34.66666667] ; [28.66666667 69.33333333],0
b3,1,0.199943,1.642792,[12 17] ; [17 44],[ 9.34444444 19.65555556] ; [19.65555556 41.34444444],0
b2,1,0.199943,1.642792,[12 17] ; [17 44],[ 9.34444444 19.65555556] ; [19.65555556 41.34444444],0
s3,1,0.220125,1.503553,[19 30] ; [48 49],[22.48630137 26.51369863] ; [44.51369863 52.48630137],0
v3,1,0.274626,1.193495,[13 34] ; [19 78],[10.44444444 36.55555556] ; [21.55555556 75.44444444],0
n4,1,0.309848,1.031322,[33 18] ; [72 27],[35.7 15.3] ; [69.3 29.7],0
s1,1,0.333798,0.934107,[ 4 47] ; [ 4 94],[ 2.73825503 48.26174497] ; [ 5.26174497 92.73825503],0
s5,1,0.36397,0.824149,[11 39] ; [27 66],[13.28671329 36.71328671] ; [24.71328671 68.28671329],0
a6,1,0.398042,0.714232,[19 32] ; [44 55],[21.42 29.58] ; [41.58 57.42],0
d4,1,0.428971,0.625607,[29 21] ; [64 35],[31.20805369 18.79194631] ; [61.79194631 37.20805369],0
a2,1,0.441701,0.591859,[ 2 49] ; [ 7 92],[ 3.06 47.94] ; [ 5.94 93.06],0
u3,1,0.463989,0.536256,[ 7 17] ; [16 26],[ 8.36363636 15.63636364] ; [14.63636364 27.36363636],0
n1,1,0.518018,0.417838,[ 9 15] ; [10 24],[ 7.86206897 16.13793103] ; [11.13793103 22.86206897],0
a8,1,0.560089,0.33955,[ 5 43] ; [ 7 86],[ 4.08510638 43.91489362] ; [ 7.91489362 85.08510638],0
u1,1,0.580741,0.305039,[ 2 49] ; [ 6 93],[ 2.72 48.28] ; [ 5.28 93.72],0
b5,1,0.581103,0.304455,[23 28] ; [40 59],[21.42 29.58] ; [41.58 57.42],0
a3,1,0.588035,0.293423,[27 24] ; [57 42],[28.56 22.44] ; [55.44 43.56],0
d1,1,0.622319,0.242622,[19 32] ; [41 58],[20.4 30.6] ; [39.6 59.4],0
d3,1,0.622319,0.242622,[19 32] ; [41 58],[20.4 30.6] ; [39.6 59.4],0
u4,1,0.630601,0.231247,[ 1 50] ; [ 1 98],[ 0.68 50.32] ; [ 1.32 97.68],0
p3,1,0.70839,0.13989,[19 32] ; [40 59],[20.06 30.94] ; [38.94 60.06],0
p4,1,0.725016,0.123737,[21 28] ; [45 53],[22. 27.] ; [44. 54.],0
b4,1,0.786831,0.073132,[29 22] ; [54 45],[28.22 22.78] ; [54.78 44.22],0
s4,1,0.86849,0.027416,[11 40] ; [20 78],[10.61073826 40.38926174] ; [20.38926174 77.61073826],0
d2,1,0.917212,0.010805,[22 28] ; [44 54],[22.2972973 27.7027027] ; [43.7027027 54.2972973],0
p1,1,0.954183,0.003301,[ 5 46] ; [10 89],[ 5.1 45.9] ; [ 9.9 89.1],0
v2,1,0.984783,0.000364,[14 35] ; [27 67],[14.04895105 34.95104895] ; [26.95104895 67.04895105],0
