Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.000286,13.158187,[ 9 22] ; [22  7],[16.01666667 14.98333333] ; [14.98333333 14.01666667],1
s6,1,0.002528,9.120501,[14 17] ; [24  5],[19.63333333 11.36666667] ; [18.36666667 10.63333333],0
s7,1,0.02383,5.106993,[ 8 21] ; [15 11],[12.12727273 16.87272727] ; [10.87272727 15.12727273],0
v1,1,0.02623,4.940792,[ 9 21] ; [16 11],[13.15789474 16.84210526] ; [11.84210526 15.15789474],0
d4,1,0.065162,3.40086,[19 12] ; [24  5],[22.21666667  8.78333333] ; [20.78333333  8.21666667],0
s8,1,0.07298,3.214683,[ 9 22] ; [15 14],[12.4 18.6] ; [11.6 17.4],0
a8,1,0.083953,2.986667,[ 5 23] ; [ 1 27],[ 3. 25.] ; [ 3. 25.],0
a3,1,0.097712,2.742491,[16 15] ; [21  8],[19.11666667 11.88333333] ; [17.88333333 11.11666667],0
s4,1,0.101011,2.689509,[ 4 26] ; [ 9 20],[ 6.61016949 23.38983051] ; [ 6.38983051 22.61016949],0
a5,1,0.110308,2.549803,[20 11] ; [24  5],[22.73333333  8.26666667] ; [21.26666667  7.73333333],0
d1,1,0.11887,2.432142,[13 18] ; [18 11],[16.01666667 14.98333333] ; [14.98333333 14.01666667],0
d5,1,0.127978,2.31686,[19 12] ; [23  6],[21.7  9.3] ; [20.3  8.7],0
s5,1,0.183744,1.767083,[ 7 22] ; [11 16],[ 9.32142857 19.67857143] ; [ 8.67857143 18.32142857],0
r2,1,0.185442,1.753463,[27  4] ; [28  1],[28.41666667  2.58333333] ; [26.58333333  2.41666667],0
a6,1,0.205651,1.60178,[21 10] ; [15 14],[18.6 12.4] ; [17.4 11.6],0
u1,1,0.232564,1.425113,[ 3 28] ; [ 6 23],[ 4.65 26.35] ; [ 4.35 24.65],0
d2,1,0.243308,1.361322,[12 18] ; [16 13],[14.23728814 15.76271186] ; [13.76271186 15.23728814],0
p7,1,0.305208,1.051298,[18 13] ; [13 16],[16.01666667 14.98333333] ; [14.98333333 14.01666667],0
a4,1,0.311246,1.025382,[12 19] ; [15 14],[13.95 17.05] ; [13.05 15.95],0
v3,1,0.396218,0.719775,[ 9 21] ; [11 16],[10.52631579 19.47368421] ; [ 9.47368421 17.52631579],0
p8,1,0.398813,0.711902,[14 17] ; [10 19],[12.4 18.6] ; [11.6 17.4],0
p1,1,0.438323,0.600667,[ 4 27] ; [ 2 27],[ 3.1 27.9] ; [ 2.9 26.1],0
