Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.013543,6.096774,[1 8] ; [30 24],[4.42857143 4.57142857] ; [26.57142857 27.42857143],0
p9,1,0.030519,4.679811,[1 8] ; [25 25],[3.96610169 5.03389831] ; [22.03389831 27.96610169],0
p10,1,0.053334,3.733419,[1 8] ; [24 29],[3.62903226 5.37096774] ; [21.37096774 31.62903226],0
s6,1,0.079561,3.073837,[5 4] ; [14 39],[2.75806452 6.24193548] ; [16.24193548 36.75806452],0
s2,1,0.121555,2.39717,[3 6] ; [ 7 47],[1.42857143 7.57142857] ; [ 8.57142857 45.42857143],0
s7,1,0.149797,2.074313,[3 5] ; [ 8 42],[1.51724138 6.48275862] ; [ 9.48275862 40.51724138],0
s1,1,0.160989,1.964912,[2 7] ; [ 4 50],[0.85714286 8.14285714] ; [ 5.14285714 48.85714286],0
a7,1,0.176646,1.825617,[2 7] ; [25 29],[3.85714286 5.14285714] ; [23.14285714 30.85714286],0
b5,1,0.216522,1.527273,[6 3] ; [24 30],[4.28571429 4.71428571] ; [25.71428571 28.28571429],0
r2,1,0.265863,1.237966,[4 4] ; [37 16],[5.37704918 2.62295082] ; [35.62295082 17.37704918],0
p4,1,0.27584,1.187472,[1 8] ; [15 38],[2.32258065 6.67741935] ; [13.67741935 39.32258065],0
u3,1,0.28497,1.143235,[2 2] ; [ 5 16],[1.12 2.88] ; [ 5.88 15.12],0
b4,1,0.293114,1.105263,[4 5] ; [34 20],[5.42857143 3.57142857] ; [32.57142857 21.42857143],0
u2,1,0.399765,0.709034,[2 2] ; [ 6 15],[1.28 2.72] ; [ 6.72 14.28],0
n2,1,0.411963,0.673127,[2 4] ; [15 14],[2.91428571 3.08571429] ; [14.08571429 14.91428571],0
d2,1,0.432002,0.617435,[5 4] ; [22 31],[3.91935484 5.08064516] ; [23.08064516 29.91935484],0
v3,1,0.432072,0.617247,[1 8] ; [12 41],[1.88709677 7.11290323] ; [11.11290323 41.88709677],0
v4,1,0.468717,0.525,[4 5] ; [31 23],[5. 4.] ; [30. 24.],0
a4,1,0.49327,0.469386,[4 5] ; [17 35],[3.09836066 5.90163934] ; [17.90163934 34.09836066],0
n1,1,0.503623,0.447293,[2 4] ; [14 15],[2.74285714 3.25714286] ; [13.25714286 15.74285714],0
r1,1,0.532884,0.388889,[3 6] ; [24 30],[3.85714286 5.14285714] ; [23.14285714 30.85714286],0
a5,1,0.535807,0.383367,[4 5] ; [30 24],[4.85714286 4.14285714] ; [29.14285714 24.85714286],0
v1,1,0.575239,0.313995,[2 7] ; [17 37],[2.71428571 6.28571429] ; [16.28571429 37.71428571],0
b1,1,0.601414,0.272869,[6 3] ; [31 23],[5.28571429 3.71428571] ; [31.71428571 22.28571429],0
p3,1,0.626394,0.236982,[2 7] ; [16 37],[2.61290323 6.38709677] ; [15.38709677 37.61290323],0
n3,1,0.628439,0.234184,[3 3] ; [11 17],[2.47058824 3.52941176] ; [11.52941176 16.47058824],0
n6,1,0.641618,0.216632,[5 4] ; [25 28],[4.35483871 4.64516129] ; [25.64516129 27.35483871],0
a3,1,0.651382,0.204163,[5 4] ; [33 19],[5.60655738 3.39344262] ; [32.39344262 19.60655738],0
r4,1,0.672837,0.178302,[1 8] ; [ 9 45],[1.42857143 7.57142857] ; [ 8.57142857 45.42857143],0
a1,1,0.672837,0.178302,[1 8] ; [ 9 45],[1.42857143 7.57142857] ; [ 8.57142857 45.42857143],0
s5,1,0.684405,0.16521,[2 7] ; [ 9 45],[1.57142857 7.42857143] ; [ 9.42857143 44.57142857],0
p2,1,0.702444,0.145941,[4 5] ; [20 33],[3.48387097 5.51612903] ; [20.51612903 32.48387097],0
s3,1,0.718058,0.130361,[3 6] ; [14 37],[2.55 6.45] ; [14.45 36.55],0
p7,1,0.743641,0.106952,[2 7] ; [14 37],[2.4 6.6] ; [13.6 37.4],0
p1,1,0.768779,0.08642,[1 8] ; [ 8 46],[1.28571429 7.71428571] ; [ 7.71428571 46.28571429],0
p11,1,0.822648,0.050239,[3 6] ; [16 38],[2.71428571 6.28571429] ; [16.28571429 37.71428571],0
n4,1,0.830809,0.045652,[6 3] ; [34 20],[5.71428571 3.28571429] ; [34.28571429 19.71428571],0
d4,1,0.834489,0.043659,[5 4] ; [32 22],[5.28571429 3.71428571] ; [31.71428571 22.28571429],0
v2,1,0.847065,0.037197,[1 8] ; [ 7 45],[1.18032787 7.81967213] ; [ 6.81967213 45.18032787],0
b2,1,0.895405,0.017284,[2 4] ; [13 23],[2.14285714 3.85714286] ; [12.85714286 23.14285714],0
b3,1,0.895405,0.017284,[2 4] ; [13 23],[2.14285714 3.85714286] ; [12.85714286 23.14285714],0
n5,1,0.912016,0.012209,[6 3] ; [37 17],[6.14285714 2.85714286] ; [36.85714286 17.14285714],0
d5,1,0.917809,0.010649,[5 4] ; [29 25],[4.85714286 4.14285714] ; [29.14285714 24.85714286],0
d3,1,0.917809,0.010649,[4 5] ; [25 29],[4.14285714 4.85714286] ; [24.85714286 29.14285714],0
d1,1,1.0,0.0,[3 6] ; [18 36],[3. 6.] ; [18. 36.],0
