Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,8.4e-05,15.455082,[19 75] ; [32 32],[30.34177215 63.65822785] ; [20.65822785 43.34177215],1
p8,1,0.000181,14.022675,[19 75] ; [31 33],[29.74683544 64.25316456] ; [20.25316456 43.74683544],1
p6,1,0.000281,13.193013,[13 79] ; [25 38],[22.55483871 69.44516129] ; [15.44516129 47.55483871],1
s6,1,0.000486,12.168102,[39 55] ; [44 19],[49.69426752 44.30573248] ; [33.30573248 29.69426752],1
d3,1,0.001481,10.10257,[56 39] ; [53 11],[65.12578616 29.87421384] ; [43.87421384 20.12578616],0
p2,1,0.003865,8.346266,[48 47] ; [47 17],[56.76100629 38.23899371] ; [38.23899371 25.76100629],0
s2,1,0.005131,7.832571,[27 67] ; [32 31],[35.32484076 58.67515924] ; [23.67515924 39.32484076],0
s7,1,0.005482,7.71319,[25 63] ; [31 30],[33.0738255 54.9261745] ; [22.9261745 38.0738255],0
d1,1,0.014978,5.91907,[50 45] ; [46 18],[57.35849057 37.64150943] ; [38.64150943 25.35849057],0
u1,1,0.014996,5.916992,[11 84] ; [17 47],[16.72955975 78.27044025] ; [11.27044025 52.72955975],0
s8,1,0.023769,5.111387,[19 75] ; [23 40],[25.14649682 68.85350318] ; [16.85350318 46.14649682],0
d5,1,0.036028,4.395798,[74 21] ; [58  6],[78.86792453 16.13207547] ; [53.13207547 10.86792453],0
n5,1,0.04476,4.027645,[42 52] ; [39 25],[48.18987342 45.81012658] ; [32.81012658 31.18987342],0
n6,1,0.052007,3.77555,[56 38] ; [47 16],[61.66878981 32.33121019] ; [41.33121019 21.66878981],0
p7,1,0.057108,3.619435,[31 62] ; [31 33],[36.72611465 56.27388535] ; [25.27388535 38.72611465],0
s3,1,0.065552,3.391037,[37 56] ; [35 29],[42.64968153 50.35031847] ; [29.35031847 34.64968153],0
s4,1,0.074949,3.171163,[10 84] ; [13 49],[13.85897436 80.14102564] ; [ 9.14102564 52.85897436],0
a4,1,0.102664,2.663663,[39 55] ; [35 29],[44.02531646 49.97468354] ; [29.97468354 34.02531646],0
p1,1,0.103372,2.65274,[ 3 90] ; [ 6 58],[ 5.33121019 87.66878981] ; [ 3.66878981 60.33121019],0
a5,1,0.105846,2.615173,[58 37] ; [47 17],[62.73584906 32.26415094] ; [42.26415094 21.73584906],0
s5,1,0.131607,2.273441,[16 75] ; [17 44],[19.75657895 71.24342105] ; [13.24342105 47.75657895],0
r3,1,0.136875,2.212749,[80 15] ; [59  5],[83.05031447 11.94968553] ; [55.94968553  8.05031447],0
