Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,86.813185,[87 44] ; [ 20 135],[49.01048951 81.98951049] ; [57.98951049 97.01048951],1
s6,1,0.0,46.282764,[102  28] ; [59 95],[73.6971831 56.3028169] ; [87.3028169 66.6971831],1
s8,1,0.0,37.075383,[77 54] ; [ 36 118],[51.94035088 79.05964912] ; [61.05964912 92.94035088],1
s7,1,0.0,35.954232,[79 49] ; [ 37 107],[54.58823529 73.41176471] ; [61.41176471 82.58823529],1
s4,1,0.010395,6.565865,[ 22 108] ; [ 11 143],[ 15.1056338 114.8943662] ; [ 17.8943662 136.1056338],0
n4,1,0.012359,6.258658,[108  23] ; [108  47],[98.93706294 32.06293706] ; [117.06293706  37.93706294],0
p12,1,0.025306,5.002857,[ 14 117] ; [  6 148],[  9.19298246 121.80701754] ; [ 10.80701754 143.19298246],0
p2,1,0.026169,4.944793,[123   8] ; [133  22],[117.25874126  13.74125874] ; [138.74125874  16.25874126],0
b1,1,0.026605,4.916296,[59 72] ; [ 50 105],[49.92657343 81.07342657] ; [59.07342657 95.92657343],0
a8,1,0.030735,4.66773,[ 22 100] ; [ 12 123],[ 16.14007782 105.85992218] ; [ 17.85992218 117.14007782],0
u4,1,0.031894,4.604202,[  6 125] ; [  1 154],[  3.20629371 127.79370629] ; [  3.79370629 151.20629371],0
r1,1,0.041379,4.160417,[110  21] ; [114  40],[102.96140351  28.03859649] ; [121.03859649  32.96140351],0
a3,1,0.044089,4.053156,[94 37] ; [93 61],[85.95438596 45.04561404] ; [101.04561404  52.95438596],0
n5,1,0.052298,3.766197,[105  26] ; [108  46],[97.90526316 33.09473684] ; [115.09473684  38.90526316],0
r3,1,0.057344,3.612591,[127   4] ; [142  13],[123.21328671   7.78671329] ; [145.78671329   9.21328671],0
r4,1,0.057402,3.610915,[121  10] ; [132  23],[115.88461538  15.11538462] ; [137.11538462  17.88461538],0
d4,1,0.062221,3.477167,[112  19] ; [119  36],[105.80769231  25.19230769] ; [125.19230769  29.80769231],0
d2,1,0.128377,2.312026,[65 66] ; [63 92],[58.62937063 72.37062937] ; [69.37062937 85.62937063],0
p4,1,0.129655,2.29663,[96 35] ; [100  54],[90.09122807 40.90877193] ; [105.90877193  48.09122807],0
p6,1,0.144631,2.127982,[60 71] ; [57 96],[53.96830986 77.03169014] ; [63.03169014 89.96830986],0
a2,1,0.147684,2.096012,[ 30 101] ; [ 25 130],[ 25.19230769 105.80769231] ; [ 29.80769231 125.19230769],0
b5,1,0.175689,1.833717,[76 55] ; [102  53],[81.53146853 49.46853147] ; [96.46853147 58.53146853],0
n1,1,0.180746,1.791481,[8 9] ; [ 8 21],[ 5.91304348 11.08695652] ; [10.08695652 18.91304348],0
p3,1,0.182169,1.779839,[79 51] ; [82 73],[73.43859649 56.56140351] ; [87.56140351 67.43859649],0
v1,1,0.184411,1.761715,[60 67] ; [85 69],[65.53380783 61.46619217] ; [79.46619217 74.53380783],0
a1,1,0.201806,1.629256,[  6 125] ; [  3 152],[  4.12237762 126.87762238] ; [  4.87762238 150.12237762],0
r2,1,0.223362,1.482641,[122   7] ; [137  14],[119.325   9.675] ; [139.675  11.325],0
u1,1,0.282364,1.155677,[ 19 112] ; [ 16 139],[ 16.03146853 114.96853147] ; [ 18.96853147 136.03146853],0
b3,1,0.297923,1.083469,[28 51] ; [24 62],[24.8969697 54.1030303] ; [27.1030303 58.8969697],0
b2,1,0.297923,1.083469,[28 51] ; [24 62],[24.8969697 54.1030303] ; [27.1030303 58.8969697],0
v3,1,0.32522,0.967837,[51 76] ; [52 99],[47.05395683 79.94604317] ; [55.94604317 95.05395683],0
p5,1,0.390293,0.73803,[ 13 118] ; [ 11 144],[ 10.99300699 120.00699301] ; [ 13.00699301 141.99300699],0
d1,1,0.423446,0.640733,[78 53] ; [85 70],[74.66083916 56.33916084] ; [88.33916084 66.66083916],0
b4,1,0.461504,0.542244,[75 56] ; [82 73],[71.91258741 59.08741259] ; [85.08741259 69.91258741],0
u2,1,0.475664,0.508787,[23 14] ; [34 28],[21.3030303 15.6969697] ; [35.6969697 26.3030303],0
n3,1,0.48545,0.486595,[9 8] ; [19 11],[10.12765957  6.87234043] ; [17.87234043 12.12765957],0
