Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,90.33486,[ 4 49] ; [261  91],[34.67901235 18.32098765] ; [230.32098765 121.67901235],1
d3,1,0.0,57.387421,[14 38] ; [274  78],[37.06930693 14.93069307] ; [250.93069307 101.06930693],1
d5,1,1e-06,25.252327,[31 21] ; [307  45],[43.5049505  8.4950495] ; [294.4950495  57.5049505],1
d2,1,3e-05,17.417885,[14 39] ; [201 151],[28.13580247 24.86419753] ; [186.86419753 165.13580247],1
a3,1,0.000251,13.406753,[30 23] ; [279  72],[40.53712871 12.46287129] ; [268.46287129  82.53712871],1
a4,1,0.000334,12.86905,[14 39] ; [186 166],[26.17283951 26.82716049] ; [173.82716049 178.17283951],1
a2,1,0.001652,9.901264,[ 5 48] ; [106 246],[14.52592593 38.47407407] ; [ 96.47407407 255.52592593],0
u2,1,0.001967,9.58018,[ 7 16] ; [47 23],[13.35483871  9.64516129] ; [40.64516129 29.35483871],0
p4,1,0.00274,8.97278,[26 27] ; [245 106],[35.5519802 17.4480198] ; [235.4480198 115.5519802],0
a5,1,0.003569,8.491255,[33 20] ; [282  70],[41.22222222 11.77777778] ; [273.77777778  78.22222222],0
u1,1,0.006509,7.403581,[ 4 49] ; [ 85 267],[11.64691358 41.35308642] ; [ 77.35308642 274.64691358],0
p3,1,0.008294,6.968869,[20 33] ; [201 151],[28.92098765 24.07901235] ; [192.07901235 159.92098765],0
v4,1,0.016998,5.696623,[47  4] ; [343   7],[49.60099751  1.39900249] ; [340.39900249   9.60099751],0
r1,1,0.019201,5.483108,[36 16] ; [290  60],[42.16915423  9.83084577] ; [283.83084577  66.16915423],0
u3,1,0.024257,5.076164,[11 12] ; [52 19],[15.41489362  7.58510638] ; [47.58510638 23.41489362],0
v2,1,0.032452,4.574466,[24 28] ; [207 128],[31.03875969 20.96124031] ; [199.96124031 135.03875969],0
b2,1,0.040187,4.209963,[ 7 24] ; [ 92 128],[12.22709163 18.77290837] ; [ 86.77290837 133.22709163],0
b3,1,0.040187,4.209963,[ 7 24] ; [ 92 128],[12.22709163 18.77290837] ; [ 86.77290837 133.22709163],0
n4,1,0.04547,4.001114,[36 16] ; [285  66],[41.41935484 10.58064516] ; [279.58064516  71.41935484],0
p12,1,0.045616,3.995716,[ 2 51] ; [ 47 304],[ 6.42821782 46.57178218] ; [ 42.57178218 308.42821782],0
p11,1,0.046692,3.956435,[37 16] ; [287  65],[42.4 10.6] ; [281.6  70.4],0
v1,1,0.047484,3.928152,[25 28] ; [208 130],[31.5831202 21.4168798] ; [201.4168798 136.5831202],0
p2,1,0.091126,2.854369,[41 11] ; [307  44],[44.90322581  7.09677419] ; [303.09677419  47.90322581],0
b4,1,0.110343,2.549306,[25 28] ; [207 145],[30.36049383 22.63950617] ; [201.63950617 150.36049383],0
r4,1,0.12452,2.359528,[46  7] ; [327  25],[48.81234568  4.18765432] ; [324.18765432  27.81234568],0
s4,1,0.12484,2.355525,[17 35] ; [ 80 269],[12.57855362 39.42144638] ; [ 84.42144638 264.57855362],0
v3,1,0.128753,2.307479,[17 35] ; [147 188],[22.03617571 29.96382429] ; [141.96382429 193.03617571],0
a1,1,0.164306,1.934143,[ 1 52] ; [ 24 328],[ 3.27160494 49.72839506] ; [ 21.72839506 330.27160494],0
b5,1,0.16506,1.927242,[28 25] ; [221 131],[32.58518519 20.41481481] ; [216.41481481 135.58518519],0
n2,1,0.171932,1.866013,[13  1] ; [56 17],[11.10344828  2.89655172] ; [57.89655172 15.10344828],0
p8,1,0.178491,1.810145,[24 29] ; [192 156],[28.54862843 24.45137157] ; [187.45137157 160.54862843],0
