Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,31.046281,[31 18] ; [ 4 43],[17.86458333 31.13541667] ; [17.13541667 29.86458333],1
p2,1,0.00041,12.485492,[43  6] ; [26 21],[35.21875 13.78125] ; [33.78125 13.21875],1
s2,1,0.000923,10.976475,[32 17] ; [14 31],[23.9787234 25.0212766] ; [22.0212766 22.9787234],1
s3,1,0.001446,10.146233,[34 14] ; [18 29],[26.27368421 21.72631579] ; [25.72631579 21.27368421],0
s6,1,0.001507,10.069851,[36 13] ; [19 27],[28.36842105 20.63157895] ; [26.63157895 19.36842105],0
p9,1,0.007431,7.165742,[44  5] ; [31 15],[38.68421053 10.31578947] ; [36.31578947  9.68421053],0
p7,1,0.010663,6.520655,[32 17] ; [18 28],[25.78947368 23.21052632] ; [24.21052632 21.78947368],0
a3,1,0.015626,5.844425,[39 10] ; [26 20],[33.52631579 15.47368421] ; [31.47368421 14.52631579],0
p8,1,0.032762,4.55816,[34 15] ; [22 24],[28.88421053 20.11578947] ; [27.11578947 18.88421053],0
s5,1,0.033883,4.50061,[19 29] ; [ 9 37],[14.29787234 33.70212766] ; [13.70212766 32.29787234],0
p6,1,0.043263,4.085106,[21 28] ; [11 36],[16.33333333 32.66666667] ; [15.66666667 31.33333333],0
p10,1,0.050416,3.827586,[42  7] ; [31 14],[38.05319149 10.94680851] ; [34.94680851 10.05319149],0
a1,1,0.081924,3.026314,[ 1 48] ; [ 5 42],[ 3.0625 45.9375] ; [ 2.9375 44.0625],0
u3,1,0.087648,2.917053,[8 2] ; [10 11],[5.80645161 4.19354839] ; [12.19354839  8.80645161],0
p3,1,0.099079,2.720298,[27 22] ; [18 29],[22.96875 26.03125] ; [22.03125 24.96875],0
n5,1,0.110389,2.54865,[40  9] ; [31 15],[36.62105263 12.37894737] ; [34.37894737 11.62105263],0
d3,1,0.150169,2.070536,[27 22] ; [19 28],[23.47916667 25.52083333] ; [22.52083333 24.47916667],0
r2,1,0.176035,1.830784,[45  4] ; [38  8],[42.81052632  6.18947368] ; [40.18947368  5.81052632],0
v2,1,0.176323,1.828348,[26 21] ; [19 27],[22.74193548 24.25806452] ; [22.25806452 23.74193548],0
n4,1,0.182871,1.774135,[38 11] ; [30 16],[35.07368421 13.92631579] ; [32.92631579 13.07368421],0
v4,1,0.249663,1.325189,[46  3] ; [40  6],[44.35789474  4.64210526] ; [41.64210526  4.35789474],0
n6,1,0.250481,1.320618,[41  7] ; [35 11],[38.80851064  9.19148936] ; [37.19148936  8.80851064],0
p5,1,0.263191,1.251893,[ 8 41] ; [ 4 42],[ 6.18947368 42.81052632] ; [ 5.81052632 40.18947368],0
p4,1,0.26723,1.230911,[29 20] ; [22 24],[26.30526316 22.69473684] ; [24.69473684 21.30526316],0
v3,1,0.275114,1.191069,[22 26] ; [16 30],[19.40425532 28.59574468] ; [18.59574468 27.40425532],0
p1,1,0.315197,1.008771,[10 39] ; [ 6 41],[ 8.16666667 40.83333333] ; [ 7.83333333 39.16666667],0
n1,1,0.342806,0.899908,[6 5] ; [3 6],[4.95 6.05] ; [4.05 4.95],0
r1,1,0.355569,0.853483,[41  8] ; [35 11],[39.2  9.8] ; [36.8  9.2],0
b4,1,0.392222,0.732044,[26 23] ; [29 18],[28.07291667 20.92708333] ; [26.92708333 20.07291667],0
p11,1,0.405348,0.692404,[39 10] ; [34 13],[37.26041667 11.73958333] ; [35.73958333 11.26041667],0
v1,1,0.413766,0.667953,[27 21] ; [22 24],[25.0212766 22.9787234] ; [23.9787234 22.0212766],0
a2,1,0.415511,0.662977,[ 8 41] ; [ 5 42],[ 6.63541667 42.36458333] ; [ 6.36458333 40.63541667],0
r3,1,0.416718,0.659553,[45  4] ; [39  6],[43.78723404  5.21276596] ; [40.21276596  4.78723404],0
d4,1,0.420538,0.648811,[28 21] ; [23 24],[26.03125 22.96875] ; [24.96875 22.03125],0
u1,1,0.429095,0.625271,[ 4 45] ; [ 2 45],[ 3.0625 45.9375] ; [ 2.9375 44.0625],0
n3,1,0.436275,0.606061,[9 2] ; [6 3],[8.25 2.75] ; [6.75 2.25],0
a8,1,0.49506,0.46551,[ 8 39] ; [ 5 37],[ 6.86516854 40.13483146] ; [ 6.13483146 35.86516854],0
d1,1,0.498311,0.458532,[ 5 44] ; [ 3 44],[ 4.08333333 44.91666667] ; [ 3.91666667 43.08333333],0
r4,1,0.507431,0.43936,[43  6] ; [39  8],[41.85416667  7.14583333] ; [40.14583333  6.85416667],0
a7,1,0.515129,0.423634,[35 14] ; [30 16],[33.52631579 15.47368421] ; [31.47368421 14.52631579],0
b1,1,0.540203,0.375163,[23 26] ; [25 22],[24.5 24.5] ; [23.5 23.5],0
b5,1,0.554102,0.35002,[29 20] ; [25 22],[27.5625 21.4375] ; [26.4375 20.5625],0
s1,1,0.559103,0.34126,[ 2 47] ; [ 3 41],[ 2.6344086 46.3655914] ; [ 2.3655914 41.6344086],0
n2,1,0.59256,0.286364,[9 2] ; [9 1],[9.42857143 1.57142857] ; [8.57142857 1.42857143],0
d2,1,0.594269,0.283727,[16 33] ; [13 34],[14.80208333 34.19791667] ; [14.19791667 32.80208333],0
s4,1,0.670829,0.180634,[10 39] ; [ 8 39],[ 9.1875 39.8125] ; [ 8.8125 38.1875],0
a4,1,0.673295,0.177772,[13 36] ; [14 32],[13.92631579 35.07368421] ; [13.07368421 32.92631579],0
b2,1,0.821268,0.051037,[18 16] ; [13 13],[17.56666667 16.43333333] ; [13.43333333 12.56666667],0
b3,1,0.821268,0.051037,[18 16] ; [13 13],[17.56666667 16.43333333] ; [13.43333333 12.56666667],0
u2,1,0.901312,0.015377,[5 5] ; [11 10],[5.16129032 4.83870968] ; [10.83870968 10.16129032],0
a6,1,0.906165,0.013895,[37 12] ; [35 12],[36.75 12.25] ; [35.25 11.75],0
p12,1,0.971926,0.001239,[ 5 43] ; [ 5 42],[ 5.05263158 42.94736842] ; [ 4.94736842 42.05263158],0
u4,1,0.976242,0.000887,[ 1 48] ; [ 1 46],[ 1.02083333 47.97916667] ; [ 0.97916667 46.02083333],0
