Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,26.300632,[ 4 21] ; [49 16],[14.72222222 10.27777778] ; [38.27777778 26.72222222],1
d5,1,1.9e-05,18.242188,[16  9] ; [63  2],[21.94444444  3.05555556] ; [57.05555556  7.94444444],1
d3,1,6.7e-05,15.901577,[12 13] ; [57  8],[19.16666667  5.83333333] ; [49.83333333 15.16666667],1
a3,1,0.002272,9.315692,[16  9] ; [59  6],[20.83333333  4.16666667] ; [54.16666667 10.83333333],0
a2,1,0.009915,6.65011,[ 1 24] ; [19 46],[ 5.55555556 19.44444444] ; [14.44444444 50.55555556],0
n3,1,0.019076,5.494505,[6 1] ; [4 9],[3.5 3.5] ; [6.5 6.5],0
a5,1,0.031832,4.607516,[16  9] ; [55 10],[19.72222222  5.27777778] ; [51.27777778 13.72222222],0
n5,1,0.03438,4.475702,[19  6] ; [60  5],[21.94444444  3.05555556] ; [57.05555556  7.94444444],0
s3,1,0.035091,4.440748,[11 14] ; [43 20],[15.34090909  9.65909091] ; [38.65909091 24.34090909],0
a6,1,0.04326,4.085212,[12 13] ; [46 19],[16.11111111  8.88888889] ; [41.88888889 23.11111111],0
p1,1,0.067476,3.343383,[ 3 22] ; [20 45],[ 6.38888889 18.61111111] ; [16.61111111 48.38888889],0
r1,1,0.083898,2.987733,[17  8] ; [54 10],[19.94382022  5.05617978] ; [51.05617978 12.94382022],0
s2,1,0.094815,2.79066,[11 14] ; [40 23],[14.48863636 10.51136364] ; [36.51136364 26.48863636],0
a4,1,0.129265,2.301307,[ 9 16] ; [35 30],[12.22222222 12.77777778] ; [31.77777778 33.22222222],0
p4,1,0.139961,2.178388,[19  5] ; [59  6],[21.03370787  2.96629213] ; [56.96629213  8.03370787],0
v1,1,0.150868,2.063455,[14 10] ; [46 16],[16.74418605  7.25581395] ; [43.25581395 18.74418605],0
v4,1,0.224423,1.475865,[22  3] ; [60  3],[23.29545455  1.70454545] ; [58.70454545  4.29545455],0
n4,1,0.239317,1.384615,[21  4] ; [60  5],[22.5  2.5] ; [58.5  6.5],0
a8,1,0.322469,0.978904,[ 5 19] ; [ 7 50],[ 3.55555556 20.44444444] ; [ 8.44444444 48.55555556],0
p6,1,0.346964,0.884532,[16  8] ; [35 28],[14.06896552  9.93103448] ; [36.93103448 26.06896552],0
p11,1,0.352477,0.86452,[20  5] ; [57  8],[21.38888889  3.61111111] ; [55.61111111  9.38888889],0
a7,1,0.375096,0.786713,[20  5] ; [46 19],[18.33333333  6.66666667] ; [47.66666667 17.33333333],0
b5,1,0.40261,0.700517,[14 11] ; [30 35],[12.22222222 12.77777778] ; [31.77777778 33.22222222],0
n1,1,0.405187,0.692877,[2 4] ; [7 6],[2.84210526 3.15789474] ; [6.15789474 6.84210526],0
p3,1,0.41355,0.668571,[18  7] ; [52 13],[19.44444444  5.55555556] ; [50.55555556 14.44444444],0
v3,1,0.416196,0.661032,[12 12] ; [37 25],[13.6744186 10.3255814] ; [35.3255814 26.6744186],0
n2,1,0.416793,0.659341,[6 1] ; [9 4],[5.25 1.75] ; [9.75 3.25],0
s6,1,0.417482,0.657391,[21  3] ; [48 12],[19.71428571  4.28571429] ; [49.28571429 10.71428571],0
u3,1,0.474549,0.511364,[6 3] ; [5 1],[6.6 2.4] ; [4.4 1.6],0
s5,1,0.475018,0.510279,[14 10] ; [38 19],[15.40740741  8.59259259] ; [36.59259259 20.40740741],0
r2,1,0.495731,0.464063,[21  3] ; [59  5],[21.81818182  2.18181818] ; [58.18181818  5.81818182],0
s1,1,0.529368,0.395604,[ 1 24] ; [ 5 60],[ 1.66666667 23.33333333] ; [ 4.33333333 60.66666667],0
p10,1,0.584447,0.2991,[22  1] ; [60  5],[21.43181818  1.56818182] ; [60.56818182  4.43181818],0
p7,1,0.596928,0.279655,[21  4] ; [49 13],[20.11494253  4.88505747] ; [49.88505747 12.11494253],0
b1,1,0.598725,0.276923,[10 15] ; [30 35],[11.11111111 13.88888889] ; [28.88888889 36.11111111],0
a1,1,0.682459,0.167371,[ 3 22] ; [10 55],[ 3.61111111 21.38888889] ; [ 9.38888889 55.61111111],0
b2,1,0.712744,0.135551,[7 9] ; [25 26],[7.64179104 8.35820896] ; [24.35820896 26.64179104],0
