Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,36.611879,[19 85] ; [59 40],[39.96059113 64.03940887] ; [38.03940887 60.96059113],1
v1,1,0.0,32.350368,[34 69] ; [71 26],[54.075 48.925] ; [50.925 46.075],1
a3,1,0.005854,7.594857,[65 39] ; [80 20],[73.92156863 30.07843137] ; [71.07843137 28.92156863],0
d5,1,0.006362,7.444674,[69 35] ; [83 17],[77.49019608 26.50980392] ; [74.50980392 25.49019608],0
d4,1,0.006362,7.444674,[69 35] ; [83 17],[77.49019608 26.50980392] ; [74.50980392 25.49019608],0
r3,1,0.011134,6.443852,[90 15] ; [96  4],[95.26829268  9.73170732] ; [90.73170732  9.26829268],0
s4,1,0.01712,5.684058,[26 78] ; [12 88],[19.37254902 84.62745098] ; [18.62745098 81.37254902],0
n4,1,0.023676,5.118201,[78 27] ; [86 13],[84.41176471 20.58823529] ; [79.58823529 19.41176471],0
n3,1,0.023928,5.099808,[21 16] ; [18  3],[24.87931034 12.12068966] ; [14.12068966  6.87931034],0
r4,1,0.031978,4.599661,[79 26] ; [87 13],[85.02439024 19.97560976] ; [80.97560976 19.02439024],0
p7,1,0.043342,4.082019,[67 38] ; [76 23],[73.60294118 31.39705882] ; [69.39705882 29.60294118],0
p3,1,0.079792,3.069136,[47 58] ; [57 43],[53.26829268 51.73170732] ; [50.73170732 49.26829268],0
p9,1,0.081027,3.044186,[84 21] ; [88 11],[88.52941176 16.47058824] ; [83.47058824 15.52941176],0
d1,1,0.083108,3.003047,[44 61] ; [54 46],[50.19512195 54.80487805] ; [47.80487805 52.19512195],0
r2,1,0.086764,2.933419,[88 17] ; [89  8],[92.0049505 12.9950495] ; [84.9950495 12.0049505],0
s8,1,0.11381,2.500504,[42 63] ; [51 49],[47.63414634 57.36585366] ; [45.36585366 54.63414634],0
p10,1,0.120213,2.414544,[78 26] ; [83 16],[82.48275862 21.51724138] ; [78.51724138 20.48275862],0
s2,1,0.126336,2.336958,[44 60] ; [53 47],[49.45098039 54.54901961] ; [47.54901961 52.45098039],0
p1,1,0.144007,2.13461,[11 94] ; [ 5 95],[ 8.19512195 96.80487805] ; [ 7.80487805 92.19512195],0
d2,1,0.146167,2.111806,[45 60] ; [53 47],[50.19512195 54.80487805] ; [47.80487805 52.19512195],0
n6,1,0.178082,1.813555,[83 21] ; [86 13],[86.58128079 17.41871921] ; [82.41871921 16.58128079],0
p8,1,0.188099,1.732448,[52 53] ; [57 40],[56.65841584 48.34158416] ; [52.34158416 44.65841584],0
s1,1,0.188761,1.727258,[  4 100] ; [ 1 99],[  2.54901961 101.45098039] ; [ 2.45098039 97.54901961],0
p4,1,0.236442,1.401684,[55 50] ; [60 39],[59.19117647 45.80882353] ; [55.80882353 43.19117647],0
r1,1,0.243307,1.361329,[71 34] ; [75 25],[74.7804878 30.2195122] ; [71.2195122 28.7804878],0
s3,1,0.248726,1.330447,[64 40] ; [53 46],[59.9408867 44.0591133] ; [57.0591133 41.9408867],0
