Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,29.150658,[107  13] ; [1 6],[102.04724409  17.95275591] ; [5.95275591 1.04724409],1
n4,1,0.001287,10.361189,[105  15] ; [3 4],[102.04724409  17.95275591] ; [5.95275591 1.04724409],0
a3,1,0.010884,6.484193,[98 21] ; [3 4],[95.38888889 23.61111111] ; [5.61111111 1.38888889],0
s2,1,0.027299,4.871793,[94 25] ; [3 4],[91.61111111 27.38888889] ; [5.38888889 1.61111111],0
r4,1,0.032601,4.566603,[118   2] ; [6 1],[117.16535433   2.83464567] ; [6.83464567 0.16535433],0
p9,1,0.045974,3.982559,[107  10] ; [4 2],[105.58536585  11.41463415] ; [5.41463415 0.58536585],0
s3,1,0.062327,3.474351,[87 29] ; [3 4],[84.87804878 31.12195122] ; [5.12195122 1.87804878],0
p10,1,0.078081,3.104395,[107  12] ; [4 2],[105.672  13.328] ; [5.328 0.672],0
r2,1,0.082659,3.011825,[117   3] ; [6 1],[116.22047244   3.77952756] ; [6.77952756 0.22047244],0
r3,1,0.084463,2.976856,[116   3] ; [6 1],[115.22222222   3.77777778] ; [6.77777778 0.22222222],0
p7,1,0.102823,2.661206,[92 25] ; [3 3],[90.36585366 26.63414634] ; [4.63414634 1.36585366],0
p11,1,0.112693,2.516047,[98 22] ; [4 3],[96.37795276 23.62204724] ; [5.62204724 1.37795276],0
p2,1,0.144919,2.124933,[105  15] ; [4 2],[103.80952381  16.19047619] ; [5.19047619 0.80952381],0
d1,1,0.147855,2.094241,[83 37] ; [3 4],[81.25984252 38.74015748] ; [4.74015748 2.25984252],0
s7,1,0.160538,1.969149,[87 28] ; [3 3],[85.53719008 29.46280992] ; [4.46280992 1.53719008],0
a4,1,0.218272,1.515694,[63 57] ; [2 5],[61.41732283 58.58267717] ; [3.58267717 3.41732283],0
s6,1,0.229501,1.443954,[104  15] ; [5 2],[102.94444444  16.05555556] ; [6.05555556 0.94444444],0
n3,1,0.233884,1.417081,[18  5] ; [2 2],[17.03703704  5.96296296] ; [2.96296296 1.03703704],0
p8,1,0.268539,1.224193,[84 34] ; [3 3],[82.79032258 35.20967742] ; [4.20967742 1.79032258],0
b1,1,0.322114,0.980343,[46 74] ; [4 3],[47.24409449 72.75590551] ; [2.75590551 4.24409449],0
a5,1,0.37787,0.777619,[101  19] ; [5 2],[100.15748031  19.84251969] ; [5.84251969 1.15748031],0
v1,1,0.389284,0.741176,[84 35] ; [6 1],[85. 34.] ; [5. 2.],0
a7,1,0.419944,0.650471,[85 34] ; [4 3],[84.05555556 34.94444444] ; [4.94444444 2.05555556],0
p3,1,0.427227,0.630349,[79 41] ; [3 3],[78.0952381 41.9047619] ; [3.9047619 2.0952381],0
b2,1,0.456499,0.554465,[30 37] ; [2 1],[30.62857143 36.37142857] ; [1.37142857 1.62857143],0
b3,1,0.456499,0.554465,[30 37] ; [2 1],[30.62857143 36.37142857] ; [1.37142857 1.62857143],0
a6,1,0.515792,0.422298,[82 37] ; [4 3],[81.22222222 37.77777778] ; [4.77777778 2.22222222],0
p6,1,0.538536,0.37826,[54 63] ; [2 4],[53.26829268 63.73170732] ; [2.73170732 3.26829268],0
p4,1,0.546723,0.36322,[92 27] ; [4 2],[91.392 27.608] ; [4.608 1.392],0
u2,1,0.547435,0.361932,[13  9] ; [3 1],[13.53846154  8.46153846] ; [2.46153846 1.53846154],0
d2,1,0.557473,0.344099,[64 54] ; [3 4],[63.248 54.752] ; [3.752 3.248],0
n2,1,0.562296,0.335744,[19  3] ; [3 1],[18.61538462  3.38461538] ; [3.38461538 0.61538462],0
b4,1,0.575639,0.313339,[73 47] ; [5 2],[73.7007874 46.2992126] ; [4.2992126 2.7007874],0
a1,1,0.586262,0.29622,[ 10 110] ; [1 6],[ 10.39370079 109.60629921] ; [0.60629921 6.39370079],0
n1,1,0.617017,0.250083,[ 8 13] ; [1 3],[ 7.56 13.44] ; [1.44 2.56],0
b5,1,0.619629,0.246389,[63 57] ; [3 4],[62.36220472 57.63779528] ; [3.63779528 3.36220472],0
r1,1,0.652652,0.202573,[109  11] ; [6 1],[108.66141732  11.33858268] ; [6.33858268 0.66141732],0
u3,1,0.660343,0.193108,[14  8] ; [3 1],[14.38461538  7.61538462] ; [2.61538462 1.38461538],0
s4,1,0.669282,0.182443,[25 94] ; [1 6],[24.55555556 94.44444444] ; [1.44444444 5.55555556],0
v2,1,0.77973,0.078216,[97 22] ; [6 1],[97.27777778 21.72222222] ; [5.72222222 1.27777778],0
p1,1,0.786923,0.073067,[22 98] ; [1 6],[21.73228346 98.26771654] ; [1.26771654 5.73228346],0
s8,1,0.817638,0.053169,[80 39] ; [5 2],[80.27777778 38.72222222] ; [4.72222222 2.27777778],0
d3,1,0.832445,0.04476,[90 30] ; [5 2],[89.76377953 30.23622047] ; [5.23622047 1.76377953],0
u1,1,0.832445,0.04476,[30 90] ; [2 5],[30.23622047 89.76377953] ; [1.76377953 5.23622047],0
d4,1,0.956558,0.002967,[102  16] ; [6 1],[101.952  16.048] ; [6.048 0.952],0
p12,1,0.958151,0.002753,[21 99] ; [1 5],[20.95238095 99.04761905] ; [1.04761905 4.95238095],0
p5,1,0.966086,0.001808,[39 81] ; [2 4],[39.04761905 80.95238095] ; [1.95238095 4.04761905],0
a2,1,0.973124,0.001135,[35 85] ; [2 5],[34.96062992 85.03937008] ; [2.03937008 4.96062992],0
d5,1,1.0,0.0,[102  17] ; [6 1],[102.  17.] ; [6. 1.],0
