Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,80.466958,[333   4] ; [19 10],[324.10928962  12.89071038] ; [27.89071038  1.10928962],1
r3,1,0.0,59.058872,[333   5] ; [22  9],[325.17615176  12.82384824] ; [29.82384824  1.17615176],1
r1,1,0.0,47.061716,[299  39] ; [13 18],[285.78861789  52.21138211] ; [26.21138211  4.78861789],1
v4,1,0.0,43.213945,[332   5] ; [22  7],[325.95081967  11.04918033] ; [28.04918033  0.95081967],1
n6,1,1e-06,24.505518,[308  28] ; [18 11],[300.09863014  35.90136986] ; [25.90136986  3.09863014],1
s6,1,5.1e-05,16.423924,[286  46] ; [18 13],[278.03856749  53.96143251] ; [25.96143251  5.03856749],1
n3,1,0.000324,12.927453,[49 12] ; [ 5 10],[43.34210526 17.65789474] ; [10.65789474  4.34210526],1
p3,1,0.00274,8.973316,[207 129] ; [11 21],[199.04347826 136.95652174] ; [18.95652174 13.04347826],0
u1,1,0.004435,8.096622,[ 86 252] ; [ 1 31],[ 79.47567568 258.52432432] ; [ 7.52432432 24.47567568],0
v1,1,0.009774,6.675629,[201 129] ; [11 19],[194.33333333 135.66666667] ; [17.66666667 12.33333333],0
a2,1,0.011634,6.365852,[103 235] ; [ 3 29],[ 96.83243243 241.16756757] ; [ 9.16756757 22.83243243],0
n4,1,0.01578,5.827229,[288  50] ; [22 10],[283.18918919  54.81081081] ; [26.81081081  5.18918919],0
a7,1,0.026409,4.929026,[243  95] ; [17 15],[237.51351351 100.48648649] ; [22.48648649  9.51351351],0
d1,1,0.034096,4.489903,[222 116] ; [15 17],[216.5027027 121.4972973] ; [20.4972973 11.5027027],0
v2,1,0.036029,4.395739,[205 122] ; [14 18],[199.47910864 127.52089136] ; [19.52089136 12.47910864],0
d3,1,0.04056,4.194288,[247  90] ; [18 14],[242.01897019  94.98102981] ; [22.98102981  9.01897019],0
a6,1,0.041143,4.170129,[228 108] ; [16 16],[222.7826087 113.2173913] ; [21.2173913 10.7826087],0
p4,1,0.04597,3.982684,[236 100] ; [17 15],[231. 105.] ; [22. 10.],0
v3,1,0.055918,3.654512,[160 167] ; [10 22],[154.84679666 172.15320334] ; [15.15320334 16.84679666],0
s2,1,0.059381,3.554597,[252  85] ; [19 13],[247.49864499  89.50135501] ; [23.50135501  8.49864499],0
p6,1,0.066319,3.371866,[161 173] ; [10 22],[156.04918033 177.95081967] ; [14.95081967 17.04918033],0
a3,1,0.083689,2.99177,[282  54] ; [23  9],[278.47826087  57.52173913] ; [26.52173913  5.47826087],0
s5,1,0.084297,2.980042,[157 167] ; [10 21],[152.41690141 171.58309859] ; [14.58309859 16.41690141],0
a5,1,0.086651,2.935516,[275  63] ; [22 10],[271.31351351  66.68648649] ; [25.68648649  6.31351351],0
a4,1,0.088022,2.910186,[169 168] ; [11 21],[164.3902439 172.6097561] ; [15.6097561 16.3902439],0
d2,1,0.093171,2.818706,[189 148] ; [13 19],[184.48238482 152.51761518] ; [17.51761518 14.48238482],0
p9,1,0.100939,2.690646,[320  18] ; [28  4],[317.9027027  20.0972973] ; [30.0972973  1.9027027],0
a8,1,0.11175,2.529302,[ 52 252] ; [ 2 30],[ 48.85714286 255.14285714] ; [ 5.14285714 26.85714286],0
s8,1,0.115477,2.47762,[243  92] ; [19 13],[239.15531335  95.84468665] ; [22.84468665  9.15531335],0
p2,1,0.118699,2.434409,[296  41] ; [25  7],[293.16260163  43.83739837] ; [27.83739837  4.16260163],0
p1,1,0.150648,2.065682,[ 38 298] ; [ 1 31],[ 35.60869565 300.39130435] ; [ 3.39130435 28.60869565],0
p7,1,0.172487,1.861193,[246  83] ; [19 11],[242.8551532  86.1448468] ; [22.1448468  7.8551532],0
d5,1,0.179892,1.798513,[283  53] ; [24  8],[280.30434783  55.69565217] ; [26.69565217  5.30434783],0
s3,1,0.205949,1.59968,[251  84] ; [20 11],[248.04644809  86.95355191] ; [22.95355191  8.04644809],0
p8,1,0.239181,1.385414,[198 136] ; [15 16],[194.90958904 139.09041096] ; [18.09041096 12.90958904],0
b5,1,0.251207,1.31658,[194 144] ; [15 17],[190.92432432 147.07567568] ; [18.07567568 13.92432432],0
s4,1,0.315502,1.007503,[ 69 267] ; [ 9 23],[ 71.2173913 264.7826087] ; [ 6.7826087 25.2173913],0
p11,1,0.337804,0.918749,[286  52] ; [25  7],[284.1027027  53.8972973] ; [26.8972973  5.1027027],0
b1,1,0.351428,0.868295,[130 208] ; [15 17],[132.45945946 205.54054054] ; [12.54054054 19.45945946],0
p12,1,0.363961,0.82418,[ 40 297] ; [ 2 29],[ 38.46195652 298.53804348] ; [ 3.53804348 27.46195652],0
a1,1,0.514106,0.425701,[ 20 318] ; [ 1 31],[ 19.18378378 318.81621622] ; [ 1.81621622 30.18378378],0
u3,1,0.618452,0.24805,[39 17] ; [7 2],[39.63076923 16.36923077] ; [6.36923077 2.63076923],0
b2,1,0.632997,0.228018,[101 132] ; [10 16],[ 99.85714286 133.14285714] ; [11.14285714 14.85714286],0
b3,1,0.632997,0.228018,[101 132] ; [10 16],[ 99.85714286 133.14285714] ; [11.14285714 14.85714286],0
n5,1,0.699623,0.148864,[279  58] ; [24  6],[278.23160763  58.76839237] ; [24.76839237  5.23160763],0
s1,1,0.720339,0.128168,[ 15 320] ; [ 1 31],[ 14.60490463 320.39509537] ; [ 1.39509537 30.60490463],0
n1,1,0.74424,0.106435,[29 31] ; [7 9],[28.42105263 31.57894737] ; [7.57894737 8.42105263],0
n2,1,0.822159,0.050521,[48 13] ; [13  3],[48.32467532 12.67532468] ; [12.67532468  3.32467532],0
p5,1,0.830002,0.046096,[ 57 276] ; [ 5 27],[ 56.56438356 276.43561644] ; [ 5.43561644 26.56438356],0
b4,1,0.836063,0.042821,[186 152] ; [17 15],[185.44324324 152.55675676] ; [17.55675676 14.44324324],0
u2,1,0.842305,0.039579,[37 19] ; [5 3],[36.75 19.25] ; [5.25 2.75],0
d4,1,0.982388,0.000487,[283  53] ; [27  5],[283.04347826  52.95652174] ; [26.95652174  5.04347826],0
