Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,25.508309,[ 9 32] ; [71 33],[22.62068966 18.37931034] ; [57.37931034 46.62068966],1
s3,1,8.3e-05,15.485899,[11 30] ; [65 38],[21.63888889 19.36111111] ; [54.36111111 48.63888889],1
s8,1,0.000125,14.715112,[ 8 34] ; [56 48],[18.4109589 23.5890411] ; [45.5890411 58.4109589],1
s7,1,0.000264,13.308462,[ 9 31] ; [55 42],[18.68613139 21.31386861] ; [45.31386861 51.68613139],1
s5,1,0.000757,11.344222,[ 3 36] ; [36 63],[11.02173913 27.97826087] ; [27.97826087 71.02173913],1
r4,1,0.002429,9.193544,[31 11] ; [97  8],[36.57142857  5.42857143] ; [91.42857143 13.57142857],0
d2,1,0.011136,6.443458,[17 25] ; [66 38],[23.87671233 18.12328767] ; [59.12328767 44.87671233],0
r1,1,0.034696,4.460096,[27 15] ; [84 20],[31.93150685 10.06849315] ; [79.06849315 24.93150685],0
s4,1,0.045957,3.983188,[ 2 40] ; [18 86],[ 5.75342466 36.24657534] ; [14.24657534 89.75342466],0
v2,1,0.046382,3.967663,[17 24] ; [61 41],[22.36363636 18.63636364] ; [55.63636364 46.36363636],0
d1,1,0.049553,3.856518,[22 20] ; [73 32],[27.14285714 14.85714286] ; [67.85714286 37.14285714],0
v1,1,0.058786,3.57131,[16 25] ; [56 43],[21.08571429 19.91428571] ; [50.91428571 48.08571429],0
p9,1,0.060207,3.53168,[29 12] ; [87 16],[33.02777778  7.97222222] ; [82.97222222 20.02777778],0
p3,1,0.069006,3.306512,[19 22] ; [66 39],[23.86986301 17.13013699] ; [61.13013699 43.86986301],0
u2,1,0.104745,2.631768,[ 8 10] ; [23 11],[10.73076923  7.26923077] ; [20.26923077 13.73076923],0
a5,1,0.110698,2.544231,[27 15] ; [81 24],[30.85714286 11.14285714] ; [77.14285714 27.85714286],0
n4,1,0.120385,2.412308,[30 12] ; [87 18],[33.42857143  8.57142857] ; [83.57142857 21.42857143],0
p12,1,0.16801,1.900606,[ 2 40] ; [13 92],[ 4.28571429 37.71428571] ; [10.71428571 94.28571429],0
v3,1,0.168564,1.895665,[10 29] ; [38 62],[13.4676259 25.5323741] ; [34.5323741 65.4676259],0
b5,1,0.176192,1.82945,[23 19] ; [70 35],[26.57142857 15.42857143] ; [66.42857143 38.57142857],0
n1,1,0.193855,1.688076,[3 8] ; [15 15],[4.82926829 6.17073171] ; [13.17073171 16.82926829],0
p5,1,0.221364,1.495506,[ 2 39] ; [12 92],[ 3.95862069 37.04137931] ; [10.04137931 93.95862069],0
a3,1,0.2301,1.440243,[24 18] ; [71 34],[27.14285714 14.85714286] ; [67.85714286 37.14285714],0
p8,1,0.269508,1.219251,[16 25] ; [31 74],[13.19863014 27.80136986] ; [33.80136986 71.19863014],0
r2,1,0.27439,1.194669,[36  5] ; [98  7],[37.63013699  3.36986301] ; [96.36986301  8.63013699],0
d3,1,0.276006,1.18665,[27 15] ; [77 28],[29.71428571 12.28571429] ; [74.28571429 30.71428571],0
r3,1,0.276629,1.183575,[38  4] ; [100   5],[39.42857143  2.57142857] ; [98.57142857  6.42857143],0
u1,1,0.29433,1.099708,[ 6 36] ; [23 82],[ 8.28571429 33.71428571] ; [20.71428571 84.28571429],0
