Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,50.786939,[ 2 41] ; [94 47],[22.43478261 20.56521739] ; [73.56521739 67.43478261],1
d4,1,0.0,35.033171,[20 23] ; [125  16],[33.88586957  9.11413043] ; [111.11413043  29.88586957],1
a4,1,0.000145,14.435018,[ 4 38] ; [58 83],[14.2295082 27.7704918] ; [47.7704918 93.2295082],1
d2,1,0.000452,12.302025,[ 7 36] ; [65 76],[16.82608696 26.17391304] ; [55.17391304 85.82608696],1
r4,1,0.000946,10.929837,[31 12] ; [129  12],[37.39130435  5.60869565] ; [122.60869565  18.39130435],1
a5,1,0.001212,10.471464,[20 23] ; [103  38],[28.74456522 14.25543478] ; [94.25543478 46.74456522],0
r1,1,0.002253,9.331281,[26 17] ; [115  24],[33.31318681  9.68681319] ; [107.68681319  31.31318681],0
d3,1,0.003028,8.790416,[21 22] ; [103  38],[28.97826087 14.02173913] ; [95.02173913 45.97826087],0
a3,1,0.003065,8.768594,[18 24] ; [96 45],[26.16393443 15.83606557] ; [87.83606557 53.16393443],0
r3,1,0.00707,7.255141,[36  7] ; [135   6],[39.96195652  3.03804348] ; [131.03804348   9.96195652],0
s1,1,0.007079,7.252754,[ 5 37] ; [  3 136],[ 1.85635359 40.14364641] ; [  6.14364641 132.85635359],0
p2,1,0.009605,6.706726,[33 10] ; [128  12],[37.83060109  5.16939891] ; [123.16939891  16.83060109],0
r2,1,0.013413,6.113776,[35  7] ; [132   7],[38.75138122  3.24861878] ; [128.24861878  10.75138122],0
n4,1,0.014486,5.977943,[23 19] ; [105  36],[29.37704918 12.62295082] ; [98.62295082 42.37704918],0
p11,1,0.032376,4.5785,[30 13] ; [119  22],[34.82065217  8.17934783] ; [114.17934783  26.82065217],0
a2,1,0.0415,4.155491,[ 2 41] ; [ 24 117],[ 6.07608696 36.92391304] ; [ 19.92391304 121.07608696],0
b1,1,0.042832,4.102032,[21 22] ; [45 96],[15.42391304 27.57608696] ; [50.57608696 90.42391304],0
p7,1,0.052615,3.756093,[24 17] ; [101  35],[28.95480226 12.04519774] ; [96.04519774 39.95480226],0
p1,1,0.077887,3.108443,[ 6 37] ; [  8 131],[ 3.30769231 39.69230769] ; [ 10.69230769 128.30769231],0
p4,1,0.078522,3.095238,[16 26] ; [75 65],[21. 21.] ; [70. 70.],0
n3,1,0.132562,2.262242,[6 5] ; [25  7],[7.93023256 3.06976744] ; [23.06976744  8.93023256],0
a7,1,0.191037,1.709605,[29 14] ; [109  32],[32.25 10.75] ; [105.75  35.25],0
b5,1,0.228134,1.45246,[30 13] ; [84 57],[26.64130435 16.35869565] ; [87.35869565 53.64130435],0
a6,1,0.257244,1.283528,[23 20] ; [89 52],[26.17391304 16.82608696] ; [85.82608696 55.17391304],0
v2,1,0.269382,1.219889,[18 24] ; [70 63],[21.12 20.88] ; [66.88 66.12],0
u3,1,0.32661,0.962293,[10 15] ; [23 21],[11.95652174 13.04347826] ; [21.04347826 22.95652174],0
v4,1,0.327216,0.959885,[39  3] ; [134   5],[40.14364641  1.85635359] ; [132.85635359   6.14364641],0
u1,1,0.337851,0.918569,[ 2 41] ; [ 13 128],[ 3.50543478 39.49456522] ; [ 11.49456522 129.50543478],0
p9,1,0.409618,0.679908,[33  9] ; [116  22],[34.76666667  7.23333333] ; [114.23333333  23.76666667],0
s7,1,0.43924,0.598268,[20 22] ; [56 81],[17.83240223 24.16759777] ; [58.16759777 78.83240223],0
p5,1,0.44388,0.586232,[ 5 38] ; [ 11 129],[ 3.75956284 39.24043716] ; [ 12.24043716 127.75956284],0
n2,1,0.475289,0.509653,[10  1] ; [27  6],[9.25 1.75] ; [27.75  5.25],0
p12,1,0.487474,0.482098,[ 1 40] ; [  7 134],[ 1.8021978 39.1978022] ; [  6.1978022 134.8021978],0
v1,1,0.520265,0.413368,[20 22] ; [73 64],[21.82122905 20.17877095] ; [71.17877095 65.82122905],0
a8,1,0.588696,0.292385,[ 5 34] ; [ 21 107],[ 6.07185629 32.92814371] ; [ 19.92814371 108.07185629],0
s6,1,0.600639,0.274034,[25 16] ; [89 47],[26.40677966 14.59322034] ; [87.59322034 48.40677966],0
s8,1,0.621944,0.243144,[16 27] ; [58 82],[17.38797814 25.61202186] ; [56.61202186 83.38797814],0
n5,1,0.629706,0.23246,[29 13] ; [102  38],[30.23076923 11.76923077] ; [100.76923077  39.23076923],0
n1,1,0.668374,0.18351,[4 7] ; [14 18],[4.60465116 6.39534884] ; [13.39534884 18.60465116],0
s4,1,0.671094,0.180325,[ 5 37] ; [ 20 118],[ 5.83333333 36.16666667] ; [ 19.16666667 118.83333333],0
u4,1,0.680943,0.169066,[ 1 42] ; [  2 139],[ 0.70108696 42.29891304] ; [  2.29891304 138.70108696],0
b4,1,0.707121,0.141169,[23 20] ; [80 61],[24.07065217 18.92934783] ; [78.92934783 62.07065217],0
n6,1,0.718221,0.130204,[36  7] ; [113  26],[35.2032967  7.7967033] ; [113.7967033  25.2032967],0
s2,1,0.73611,0.113575,[19 23] ; [67 72],[19.9558011 22.0441989] ; [66.0441989 72.9558011],0
p10,1,0.775537,0.081305,[33  9] ; [112  27],[33.64640884  8.35359116] ; [111.35359116  27.64640884],0
s3,1,0.780662,0.077538,[21 19] ; [69 69],[20.2247191 19.7752809] ; [69.7752809 68.2247191],0
v3,1,0.798413,0.06523,[15 28] ; [50 85],[15.70224719 27.29775281] ; [49.29775281 85.70224719],0
u2,1,0.803017,0.062222,[12 13] ; [23 22],[12.5 12.5] ; [22.5 22.5],0
a1,1,0.856748,0.032586,[ 1 42] ; [  4 137],[ 1.16847826 41.83152174] ; [  3.83152174 137.16847826],0
p6,1,0.856938,0.032499,[14 29] ; [48 93],[14.48913043 28.51086957] ; [47.51086957 93.48913043],0
b3,1,0.913909,0.011688,[ 6 14] ; [25 55],[ 6.2 13.8] ; [24.8 55.2],0
b2,1,0.913909,0.011688,[ 6 14] ; [25 55],[ 6.2 13.8] ; [24.8 55.2],0
s5,1,0.9895,0.000173,[12 30] ; [39 97],[12.03370787 29.96629213] ; [38.96629213 97.03370787],0
