Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.030509,4.680367,[7 1] ; [33 37],[4.1025641 3.8974359] ; [35.8974359 34.1025641],0
p8,1,0.035881,4.402741,[5 3] ; [18 50],[2.42105263 5.57894737] ; [20.57894737 47.42105263],0
a2,1,0.044737,4.028513,[3 5] ; [ 8 62],[1.12820513 6.87179487] ; [ 9.87179487 60.12820513],0
p4,1,0.069459,3.295753,[5 3] ; [21 48],[2.7012987 5.2987013] ; [23.2987013 45.7012987],0
b4,1,0.071645,3.244935,[7 1] ; [38 32],[4.61538462 3.38461538] ; [40.38461538 29.61538462],0
p10,1,0.078109,3.103811,[7 1] ; [38 31],[4.67532468 3.32467532] ; [40.32467532 28.67532468],0
p9,1,0.090786,2.860384,[7 1] ; [39 30],[4.77922078 3.22077922] ; [41.22077922 27.77922078],0
d1,1,0.116436,2.464624,[6 2] ; [32 38],[3.8974359 4.1025641] ; [34.1025641 35.8974359],0
n1,1,0.124352,2.361637,[3 1] ; [12 22],[1.57894737 2.42105263] ; [13.42105263 20.57894737],0
u3,1,0.12482,2.355769,[3 1] ; [ 9 17],[1.6 2.4] ; [10.4 15.6],0
n5,1,0.157673,1.9964,[7 1] ; [43 26],[5.19480519 2.80519481] ; [44.80519481 24.19480519],0
a7,1,0.168023,1.900495,[6 2] ; [34 35],[4.15584416 3.84415584] ; [35.84415584 33.15584416],0
d4,1,0.202622,1.623374,[7 1] ; [45 24],[5.4025974 2.5974026] ; [46.5974026 22.4025974],0
a5,1,0.205182,1.605102,[6 2] ; [36 34],[4.30769231 3.69230769] ; [37.69230769 32.30769231],0
a6,1,0.205182,1.605102,[6 2] ; [36 34],[4.30769231 3.69230769] ; [37.69230769 32.30769231],0
s6,1,0.217821,1.51867,[1 6] ; [26 43],[2.48684211 4.51315789] ; [24.51315789 44.48684211],0
b5,1,0.232906,1.423028,[6 2] ; [37 33],[4.41025641 3.58974359] ; [38.58974359 31.41025641],0
d5,1,0.237272,1.396726,[7 1] ; [47 23],[5.53846154 2.46153846] ; [48.46153846 21.53846154],0
s2,1,0.253018,1.306561,[1 6] ; [25 45],[2.36363636 4.63636364] ; [23.63636364 46.36363636],0
p7,1,0.277837,1.177642,[4 3] ; [25 44],[2.67105263 4.32894737] ; [26.32894737 42.67105263],0
d3,1,0.28096,1.16244,[6 2] ; [38 31],[4.57142857 3.42857143] ; [39.42857143 29.57142857],0
v3,1,0.297405,1.085795,[1 7] ; [21 49],[2.25641026 5.74358974] ; [19.74358974 50.25641026],0
u1,1,0.318352,0.995705,[1 7] ; [ 3 67],[0.41025641 7.58974359] ; [ 3.58974359 66.41025641],0
n4,1,0.33068,0.946234,[6 2] ; [40 30],[4.71794872 3.28205128] ; [41.28205128 28.71794872],0
v2,1,0.401012,0.705291,[2 6] ; [27 40],[3.09333333 4.90666667] ; [25.90666667 41.09333333],0
b1,1,0.410368,0.677735,[5 3] ; [33 37],[3.8974359 4.1025641] ; [34.1025641 35.8974359],0
a3,1,0.446777,0.578815,[4 4] ; [44 25],[4.98701299 3.01298701] ; [43.01298701 25.98701299],0
s8,1,0.454772,0.55873,[2 5] ; [12 58],[1.27272727 5.72727273] ; [12.72727273 57.27272727],0
s1,1,0.457894,0.551037,[1 7] ; [ 4 66],[0.51282051 7.48717949] ; [ 4.48717949 65.51282051],0
n2,1,0.463846,0.536598,[3 1] ; [19 15],[2.31578947 1.68421053] ; [19.68421053 14.31578947],0
r3,1,0.48843,0.479983,[3 4] ; [39 30],[3.86842105 3.13157895] ; [38.13157895 30.86842105],0
a4,1,0.498815,0.457457,[4 4] ; [26 43],[3.11688312 4.88311688] ; [26.88311688 42.11688312],0
d2,1,0.503439,0.447678,[5 3] ; [34 34],[4.10526316 3.89473684] ; [34.89473684 33.10526316],0
r1,1,0.554832,0.348732,[3 5] ; [19 50],[2.28571429 5.71428571] ; [19.71428571 49.28571429],0
s7,1,0.613631,0.254921,[3 4] ; [22 44],[2.39726027 4.60273973] ; [22.60273973 43.39726027],0
p3,1,0.618417,0.248099,[3 5] ; [20 49],[2.38961039 5.61038961] ; [20.61038961 48.38961039],0
v1,1,0.632507,0.228677,[3 4] ; [23 45],[2.42666667 4.57333333] ; [23.57333333 44.42666667],0
s5,1,0.69141,0.157563,[1 6] ; [14 54],[1.4 5.6] ; [13.6 54.4],0
u2,1,0.706146,0.142157,[2 2] ; [10 15],[1.65517241 2.34482759] ; [10.34482759 14.65517241],0
p6,1,0.818854,0.05245,[2 5] ; [17 52],[1.75 5.25] ; [17.25 51.75],0
p1,1,0.825253,0.04875,[1 7] ; [ 7 63],[0.82051282 7.17948718] ; [ 7.17948718 62.82051282],0
n3,1,0.86322,0.029679,[2 2] ; [15 18],[1.83783784 2.16216216] ; [15.16216216 17.83783784],0
b3,1,0.925551,0.008732,[2 3] ; [14 23],[1.9047619 3.0952381] ; [14.0952381 22.9047619],0
b2,1,0.925551,0.008732,[2 3] ; [14 23],[1.9047619 3.0952381] ; [14.0952381 22.9047619],0
p2,1,0.966271,0.001788,[4 3] ; [40 29],[4.05263158 2.94736842] ; [39.94736842 29.05263158],0
n6,1,0.974798,0.000998,[4 3] ; [39 30],[3.96052632 3.03947368] ; [39.03947368 29.96052632],0
v4,1,0.981636,0.00053,[5 2] ; [49 20],[4.97368421 2.02631579] ; [49.02631579 19.97368421],0
s3,1,0.991462,0.000115,[3 4] ; [29 39],[2.98666667 4.01333333] ; [29.01333333 38.98666667],0
