Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,50.612832,[94 16] ; [139 162],[62.36009732 47.63990268] ; [170.63990268 130.36009732],1
p4,1,0.0,48.175975,[92 20] ; [134 171],[60.70023981 51.29976019] ; [165.29976019 139.70023981],1
p3,1,0.0,27.577826,[72 40] ; [108 196],[48.46153846 63.53846154] ; [131.53846154 172.46153846],1
p8,1,0.0,27.076935,[75 37] ; [116 187],[51.54698795 60.45301205] ; [139.45301205 163.54698795],1
p2,1,0.000139,14.514793,[104   8] ; [231  72],[90.40963855 21.59036145] ; [244.59036145  58.40963855],1
p9,1,0.000263,13.320173,[100  12] ; [216  83],[86.11192214 25.88807786] ; [229.88807786  69.11192214],1
a2,1,0.002207,9.368496,[38 74] ; [ 60 246],[26.25837321 85.74162679] ; [ 71.74162679 234.25837321],0
a4,1,0.00223,9.349882,[67 45] ; [131 174],[53.17985612 58.82014388] ; [144.82014388 160.17985612],0
s5,1,0.002587,9.078059,[39 69] ; [ 64 235],[27.33169533 80.66830467] ; [ 75.66830467 223.33169533],0
s6,1,0.002869,8.889244,[69 39] ; [142 159],[55.71638142 52.28361858] ; [155.28361858 145.71638142],0
p5,1,0.0051,7.843528,[15 97] ; [ 16 288],[  8.34615385 103.65384615] ; [ 22.65384615 281.34615385],0
s7,1,0.006067,7.530184,[39 66] ; [ 68 224],[28.29974811 76.70025189] ; [ 78.70025189 213.29974811],0
p10,1,0.007099,7.247749,[93 18] ; [215  89],[82.38072289 28.61927711] ; [225.61927711  78.38072289],0
n4,1,0.009188,6.785911,[91 21] ; [209  97],[80.38277512 31.61722488] ; [219.61722488  86.38277512],0
v4,1,0.010667,6.519885,[108   3] ; [270  32],[101.59322034   9.40677966] ; [276.40677966  25.59322034],0
v1,1,0.011758,6.346971,[61 49] ; [124 175],[49.75550122 60.24449878] ; [135.24449878 163.75550122],0
n5,1,0.019985,5.413187,[85 25] ; [199 106],[75.27710843 34.72289157] ; [208.72289157  96.27710843],0
p1,1,0.02546,4.992355,[13 99] ; [ 16 286],[  7.84541063 104.15458937] ; [ 21.15458937 280.84541063],0
u1,1,0.026711,4.909364,[25 87] ; [ 41 265],[17.68421053 94.31578947] ; [ 48.31578947 257.68421053],0
s2,1,0.028297,4.80989,[45 66] ; [ 89 216],[35.75480769 75.24519231] ; [ 98.24519231 206.75480769],0
b3,1,0.030545,4.678381,[28 40] ; [ 43 118],[21.08296943 46.91703057] ; [ 49.91703057 111.08296943],0
b2,1,0.030545,4.678381,[28 40] ; [ 43 118],[21.08296943 46.91703057] ; [ 49.91703057 111.08296943],0
d3,1,0.043281,4.084391,[90 21] ; [218  88],[81.98561151 29.01438849] ; [226.01438849  79.98561151],0
p11,1,0.069907,3.2852,[90 22] ; [219  87],[82.79425837 29.20574163] ; [226.20574163  79.79425837],0
d1,1,0.07606,3.147144,[79 33] ; [187 119],[71.27272727 40.72727273] ; [194.72727273 111.27272727],0
n6,1,0.085628,2.95471,[95 16] ; [237  67],[88.8 22.2] ; [243.2  60.8],0
r4,1,0.08867,2.89835,[99 13] ; [249  57],[93.24401914 18.75598086] ; [254.75598086  51.24401914],0
b1,1,0.108294,2.578943,[48 64] ; [105 201],[40.99521531 71.00478469] ; [112.00478469 193.99521531],0
p12,1,0.124828,2.355675,[  8 104] ; [ 11 294],[  5.10311751 106.89688249] ; [ 13.89688249 291.10311751],0
d2,1,0.146156,2.111916,[60 52] ; [138 165],[53.43614458 58.56385542] ; [144.56385542 158.43614458],0
a1,1,0.171761,1.867506,[  8 104] ; [ 12 294],[  5.35885167 106.64114833] ; [ 14.64114833 291.35885167],0
r3,1,0.218888,1.511649,[104   6] ; [276  28],[100.96618357   9.03381643] ; [279.03381643  24.96618357],0
a3,1,0.244984,1.351681,[81 30] ; [205 101],[76.1294964 34.8705036] ; [209.8705036  96.1294964],0
u4,1,0.287702,1.130344,[  2 109] ; [  2 304],[  1.0647482 109.9352518] ; [  2.9352518 303.0647482],0
r2,1,0.324708,0.969888,[104   6] ; [274  25],[101.66259169   8.33740831] ; [276.33740831  22.66259169],0
s4,1,0.33034,0.947565,[19 88] ; [ 42 261],[15.9195122 91.0804878] ; [ 45.0804878 257.9195122],0
n2,1,0.352372,0.864898,[23  8] ; [50 27],[20.9537037 10.0462963] ; [52.0462963 24.9537037],0
r1,1,0.362169,0.830358,[87 24] ; [225  79],[83.45060241 27.54939759] ; [228.54939759  75.45060241],0
b5,1,0.426715,0.631748,[64 48] ; [188 118],[67.5215311 44.4784689] ; [184.4784689 121.5215311],0
v2,1,0.448036,0.575616,[61 48] ; [151 141],[57.62593516 51.37406484] ; [154.37406484 137.62593516],0
v3,1,0.47675,0.506288,[36 71] ; [ 88 206],[33.0872818 73.9127182] ; [ 90.9127182 203.0872818],0
a5,1,0.514368,0.425171,[78 34] ; [223  83],[80.6507177 31.3492823] ; [220.3492823  85.6507177],0
d4,1,0.620744,0.244823,[99 13] ; [264  41],[97.49640288 14.50359712] ; [265.50359712  39.49640288],0
a7,1,0.630567,0.231293,[87 25] ; [230  75],[85.14148681 26.85851319] ; [231.85851319  73.14148681],0
s3,1,0.693983,0.154807,[45 66] ; [116 186],[43.27118644 67.72881356] ; [117.72881356 184.27118644],0
n3,1,0.742822,0.107661,[22  8] ; [54 23],[21.30841121  8.69158879] ; [54.69158879 22.30841121],0
u2,1,0.746458,0.104531,[17 14] ; [51 48],[16.21538462 14.78461538] ; [51.78461538 47.21538462],0
a6,1,0.765517,0.088949,[77 35] ; [215  91],[78.23923445 33.76076555] ; [213.76076555  92.23923445],0
u3,1,0.772935,0.083254,[15 15] ; [53 47],[15.69230769 14.30769231] ; [52.30769231 47.69230769],0
a8,1,0.820256,0.051627,[10 88] ; [ 31 250],[10.60158311 87.39841689] ; [ 30.39841689 250.60158311],0
n1,1,0.880443,0.022623,[10 21] ; [26 51],[10.33333333 20.66666667] ; [25.66666667 51.33333333],0
b4,1,0.901547,0.015304,[67 45] ; [181 125],[66.44976077 45.55023923] ; [181.55023923 124.44976077],0
s1,1,0.964234,0.002011,[  3 108] ; [  8 297],[  2.93509615 108.06490385] ; [  8.06490385 296.93509615],0
