Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,35.428341,[ 29 126] ; [29 16],[ 44.95 110.05] ; [13.05 31.95],1
s2,1,0.0,28.968473,[ 37 128] ; [29 16],[ 51.85714286 113.14285714] ; [14.14285714 30.85714286],1
s6,1,7e-06,20.118021,[ 61 105] ; [34 12],[74.38679245 91.61320755] ; [20.61320755 25.38679245],1
u3,1,5.6e-05,16.23628,[27 44] ; [15  1],[34.27586207 36.72413793] ; [7.72413793 8.27586207],1
p9,1,0.000499,12.120315,[ 46 114] ; [26 20],[ 55.9223301 104.0776699] ; [16.0776699 29.9223301],1
s3,1,0.000574,11.857778,[ 58 104] ; [29 16],[68.08695652 93.91304348] ; [18.91304348 26.08695652],1
p4,1,0.000776,11.297857,[ 49 116] ; [26 20],[ 58.6492891 106.3507109] ; [16.3507109 29.6492891],1
r4,1,0.001258,10.403753,[107  59] ; [41  5],[115.88679245  50.11320755] ; [32.11320755 13.88679245],0
a8,1,0.003443,8.556713,[ 13 139] ; [10 29],[ 18.30366492 133.69633508] ; [ 4.69633508 34.30366492],0
p6,1,0.00455,8.05,[ 29 133] ; [17 28],[ 36. 126.] ; [10. 35.],0
p3,1,0.004619,8.022806,[ 40 125] ; [21 25],[ 47.7014218 117.2985782] ; [13.2985782 32.7014218],0
v4,1,0.004998,7.880075,[127  37] ; [44  2],[133.54285714  30.45714286] ; [37.45714286  8.54285714],0
v2,1,0.006344,7.449889,[ 60 101] ; [27 18],[67.99514563 93.00485437] ; [19.00485437 25.99514563],0
v3,1,0.011522,6.382944,[ 36 123] ; [18 25],[ 42.5049505 116.4950495] ; [11.4950495 31.5049505],0
u2,1,0.011707,6.354657,[26 43] ; [11  4],[30.39285714 38.60714286] ; [6.60714286 8.39285714],0
n6,1,0.016158,5.785627,[96 69] ; [35 10],[102.92857143  62.07142857] ; [28.07142857 16.92857143],0
d1,1,0.016394,5.760072,[68 98] ; [28 18],[75.16981132 90.83018868] ; [20.83018868 25.16981132],0
p8,1,0.018818,5.518346,[ 39 125] ; [19 27],[ 45.2952381 118.7047619] ; [12.7047619 33.2952381],0
r3,1,0.021041,5.323401,[129  35] ; [43  3],[134.32380952  29.67619048] ; [37.67619048  8.32380952],0
d5,1,0.021591,5.278476,[107  58] ; [38  8],[113.38862559  51.61137441] ; [31.61137441 14.38862559],0
d2,1,0.0237,5.116448,[72 91] ; [29 17],[78.77033493 84.22966507] ; [22.22966507 23.77033493],0
p2,1,0.023813,5.108229,[92 74] ; [34 12],[98.66037736 67.33962264] ; [27.33962264 18.66037736],0
p11,1,0.026603,4.916369,[74 92] ; [29 17],[80.6509434 85.3490566] ; [22.3490566 23.6509434],0
d4,1,0.03763,4.321647,[113  50] ; [39  7],[118.54545455  44.45454545] ; [33.45454545 12.54545455],0
v1,1,0.040073,4.214798,[ 53 111] ; [22 23],[ 58.85167464 105.14832536] ; [16.14832536 28.85167464],0
r1,1,0.042495,4.115393,[102  62] ; [36 10],[107.77142857  56.22857143] ; [30.22857143 15.77142857],0
u1,1,0.072214,3.23196,[ 19 147] ; [10 36],[ 22.70754717 143.29245283] ; [ 6.29245283 39.70754717],0
a5,1,0.072943,3.215523,[91 75] ; [32 14],[96.31132075 69.68867925] ; [26.68867925 19.31132075],0
n4,1,0.074909,3.172028,[97 68] ; [33 12],[102.14285714  62.85714286] ; [27.85714286 17.14285714],0
n5,1,0.07897,3.085979,[82 83] ; [29 16],[87.21428571 77.78571429] ; [23.78571429 21.21428571],0
u4,1,0.087972,2.911096,[  3 163] ; [ 3 43],[  4.69811321 161.30188679] ; [ 1.30188679 44.69811321],0
a7,1,0.175437,1.835864,[96 68] ; [32 14],[99.96190476 64.03809524] ; [28.03809524 17.96190476],0
s5,1,0.192685,1.696968,[ 26 139] ; [10 31],[ 28.83495146 136.16504854] ; [ 7.16504854 33.83495146],0
a6,1,0.203367,1.618025,[94 71] ; [31 15],[97.74881517 67.25118483] ; [27.25118483 18.74881517],0
b2,1,0.349617,0.874847,[31 68] ; [14 21],[33.24626866 65.75373134] ; [11.75373134 23.24626866],0
b3,1,0.349617,0.874847,[31 68] ; [14 21],[33.24626866 65.75373134] ; [11.75373134 23.24626866],0
d3,1,0.376939,0.780662,[92 73] ; [29 17],[94.62085308 70.37914692] ; [26.37914692 19.62085308],0
a3,1,0.396858,0.717824,[95 68] ; [30 16],[97.48803828 65.51196172] ; [27.51196172 18.48803828],0
s4,1,0.416736,0.659502,[ 24 140] ; [ 9 37],[ 25.77142857 138.22857143] ; [ 7.22857143 38.77142857],0
b5,1,0.417524,0.657273,[101  65] ; [31 15],[103.35849057  62.64150943] ; [28.64150943 17.35849057],0
p7,1,0.511234,0.43154,[ 64 100] ; [20 25],[65.9138756 98.0861244] ; [18.0861244 26.9138756],0
b4,1,0.524828,0.404396,[96 70] ; [29 17],[97.87735849 68.12264151] ; [27.12264151 18.87735849],0
p1,1,0.557307,0.344388,[ 11 153] ; [ 2 44],[ 10.15238095 153.84761905] ; [ 2.84761905 43.15238095],0
a2,1,0.641465,0.216831,[ 31 135] ; [10 36],[ 32.10377358 133.89622642] ; [ 8.89622642 37.10377358],0
n2,1,0.685669,0.163814,[45 26] ; [9 4],[45.64285714 25.35714286] ; [8.35714286 4.64285714],0
n1,1,0.755835,0.096693,[27 44] ; [4 8],[26.51807229 44.48192771] ; [4.48192771 7.51807229],0
b1,1,0.772246,0.083775,[79 87] ; [23 23],[79.86792453 86.13207547] ; [22.13207547 23.86792453],0
n3,1,0.800163,0.064078,[44 26] ; [8 4],[44.3902439 25.6097561] ; [7.6097561 4.3902439],0
a1,1,0.868535,0.027397,[ 12 154] ; [ 3 43],[ 11.74528302 154.25471698] ; [ 3.25471698 42.74528302],0
a4,1,0.956192,0.003018,[67 97] ; [19 27],[67.16190476 96.83809524] ; [18.83809524 27.16190476],0
