Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,119.94223,[592  55] ; [17 29],[568.57575758  78.42424242] ; [40.42424242  5.57575758],1
r2,1,0.0,85.941207,[614  26] ; [26 17],[599.70717423  40.29282577] ; [40.29282577  2.70717423],1
r3,1,0.0,49.129325,[620  25] ; [33 13],[609.52966715  35.47033285] ; [43.47033285  2.52966715],1
p2,1,0.0,47.953668,[536 108] ; [19 27],[518. 126.] ; [37.  9.],1
p9,1,0.0,34.446466,[531 105] ; [21 23],[516.28235294 119.71764706] ; [35.71764706  8.28235294],1
p10,1,0.0,34.430286,[512 128] ; [19 26],[496.11678832 143.88321168] ; [34.88321168 10.11678832],1
r1,1,0.0,31.975463,[531 114] ; [22 24],[516.18668596 128.81331404] ; [36.81331404  9.18668596],1
n6,1,1e-06,24.704723,[536 108] ; [24 21],[523.42525399 120.57474601] ; [36.57474601  8.42525399],1
p7,1,8e-06,19.986878,[388 240] ; [13 33],[373.63204748 254.36795252] ; [27.36795252 18.63204748],1
s6,1,2.6e-05,17.724381,[425 213] ; [16 29],[411.9443631 226.0556369] ; [29.0556369 15.9443631],1
p11,1,0.000145,14.442102,[499 148] ; [24 22],[488.28427128 158.71572872] ; [34.71572872 11.28427128],1
p4,1,0.000159,14.266691,[365 276] ; [13 33],[352.68995633 288.31004367] ; [25.31004367 20.68995633],1
u3,1,0.000174,14.098101,[106  62] ; [ 2 13],[99.14754098 68.85245902] ; [8.85245902 6.14754098],1
a7,1,0.0002,13.835024,[485 161] ; [23 23],[474.23121387 171.76878613] ; [33.76878613 12.23121387],1
p8,1,0.000365,12.702132,[316 320] ; [10 35],[304.45814978 331.54185022] ; [21.54185022 23.45814978],1
s8,1,0.000632,11.67946,[277 366] ; [ 8 38],[265.9724238 377.0275762] ; [19.0275762 26.9724238],1
s2,1,0.000936,10.950996,[335 307] ; [12 33],[324.27074236 317.72925764] ; [22.72925764 22.27074236],1
v1,1,0.002028,9.523663,[333 299] ; [13 32],[323.0014771 308.9985229] ; [22.9985229 22.0014771],0
n5,1,0.002106,9.454861,[459 183] ; [23 23],[449.77325581 192.22674419] ; [32.22674419 13.77325581],0
d3,1,0.003249,8.662048,[503 144] ; [27 19],[494.81962482 152.18037518] ; [35.18037518 10.81962482],0
a6,1,0.004428,8.099485,[453 193] ; [23 23],[444.3583815 201.6416185] ; [31.6416185 14.3583815],0
p6,1,0.006079,7.526678,[222 412] ; [ 7 39],[213.50882353 420.49117647] ; [15.49117647 30.50882353],0
a2,1,0.015611,5.846202,[175 472] ; [ 5 41],[168.05194805 478.94805195] ; [11.94805195 34.05194805],0
p3,1,0.016284,5.771933,[300 345] ; [13 33],[292.16353111 352.83646889] ; [20.83646889 25.16353111],0
a5,1,0.021587,5.278731,[492 155] ; [28 18],[485.48340548 161.51659452] ; [34.51659452 11.48340548],0
b1,1,0.022505,5.206288,[242 405] ; [25 21],[249.27705628 397.72294372] ; [17.72294372 28.27705628],0
d5,1,0.022522,5.20497,[568  79] ; [35 11],[562.97402597  84.02597403] ; [40.02597403  5.97402597],0
u1,1,0.022753,5.187267,[131 516] ; [ 3 43],[125.10533911 521.89466089] ; [ 8.89466089 37.10533911],0
s7,1,0.027889,4.834887,[291 329] ; [12 29],[284.20574887 335.79425113] ; [18.79425113 22.20574887],0
d1,1,0.035997,4.397266,[448 199] ; [25 21],[441.6031746 205.3968254] ; [31.3968254 14.6031746],0
n4,1,0.038883,4.265972,[482 163] ; [28 18],[476.04920405 168.95079595] ; [33.95079595 12.04920405],0
v3,1,0.067135,3.351705,[237 385] ; [11 34],[231.26836582 390.73163418] ; [16.73163418 28.26836582],0
b5,1,0.081354,3.037635,[407 240] ; [23 23],[401.45743146 245.54256854] ; [28.54256854 17.45743146],0
s5,1,0.09477,2.791423,[199 424] ; [ 9 36],[193.98802395 429.01197605] ; [14.01197605 30.98802395],0
v2,1,0.095,2.787538,[363 260] ; [21 25],[357.59641256 265.40358744] ; [26.40358744 19.59641256],0
u2,1,0.111389,2.534405,[102  65] ; [6 9],[99.0989011 67.9010989] ; [8.9010989 6.0989011],0
s1,1,0.134427,2.240618,[ 17 620] ; [ 3 43],[ 18.65300146 618.34699854] ; [ 1.34699854 44.65300146],0
a4,1,0.165723,1.921213,[313 333] ; [17 28],[308.50940666 337.49059334] ; [21.49059334 23.50940666],0
b4,1,0.171769,1.867434,[384 263] ; [32 14],[388.38672439 258.61327561] ; [27.61327561 18.38672439],0
s3,1,0.199876,1.643279,[354 285] ; [20 24],[349.90629575 289.09370425] ; [24.09370425 19.90629575],0
p1,1,0.301776,1.06633,[ 33 609] ; [ 4 42],[ 34.52616279 607.47383721] ; [ 2.47383721 43.52616279],0
p12,1,0.329915,0.949232,[ 36 605] ; [ 1 44],[ 34.5728863 606.4271137] ; [ 2.4271137 42.5728863],0
a3,1,0.333039,0.937045,[476 168] ; [31 15],[473.2 170.8] ; [33.8 12.2],0
s4,1,0.408437,0.683346,[114 525] ; [ 6 40],[111.94160584 527.05839416] ; [ 8.05839416 37.94160584],0
n3,1,0.437188,0.603652,[106  46] ; [9 6],[104.67065868  47.32934132] ; [10.32934132  4.67065868],0
n2,1,0.476637,0.506548,[108  44] ; [10  6],[106.76190476  45.23809524] ; [11.23809524  4.76190476],0
n1,1,0.492848,0.470302,[53 98] ; [7 9],[54.25149701 96.74850299] ; [ 5.74850299 10.25149701],0
a8,1,0.552999,0.351972,[ 77 511] ; [ 7 36],[ 78.27575277 509.72424723] ; [ 5.72424723 37.27575277],0
d2,1,0.652979,0.202165,[336 309] ; [25 20],[337.45652174 307.54347826] ; [23.54347826 21.45652174],0
u4,1,0.877466,0.023772,[ 12 635] ; [ 1 45],[ 12.13708514 634.86291486] ; [ 0.86291486 45.13708514],0
a1,1,0.966014,0.001815,[ 29 618] ; [ 2 44],[ 28.94227994 618.05772006] ; [ 2.05772006 43.94227994],0
b3,1,0.967254,0.001685,[142 233] ; [12 20],[141.89189189 233.10810811] ; [12.10810811 19.89189189],0
b2,1,0.967254,0.001685,[142 233] ; [12 20],[141.89189189 233.10810811] ; [12.10810811 19.89189189],0
