Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.026625,4.914962,[19 24] ; [23 10],[23.76315789 19.23684211] ; [18.23684211 14.76315789],0
v3,1,0.04138,4.160383,[ 8 34] ; [13 19],[11.91891892 30.08108108] ; [ 9.08108108 22.91891892],0
n5,1,0.043935,4.059071,[13 33] ; [18 18],[17.3902439 28.6097561] ; [13.6097561 22.3902439],0
b5,1,0.054002,3.712625,[25 21] ; [27  9],[29.17073171 16.82926829] ; [22.82926829 13.17073171],0
p6,1,0.079796,3.069056,[ 8 37] ; [11 20],[11.25 33.75] ; [ 7.75 23.25],0
b2,1,0.089,2.892366,[ 8 24] ; [10 11],[10.86792453 21.13207547] ; [ 7.13207547 13.86792453],0
b3,1,0.089,2.892366,[ 8 24] ; [10 11],[10.86792453 21.13207547] ; [ 7.13207547 13.86792453],0
v4,1,0.090615,2.863405,[35 10] ; [33  3],[37.77777778  7.22222222] ; [30.22222222  5.77777778],0
s6,1,0.093407,2.814652,[23 23] ; [24 11],[26.69135802 19.30864198] ; [20.30864198 14.69135802],0
p9,1,0.140815,2.169031,[28 18] ; [26  8],[31.05 14.95] ; [22.95 11.05],0
a3,1,0.149644,2.075877,[32 14] ; [30  6],[34.7804878 11.2195122] ; [27.2195122  8.7804878],0
d3,1,0.154729,2.025,[42  3] ; [30  6],[40.  5.] ; [32.  4.],0
n1,1,0.175823,1.832579,[ 5 12] ; [7 6],[ 6.8 10.2] ; [5.2 7.8],0
s2,1,0.192751,1.696466,[17 29] ; [18 17],[19.87654321 26.12345679] ; [15.12345679 19.87654321],0
r1,1,0.197063,1.664007,[32 13] ; [30  6],[34.44444444 10.55555556] ; [27.55555556  8.44444444],0
p2,1,0.209362,1.57583,[27 18] ; [25  9],[29.62025316 15.37974684] ; [22.37974684 11.62025316],0
n4,1,0.254246,1.299819,[21 25] ; [21 15],[23.56097561 22.43902439] ; [18.43902439 17.56097561],0
n2,1,0.284294,1.14645,[9 9] ; [9 4],[10.4516129  7.5483871] ; [7.5483871 5.4516129],0
s8,1,0.291092,1.114565,[14 32] ; [15 21],[16.26829268 29.73170732] ; [12.73170732 23.26829268],0
p11,1,0.315653,1.006874,[23 23] ; [22 14],[25.24390244 20.75609756] ; [19.75609756 16.24390244],0
p10,1,0.317076,1.000968,[27 19] ; [23 10],[29.11392405 16.88607595] ; [20.88607595 12.11392405],0
p3,1,0.338034,0.917873,[16 30] ; [15 18],[18.05063291 27.94936709] ; [12.94936709 20.05063291],0
a7,1,0.346014,0.88802,[35 11] ; [24 12],[33.09756098 12.90243902] ; [25.90243902 10.09756098],0
n3,1,0.366799,0.81448,[9 8] ; [9 4],[10.2  6.8] ; [7.8 5.2],0
b1,1,0.373414,0.792271,[21 25] ; [20 16],[23. 23.] ; [18. 18.],0
a5,1,0.404862,0.693837,[32 14] ; [28  8],[33.65853659 12.34146341] ; [26.34146341  9.65853659],0
p7,1,0.435545,0.607993,[25 21] ; [15 18],[23.29113924 22.70886076] ; [16.70886076 16.29113924],0
s4,1,0.497815,0.459592,[ 9 37] ; [ 5 31],[ 7.85365854 38.14634146] ; [ 6.14634146 29.85365854],0
s5,1,0.568393,0.325379,[ 9 34] ; [ 9 25],[10.05194805 32.94805195] ; [ 7.94805195 26.05194805],0
r2,1,0.569214,0.324,[41  4] ; [34  2],[41.66666667  3.33333333] ; [33.33333333  2.66666667],0
p4,1,0.602484,0.271266,[23 23] ; [15 19],[21.85 24.15] ; [16.15 17.85],0
a4,1,0.617133,0.249917,[23 23] ; [20 16],[24.12195122 21.87804878] ; [18.87804878 17.12195122],0
a6,1,0.635256,0.225,[31 14] ; [23 13],[30. 15.] ; [24. 12.],0
d2,1,0.66699,0.185143,[32 13] ; [24 12],[31.11111111 13.88888889] ; [24.88888889 11.11111111],0
r4,1,0.685895,0.163566,[34 12] ; [28  8],[34.7804878 11.2195122] ; [27.2195122  8.7804878],0
r3,1,0.79072,0.070424,[40  6] ; [32  4],[40.3902439  5.6097561] ; [31.6097561  4.3902439],0
p8,1,0.806718,0.05986,[16 29] ; [13 21],[16.51898734 28.48101266] ; [12.48101266 21.51898734],0
a2,1,0.820702,0.051367,[13 33] ; [11 25],[13.46341463 32.53658537] ; [10.53658537 25.46341463],0
u3,1,0.831359,0.045351,[10  4] ; [4 2],[9.8 4.2] ; [4.2 1.8],0
s7,1,0.842575,0.039442,[14 27] ; [12 21],[14.40540541 26.59459459] ; [11.59459459 21.40540541],0
p1,1,0.856011,0.032926,[ 3 43] ; [ 2 34],[ 2.80487805 43.19512195] ; [ 2.19512195 33.80487805],0
u1,1,0.865866,0.028531,[ 7 39] ; [ 5 31],[ 6.73170732 39.26829268] ; [ 5.26829268 30.73170732],0
s1,1,0.887271,0.020095,[ 3 42] ; [ 2 32],[ 2.84810127 42.15189873] ; [ 2.15189873 31.84810127],0
b4,1,0.900625,0.015593,[30 16] ; [23 13],[29.73170732 16.26829268] ; [23.26829268 12.73170732],0
s3,1,0.900727,0.015561,[25 21] ; [18 16],[24.725 21.275] ; [18.275 15.725],0
p5,1,0.907025,0.01364,[ 3 43] ; [ 2 32],[ 2.875 43.125] ; [ 2.125 31.875],0
