Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,42.839021,[140  24] ; [124 106],[109.88832487  54.11167513] ; [154.11167513  75.88832487],1
p4,1,0.0,32.239543,[134  32] ; [125 110],[107.21695761  58.78304239] ; [151.78304239  83.21695761],1
p8,1,0.0,26.169676,[118  47] ; [107 127],[93.04511278 71.95488722] ; [131.95488722 102.04511278],1
s8,1,2e-06,22.570092,[104  61] ; [ 91 143],[80.63909774 84.36090226] ; [114.36090226 119.63909774],1
s7,1,5.2e-05,16.366506,[100  57] ; [ 96 129],[80.55497382 76.44502618] ; [115.44502618 109.55497382],1
n4,1,0.000285,13.163621,[150  17] ; [176  57],[136.105  30.895] ; [189.895  43.105],1
p3,1,0.000402,12.521972,[106  60] ; [108 127],[88.58852868 77.41147132] ; [125.41147132 109.58852868],1
n6,1,0.000689,11.518896,[152  13] ; [185  47],[140.06297229  24.93702771] ; [196.93702771  35.06297229],1
p5,1,0.002032,9.520842,[ 34 133] ; [ 22 210],[ 23.43859649 143.56140351] ; [ 32.56140351 199.43859649],0
r4,1,0.005411,7.736606,[158   9] ; [203  33],[149.5955335  17.4044665] ; [211.4044665  24.5955335],0
n5,1,0.006021,7.544139,[145  21] ; [178  55],[134.38095238  31.61904762] ; [188.61904762  44.38095238],0
p10,1,0.006217,7.486327,[147  18] ; [184  50],[136.87969925  28.12030075] ; [194.12030075  39.87969925],0
s6,1,0.008616,6.900683,[123  40] ; [148  87],[110.98743719  52.01256281] ; [160.01256281  74.98743719],0
p9,1,0.012984,6.171245,[153  13] ; [196  38],[144.835  21.165] ; [204.165  29.835],0
s5,1,0.014306,6.000026,[66 94] ; [ 68 164],[ 54.69387755 105.30612245] ; [ 79.30612245 152.69387755],0
v2,1,0.015073,5.907945,[125  39] ; [147  80],[114.08695652  49.91304348] ; [157.91304348  69.08695652],0
s2,1,0.019011,5.500531,[96 70] ; [107 126],[84.45614035 81.54385965] ; [118.54385965 114.45614035],0
d5,1,0.02528,5.00461,[142  23] ; [182  54],[133.31670823  31.68329177] ; [190.68329177  45.31670823],0
d3,1,0.035326,4.429349,[124  42] ; [153  83],[114.38308458  51.61691542] ; [162.61691542  73.38308458],0
r2,1,0.043347,4.081809,[162   4] ; [216  16],[157.65829146   8.34170854] ; [220.34170854  11.65829146],0
p12,1,0.04369,4.06851,[ 23 143] ; [ 18 217],[ 16.97256858 149.02743142] ; [ 24.02743142 210.97256858],0
r3,1,0.064093,3.428174,[162   5] ; [217  17],[157.83790524   9.16209476] ; [221.16209476  12.83790524],0
b4,1,0.071911,3.238856,[109  58] ; [133 103],[100.28287841  66.71712159] ; [141.71712159  94.28287841],0
d1,1,0.111109,2.538377,[108  59] ; [134 102],[100.28287841  66.71712159] ; [141.71712159  94.28287841],0
u1,1,0.123975,2.366368,[ 37 130] ; [ 38 198],[ 31.07940447 135.92059553] ; [ 43.92059553 192.07940447],0
b1,1,0.12679,2.331371,[72 95] ; [ 84 152],[ 64.64516129 102.35483871] ; [ 91.35483871 144.64516129],0
s3,1,0.127806,2.318959,[96 69] ; [116 114],[88.55696203 76.44303797] ; [123.44303797 106.55696203],0
p1,1,0.129277,2.301161,[ 21 145] ; [ 19 217],[ 16.51741294 149.48258706] ; [ 23.48258706 212.51741294],0
a7,1,0.150389,2.068302,[126  40] ; [163  72],[119.63591022  46.36408978] ; [169.36408978  65.63591022],0
p11,1,0.191577,1.705449,[139  28] ; [184  52],[133.84863524  33.15136476] ; [189.15136476  46.84863524],0
a1,1,0.199343,1.64718,[ 12 155] ; [ 10 226],[  9.11662531 157.88337469] ; [ 12.88337469 223.11662531],0
u4,1,0.227781,1.454664,[  7 160] ; [  5 231],[  4.97270471 162.02729529] ; [  7.02729529 228.97270471],0
p2,1,0.257066,1.284488,[148  19] ; [199  36],[144.15174129  22.84825871] ; [202.84825871  32.15174129],0
r1,1,0.272414,1.204548,[143  24] ; [189  43],[138.95739348  28.04260652] ; [193.04260652  38.95739348],0
n1,1,0.364699,0.821646,[15 13] ; [21 28],[13.09090909 14.90909091] ; [22.90909091 26.09090909],0
v3,1,0.39339,0.728438,[89 72] ; [115 111],[84.86821705 76.13178295] ; [119.13178295 106.86821705],0
a5,1,0.395742,0.721225,[132  35] ; [178  58],[128.46153846  38.53846154] ; [181.53846154  54.46153846],0
d2,1,0.438252,0.600855,[86 80] ; [113 123],[82.17412935 83.82587065] ; [116.82587065 119.17412935],0
b3,1,0.439029,0.598819,[53 62] ; [62 88],[49.90566038 65.09433962] ; [65.09433962 84.90566038],0
b2,1,0.439029,0.598819,[53 62] ; [62 88],[49.90566038 65.09433962] ; [65.09433962 84.90566038],0
a4,1,0.447971,0.575781,[83 83] ; [108 126],[79.265 86.735] ; [111.735 122.265],0
v4,1,0.45328,0.562437,[161   6] ; [220  12],[159.46616541   7.53383459] ; [221.53383459  10.46616541],0
d4,1,0.484729,0.488204,[140  25] ; [194  42],[137.43142145  27.56857855] ; [196.56857855  39.43142145],0
n2,1,0.490159,0.476178,[21  7] ; [40  9],[22.18181818  5.81818182] ; [38.81818182 10.18181818],0
a8,1,0.549935,0.357433,[ 27 120] ; [ 34 179],[ 24.90833333 122.09166667] ; [ 36.09166667 176.90833333],0
a2,1,0.566393,0.328755,[ 46 121] ; [ 59 177],[ 43.51116625 123.48883375] ; [ 61.48883375 174.51116625],0
a6,1,0.586513,0.295823,[109  56] ; [162  74],[111.50872818  53.49127182] ; [159.49127182  76.50872818],0
a3,1,0.729703,0.119385,[124  41] ; [173  62],[122.5125  42.4875] ; [174.4875  60.5125],0
s1,1,0.753034,0.098999,[  6 160] ; [  7 223],[  5.44949495 160.55050505] ; [  7.55050505 222.44949495],0
u3,1,0.797388,0.06591,[27 16] ; [38 25],[26.36792453 16.63207547] ; [38.63207547 24.36792453],0
u2,1,0.984371,0.000384,[26 17] ; [37 24],[26.04807692 16.95192308] ; [36.95192308 24.04807692],0
b5,1,0.98586,0.000314,[106  61] ; [150  86],[106.08436725  60.91563275] ; [149.91563275  86.08436725],0
n3,1,0.994356,5e-05,[20  7] ; [37 13],[19.98701299  7.01298701] ; [37.01298701 12.98701299],0
