Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,25.383323,[91 19] ; [29 34],[76.30057803 33.69942197] ; [43.69942197 19.30057803],1
p8,1,6.8e-05,15.860251,[80 30] ; [25 35],[67.94117647 42.05882353] ; [37.05882353 22.94117647],1
p6,1,0.000139,14.520036,[61 48] ; [16 46],[49.08187135 59.91812865] ; [27.91812865 34.08187135],1
p5,1,0.000284,13.169983,[35 75] ; [ 5 59],[25.28735632 84.71264368] ; [14.71264368 49.28735632],1
p7,1,0.000615,11.730245,[93 16] ; [38 23],[83.99411765 25.00588235] ; [47.00588235 13.99411765],1
p9,1,0.000655,11.61152,[106   4] ; [50 12],[99.76744186 10.23255814] ; [56.23255814  5.76744186],1
p10,1,0.002456,9.172995,[103   7] ; [50 14],[96.72413793 13.27586207] ; [56.27586207  7.72413793],0
a3,1,0.006483,7.410942,[95 14] ; [45 19],[88.20809249 20.79190751] ; [51.79190751 12.20809249],0
n5,1,0.007829,7.072122,[94 15] ; [43 19],[87.32748538 21.67251462] ; [49.67251462 12.32748538],0
r4,1,0.011658,6.362085,[106   4] ; [55  9],[101.7816092   8.2183908] ; [59.2183908  4.7816092],0
n6,1,0.023048,5.164869,[102   6] ; [52 10],[97.83529412 10.16470588] ; [56.16470588  5.83529412],0
n4,1,0.031658,4.616912,[93 16] ; [46 18],[87.57803468 21.42196532] ; [51.42196532 12.57803468],0
n1,1,0.046854,3.950618,[11  6] ; [ 6 13],[8.02777778 8.97222222] ; [ 8.97222222 10.02777778],0
v1,1,0.046954,3.947042,[80 29] ; [37 26],[74.14534884 34.85465116] ; [42.85465116 20.14534884],0
p2,1,0.050402,3.828037,[98 12] ; [50 14],[93.56321839 16.43678161] ; [54.43678161  9.56321839],0
a5,1,0.050402,3.828037,[98 12] ; [50 14],[93.56321839 16.43678161] ; [54.43678161  9.56321839],0
a6,1,0.073308,3.207358,[76 33] ; [36 28],[70.56647399 38.43352601] ; [41.43352601 22.56647399],0
p1,1,0.094145,2.80203,[16 93] ; [ 4 60],[12.60115607 96.39884393] ; [ 7.39884393 56.60115607],0
u3,1,0.097298,2.749282,[12  3] ; [10  9],[9.70588235 5.29411765] ; [12.29411765  6.70588235],0
n2,1,0.100524,2.697214,[16  1] ; [14  5],[14.16666667  2.83333333] ; [15.83333333  3.16666667],0
u1,1,0.102211,2.670698,[33 77] ; [12 52],[28.44827586 81.55172414] ; [16.55172414 47.44827586],0
v3,1,0.150189,2.070328,[70 39] ; [34 30],[65.52601156 43.47398844] ; [38.47398844 25.52601156],0
u2,1,0.162241,1.953218,[9 6] ; [ 6 11],[7.03125 7.96875] ; [7.96875 9.03125],0
d1,1,0.176556,1.826376,[78 32] ; [39 25],[73.96551724 36.03448276] ; [43.03448276 20.96551724],0
s8,1,0.242795,1.364295,[71 39] ; [35 28],[67.39884393 42.60115607] ; [38.60115607 24.39884393],0
p11,1,0.284337,1.146245,[90 20] ; [48 16],[87.24137931 22.75862069] ; [50.75862069 13.24137931],0
