Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,27.886124,[ 5 56] ; [30 27],[18.09322034 42.90677966] ; [16.90677966 40.09322034],1
p4,1,1e-06,24.223517,[12 48] ; [37 20],[25.12820513 34.87179487] ; [23.87179487 33.12820513],1
p2,1,1.1e-05,19.414921,[29 32] ; [49  8],[40.3220339 20.6779661] ; [37.6779661 19.3220339],1
p8,1,6.1e-05,16.063769,[13 47] ; [32 23],[23.47826087 36.52173913] ; [21.52173913 33.47826087],1
s3,1,0.000286,13.160203,[18 41] ; [36 20],[27.70434783 31.29565217] ; [26.29565217 29.70434783],1
p6,1,0.000369,12.685376,[ 6 54] ; [21 34],[14.08695652 45.91304348] ; [12.91304348 42.08695652],1
n5,1,0.010174,6.604182,[45 16] ; [29 28],[38.25423729 22.74576271] ; [35.74576271 21.25423729],0
s2,1,0.012196,6.282126,[16 44] ; [28 29],[22.56410256 37.43589744] ; [21.43589744 35.56410256],0
n4,1,0.017814,5.61434,[43 18] ; [28 29],[36.70338983 24.29661017] ; [34.29661017 22.70338983],0
u2,1,0.023669,5.11875,[ 9 26] ; [15 13],[13.33333333 21.66666667] ; [10.66666667 17.33333333],0
s6,1,0.033295,4.530567,[23 37] ; [32 23],[28.69565217 31.30434783] ; [26.30434783 28.69565217],0
s8,1,0.046093,3.978181,[10 51] ; [18 38],[14.5982906 46.4017094] ; [13.4017094 42.5982906],0
s7,1,0.04664,3.958333,[15 45] ; [23 31],[20. 40.] ; [18. 36.],0
v4,1,0.100072,2.704394,[45 16] ; [49  8],[48.59322034 12.40677966] ; [45.40677966 11.59322034],0
d4,1,0.145139,2.122606,[25 36] ; [31 26],[28.94915254 32.05084746] ; [27.05084746 29.94915254],0
p11,1,0.15635,2.009181,[34 27] ; [39 18],[37.73728814 23.26271186] ; [35.26271186 21.73728814],0
b5,1,0.163435,1.942155,[33 28] ; [38 19],[36.70338983 24.29661017] ; [34.29661017 22.70338983],0
b2,1,0.170178,1.881373,[17 18] ; [11 23],[14.20289855 20.79710145] ; [13.79710145 20.20289855],0
b3,1,0.170178,1.881373,[17 18] ; [11 23],[14.20289855 20.79710145] ; [13.79710145 20.20289855],0
r3,1,0.180229,1.795731,[42 18] ; [46 11],[45.12820513 14.87179487] ; [42.87179487 14.12820513],0
n3,1,0.190998,1.709901,[13 10] ; [13  4],[14.95  8.05] ; [11.05  5.95],0
b4,1,0.208174,1.584079,[37 24] ; [28 29],[33.60169492 27.39830508] ; [31.39830508 25.60169492],0
s4,1,0.213992,1.544212,[14 47] ; [ 8 49],[11.37288136 49.62711864] ; [10.62711864 46.37288136],0
s1,1,0.237021,1.398224,[ 7 54] ; [ 3 53],[ 5.21367521 55.78632479] ; [ 4.78632479 51.21367521],0
r4,1,0.277811,1.177765,[37 24] ; [40 17],[39.80508475 21.19491525] ; [37.19491525 19.80508475],0
b1,1,0.281043,1.162038,[25 36] ; [29 28],[27.91525424 33.08474576] ; [26.08474576 30.91525424],0
