Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,52.517777,[312  72] ; [30 43],[287.36980306  96.63019694] ; [54.63019694 18.36980306],1
n4,1,0.0,28.381079,[302  83] ; [36 38],[283.50762527 101.49237473] ; [54.49237473 19.50762527],1
r4,1,0.000251,13.40643,[349  36] ; [56 18],[339.70588235  45.29411765] ; [65.29411765  8.70588235],1
r3,1,0.005566,7.685839,[368  16] ; [65  9],[363.03930131  20.96069869] ; [69.96069869  4.03930131],0
u1,1,0.016297,5.770503,[ 62 323] ; [ 4 70],[ 55.35947712 329.64052288] ; [10.64052288 63.35947712],0
p11,1,0.017706,5.62497,[329  56] ; [55 19],[322.09150327  62.90849673] ; [61.90849673 12.09150327],0
d2,1,0.022085,5.23906,[180 204] ; [24 50],[171.03930131 212.96069869] ; [32.96069869 41.03930131],0
r2,1,0.028756,4.782152,[360  21] ; [63  9],[355.76821192  25.23178808] ; [67.23178808  4.76821192],0
p3,1,0.030655,4.672195,[171 212] ; [23 51],[162.58643326 220.41356674] ; [31.41356674 42.58643326],0
p2,1,0.030717,4.668735,[320  63] ; [54 20],[313.43982495  69.56017505] ; [60.56017505 13.43982495],0
u3,1,0.036942,4.35309,[56 55] ; [19  7],[60.76642336 50.23357664] ; [14.23357664 11.76642336],0
s6,1,0.037594,4.323316,[248 131] ; [39 35],[240.11699779 138.88300221] ; [46.88300221 27.11699779],0
a4,1,0.04119,4.168161,[163 221] ; [22 52],[155.10917031 228.89082969] ; [29.89082969 44.10917031],0
a2,1,0.047842,3.91554,[ 86 299] ; [ 9 65],[ 79.68409586 305.31590414] ; [15.31590414 58.68409586],0
u2,1,0.048756,3.883724,[59 52] ; [20  7],[63.54347826 47.45652174] ; [15.45652174 11.54347826],0
b1,1,0.049423,3.860932,[126 259] ; [33 41],[133.36601307 251.63398693] ; [25.63398693 48.36601307],0
s4,1,0.054003,3.71261,[ 65 318] ; [ 6 68],[ 59.50328228 323.49671772] ; [11.49671772 62.50328228],0
p12,1,0.069926,3.284755,[ 26 358] ; [ 1 73],[ 22.63755459 361.36244541] ; [ 4.36244541 69.63755459],0
s5,1,0.082506,3.014833,[111 261] ; [14 57],[104.96613995 267.03386005] ; [20.03386005 50.96613995],0
v2,1,0.092428,2.831574,[210 156] ; [31 36],[203.70900693 162.29099307] ; [37.29099307 29.70900693],0
d1,1,0.099958,2.706217,[222 163] ; [35 39],[215.5664488 169.4335512] ; [41.4335512 32.5664488],0
s1,1,0.101128,2.68766,[  8 371] ; [ 4 69],[ 10.0619469 368.9380531] ; [ 1.9380531 71.0619469],0
v1,1,0.101308,2.68483,[188 183] ; [28 42],[181.71428571 189.28571429] ; [34.28571429 35.71428571],0
d5,1,0.101316,2.6847,[313  72] ; [54 20],[307.83224401  77.16775599] ; [59.16775599 14.83224401],0
v3,1,0.102132,2.671936,[148 223] ; [20 48],[141.97722096 229.02277904] ; [26.02277904 41.97722096],0
p4,1,0.114451,2.491661,[196 187] ; [30 43],[189.82017544 193.17982456] ; [36.17982456 36.82017544],0
b3,1,0.116426,2.464758,[ 80 140] ; [10 32],[ 75.57251908 144.42748092] ; [14.42748092 27.57251908],0
b2,1,0.116426,2.464758,[ 80 140] ; [10 32],[ 75.57251908 144.42748092] ; [14.42748092 27.57251908],0
a5,1,0.116972,2.457406,[284 101] ; [48 26],[278.47494553 106.52505447] ; [53.52505447 20.47494553],0
p9,1,0.133158,2.255291,[357  27] ; [65  9],[353.81659389  30.18340611] ; [68.18340611  5.81659389],0
r1,1,0.159469,1.97925,[307  77] ; [53 20],[302.49452954  81.50547046] ; [57.50547046 15.49452954],0
a3,1,0.204774,1.607994,[273 112] ; [47 27],[268.40958606 116.59041394] ; [51.59041394 22.40958606],0
a8,1,0.255093,1.295191,[ 47 305] ; [ 6 65],[ 44.10401891 307.89598109] ; [ 8.89598109 62.10401891],0
s2,1,0.285333,1.141511,[183 199] ; [30 43],[178.82637363 203.17362637] ; [34.17362637 38.82637363],0
v4,1,0.302097,1.064915,[368  16] ; [67  5],[366.31578947  17.68421053] ; [68.68421053  3.31578947],0
p8,1,0.334469,0.931518,[180 201] ; [30 43],[176.23348018 204.76651982] ; [33.76651982 39.23348018],0
n3,1,0.336206,0.924847,[64 18] ; [15  7],[62.28846154 19.71153846] ; [16.71153846  5.28846154],0
s7,1,0.351438,0.868259,[165 205] ; [27 43],[161.45454545 208.54545455] ; [30.54545455 39.45454545],0
n2,1,0.388323,0.744187,[64 18] ; [19  3],[65.44230769 16.55769231] ; [17.55769231  4.44230769],0
n1,1,0.431333,0.619231,[31 51] ; [ 6 15],[29.45631068 52.54368932] ; [ 7.54368932 13.45631068],0
p5,1,0.432461,0.616205,[ 31 349] ; [ 4 69],[ 29.3598234 350.6401766] ; [ 5.6401766 67.3598234],0
p7,1,0.451458,0.56699,[208 171] ; [35 35],[205.11581292 173.88418708] ; [37.88418708 32.11581292],0
a1,1,0.489074,0.478562,[ 10 375] ; [ 3 71],[ 10.90413943 374.09586057] ; [ 2.09586057 71.90413943],0
p1,1,0.554142,0.349949,[ 24 360] ; [ 6 68],[ 25.15283843 358.84716157] ; [ 4.84716157 69.15283843],0
d4,1,0.558911,0.341594,[313  72] ; [58 16],[311.18736383  73.81263617] ; [59.81263617 14.18736383],0
a6,1,0.660415,0.193019,[270 115] ; [50 24],[268.40958606 116.59041394] ; [51.59041394 22.40958606],0
s8,1,0.672266,0.178962,[155 228] ; [28 46],[153.36761488 229.63238512] ; [29.63238512 44.36761488],0
b4,1,0.688342,0.160887,[223 162] ; [41 33],[221.4379085 163.5620915] ; [42.5620915 31.4379085],0
b5,1,0.863358,0.029619,[230 155] ; [45 29],[230.66448802 154.33551198] ; [44.33551198 29.66448802],0
d3,1,0.960502,0.002453,[259 126] ; [50 24],[259.18300654 125.81699346] ; [49.81699346 24.18300654],0
a7,1,0.965316,0.001891,[280 105] ; [54 20],[280.15250545 104.84749455] ; [53.84749455 20.15250545],0
s3,1,0.992765,8.2e-05,[208 172] ; [40 33],[208.03532009 171.96467991] ; [39.96467991 33.03532009],0
