Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,108.057436,[339  39] ; [36 52],[304.18454936  73.81545064] ; [70.81545064 17.18454936],1
n6,1,0.0,33.532442,[341  35] ; [59 29],[324.13793103  51.86206897] ; [75.86206897 12.13793103],1
p4,1,6e-06,20.645784,[266 109] ; [40 48],[247.84017279 127.15982721] ; [58.15982721 29.84017279],1
p2,1,0.000191,13.914531,[335  41] ; [65 23],[324.13793103  51.86206897] ; [75.86206897 12.13793103],1
p6,1,0.000465,12.250753,[174 195] ; [22 62],[159.65562914 209.34437086] ; [36.34437086 47.65562914],1
v3,1,0.001703,9.844682,[197 170] ; [30 56],[183.90507726 183.09492274] ; [43.09492274 42.90507726],0
p11,1,0.002551,9.103816,[321  59] ; [63 26],[311.13006397  68.86993603] ; [72.86993603 16.13006397],0
a8,1,0.002667,9.022133,[ 60 274] ; [ 4 80],[ 51.13875598 282.86124402] ; [12.86124402 71.13875598],0
p3,1,0.002799,8.934194,[222 154] ; [36 51],[209.52051836 166.47948164] ; [48.47948164 38.52051836],0
p7,1,0.004899,7.916353,[263 105] ; [48 38],[252.08810573 115.91189427] ; [58.91189427 27.08810573],0
p5,1,0.004909,7.912799,[ 61 315] ; [ 4 83],[ 52.78617711 323.21382289] ; [12.21382289 74.78617711],0
p8,1,0.005197,7.809733,[224 145] ; [39 49],[212.35667396 156.64332604] ; [50.64332604 37.35667396],0
n1,1,0.007104,7.246537,[28 24] ; [ 8 25],[22.02352941 29.97647059] ; [13.97647059 19.02352941],0
s7,1,0.007335,7.188928,[201 157] ; [34 51],[189.90970655 168.09029345] ; [45.09029345 39.90970655],0
d2,1,0.018724,5.52709,[201 177] ; [35 54],[191.0235546 186.9764454] ; [44.9764454 44.0235546],0
s8,1,0.019536,5.452933,[201 174] ; [35 53],[191.14470842 183.85529158] ; [44.85529158 43.14470842],0
d1,1,0.025231,5.007933,[245 135] ; [46 43],[235.7782516 144.2217484] ; [55.2217484 33.7782516],0
p10,1,0.030334,4.690273,[322  51] ; [67 20],[315.42826087  57.57173913] ; [73.57173913 13.42826087],0
r4,1,0.038191,4.296514,[360  20] ; [79 10],[355.69296375  24.30703625] ; [83.30703625  5.69296375],0
u1,1,0.039479,4.240123,[ 84 296] ; [11 78],[ 76.97228145 303.02771855] ; [18.02771855 70.97228145],0
d5,1,0.044601,4.033673,[322  56] ; [68 21],[315.6745182  62.3254818] ; [74.3254818 14.6745182],0
p12,1,0.08126,3.039518,[ 40 334] ; [ 4 83],[ 35.69631236 338.30368764] ; [ 8.30368764 78.69631236],0
s4,1,0.09522,2.78383,[ 53 320] ; [19 70],[ 58.12987013 314.87012987] ; [13.87012987 75.12987013],0
r2,1,0.112741,2.515374,[364  12] ; [82  6],[361.4137931  14.5862069] ; [84.5862069  3.4137931],0
r1,1,0.142529,2.150436,[325  53] ; [71 18],[320.53104925  57.46895075] ; [75.46895075 13.53104925],0
a3,1,0.150226,2.069959,[287  91] ; [61 28],[281.67880086  96.32119914] ; [66.32119914 22.67880086],0
n3,1,0.184767,1.758856,[40 12] ; [21 12],[37.31764706 14.68235294] ; [23.68235294  9.31764706],0
d3,1,0.283187,1.151729,[273 106] ; [59 30],[268.86324786 110.13675214] ; [63.13675214 25.86324786],0
a2,1,0.286306,1.13691,[102 278] ; [19 70],[ 98.03837953 281.96162047] ; [22.96162047 66.03837953],0
u4,1,0.292668,1.107307,[ 12 368] ; [ 1 88],[ 10.53304904 369.46695096] ; [ 2.46695096 86.53304904],0
u3,1,0.328224,0.955892,[57 36] ; [20  8],[59.18181818 33.81818182] ; [17.81818182 10.18181818],0
a4,1,0.337205,0.92103,[187 191] ; [39 50],[182.92933619 195.07066381] ; [43.07066381 45.92933619],0
