Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,152.584151,[413 170] ; [ 10 103],[354.32327586 228.67672414] ; [68.67672414 44.32327586],1
d4,1,0.0,85.491029,[522  61] ; [61 51],[489.04892086  93.95107914] ; [93.95107914 18.04892086],1
d3,1,0.0,33.63871,[445 138] ; [56 57],[419.65948276 163.34051724] ; [81.34051724 31.65948276],1
d2,1,1e-06,24.87104,[314 268] ; [32 81],[289.74388489 292.25611511] ; [56.25611511 56.74388489],1
a4,1,3e-06,21.793833,[285 297] ; [28 84],[262.4870317 319.5129683] ; [50.5129683 61.4870317],1
a5,1,3e-06,21.538913,[460 123] ; [66 47],[440.60057471 142.39942529] ; [85.39942529 27.60057471],1
a3,1,4e-06,21.36283,[446 135] ; [63 50],[426.12247839 154.87752161] ; [82.87752161 30.12247839],1
u1,1,6.8e-05,15.872247,[124 459] ; [  6 107],[108.89367816 474.10632184] ; [21.10632184 91.89367816],1
a2,1,0.00013,14.639216,[161 422] ; [ 12 101],[144.91235632 438.08764368] ; [28.08764368 84.91235632],1
n4,1,0.00022,13.648716,[478 103] ; [75 37],[463.62626263 117.37373737] ; [89.37373737 22.62626263],1
v2,1,0.024851,5.034256,[336 226] ; [52 56],[325.45671642 236.54328358] ; [62.54328358 45.45671642],0
p1,1,0.040503,4.1967,[ 47 533] ; [16 97],[ 52.72727273 527.27272727] ; [ 10.27272727 102.72727273],0
r3,1,0.040734,4.187053,[575   6] ; [109   4],[572.62824207   8.37175793] ; [111.37175793   1.62824207],0
a7,1,0.041132,4.17056,[449 133] ; [77 36],[440.47769784 141.52230216] ; [85.52230216 27.47769784],0
v1,1,0.042729,4.106108,[331 238] ; [53 58],[321.31764706 247.68235294] ; [62.68235294 48.31764706],0
p10,1,0.046762,3.953946,[496  82] ; [87 24],[489.07692308  88.92307692] ; [93.92307692 17.07692308],0
n5,1,0.047266,3.935904,[454 126] ; [78 34],[445.89595376 134.10404624] ; [86.10404624 25.89595376],0
p3,1,0.059175,3.56037,[319 263] ; [51 62],[309.84172662 272.15827338] ; [60.15827338 52.84172662],0
r1,1,0.05991,3.539861,[505  74] ; [91 22],[498.67630058  80.32369942] ; [97.32369942 15.67630058],0
p4,1,0.064207,3.425238,[385 196] ; [64 48],[376.43434343 204.56565657] ; [72.56565657 39.43434343],0
s6,1,0.104567,2.634462,[402 168] ; [69 41],[394.80882353 175.19117647] ; [76.19117647 33.80882353],0
s8,1,0.121938,2.392249,[274 306] ; [44 68],[266.53179191 313.46820809] ; [51.46820809 60.53179191],0
s3,1,0.149589,2.076437,[328 248] ; [72 40],[334.88372093 241.11627907] ; [65.11627907 46.88372093],0
v3,1,0.251803,1.313274,[235 326] ; [40 71],[229.57589286 331.42410714] ; [45.42410714 65.57589286],0
s5,1,0.274234,1.195447,[204 357] ; [34 76],[198.98360656 362.01639344] ; [39.01639344 70.98360656],0
s2,1,0.306661,1.045004,[304 274] ; [53 59],[299.05217391 278.94782609] ; [57.94782609 54.05217391],0
p5,1,0.321686,0.982078,[ 68 513] ; [17 96],[ 71.15994236 509.84005764] ; [13.84005764 99.15994236],0
a8,1,0.402964,0.699462,[ 83 440] ; [13 90],[ 80.20447284 442.79552716] ; [15.79552716 87.20447284],0
n6,1,0.48492,0.487778,[502  78] ; [95 18],[499.65367965  80.34632035] ; [97.34632035 15.65367965],0
b1,1,0.510527,0.432986,[203 380] ; [43 70],[206.06034483 376.93965517] ; [39.93965517 73.06034483],0
p7,1,0.540967,0.373751,[401 168] ; [75 36],[398.3 170.7] ; [77.7 33.3],0
n1,1,0.618852,0.247485,[43 72] ; [ 7 15],[41.97080292 73.02919708] ; [ 8.02919708 13.97080292],0
p8,1,0.623011,0.241658,[339 233] ; [63 48],[336.66764275 235.33235725] ; [65.33235725 45.66764275],0
