Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,24.122288,[10 32] ; [42 15],[22.06060606 19.93939394] ; [29.93939394 27.06060606],1
p4,1,1.9e-05,18.275617,[12 30] ; [41 16],[22.48484848 19.51515152] ; [30.51515152 26.48484848],1
p3,1,3.6e-05,17.073967,[10 33] ; [37 20],[20.21 22.79] ; [26.79 30.21],1
p6,1,0.000435,12.37758,[ 6 37] ; [27 30],[14.19 28.81] ; [18.81 38.19],1
p10,1,0.000852,11.124476,[25 16] ; [51  6],[31.79591837  9.20408163] ; [44.20408163 12.79591837],1
v2,1,0.004745,7.974077,[13 28] ; [34 22],[19.86597938 21.13402062] ; [27.13402062 28.86597938],0
s6,1,0.005565,7.686114,[18 25] ; [39 17],[24.75757576 18.24242424] ; [32.24242424 23.75757576],0
a6,1,0.00736,7.182863,[26 17] ; [48  9],[31.82 11.18] ; [42.18 14.82],0
p11,1,0.01418,6.015614,[28 15] ; [49  8],[33.11  9.89] ; [43.89 13.11],0
p2,1,0.014195,6.013781,[26 17] ; [47 10],[31.39 11.61] ; [41.61 15.39],0
p12,1,0.014794,5.940822,[ 1 42] ; [10 46],[ 4.77777778 38.22222222] ; [ 6.22222222 49.77777778],0
v3,1,0.021313,5.300984,[11 29] ; [29 28],[16.49484536 23.50515464] ; [23.50515464 33.49484536],0
p9,1,0.022206,5.229606,[29 13] ; [50  7],[33.51515152  8.48484848] ; [45.48484848 11.51515152],0
p5,1,0.031067,4.649251,[ 2 41] ; [11 46],[ 5.59 37.41] ; [ 7.41 49.59],0
s7,1,0.032762,4.55816,[15 24] ; [34 22],[20.11578947 18.88421053] ; [28.88421053 27.11578947],0
s8,1,0.059398,3.554105,[11 32] ; [25 32],[15.48 27.52] ; [20.52 36.48],0
n6,1,0.064929,3.40677,[29 12] ; [49  8],[32.63265306  8.36734694] ; [45.36734694 11.63265306],0
r4,1,0.082789,3.009281,[34  9] ; [52  5],[36.98  6.02] ; [49.02  7.98],0
s5,1,0.087576,2.918382,[ 9 33] ; [21 35],[12.85714286 29.14285714] ; [17.14285714 38.85714286],0
b5,1,0.096868,2.756362,[20 23] ; [36 21],[24.08 18.92] ; [31.92 25.08],0
p1,1,0.112559,2.517923,[ 4 39] ; [12 45],[ 6.88 36.12] ; [ 9.12 47.88],0
a8,1,0.131668,2.27273,[ 8 31] ; [ 5 48],[ 5.51086957 33.48913043] ; [ 7.48913043 45.51086957],0
a7,1,0.136534,2.216592,[25 17] ; [42 15],[28.42424242 13.57575758] ; [38.57575758 18.42424242],0
s2,1,0.199094,1.649006,[17 25] ; [30 26],[20.14285714 21.85714286] ; [26.85714286 29.14285714],0
v1,1,0.220671,1.5,[18 24] ; [31 25],[21. 21.] ; [28. 28.],0
a1,1,0.227143,1.458661,[ 4 39] ; [ 2 55],[ 2.58 40.42] ; [ 3.42 53.58],0
a4,1,0.228169,1.452237,[15 27] ; [14 43],[12.3030303 29.6969697] ; [16.6969697 40.3030303],0
s4,1,0.23475,1.411846,[10 33] ; [ 8 49],[ 7.74 35.26] ; [10.26 46.74],0
v4,1,0.403163,0.698872,[37  5] ; [53  4],[38.18181818  3.81818182] ; [51.81818182  5.18181818],0
r1,1,0.47216,0.516917,[33  9] ; [48  9],[34.36363636  7.63636364] ; [46.63636364 10.36363636],0
n1,1,0.477395,0.504808,[ 5 10] ; [3 3],[5.71428571 9.28571429] ; [2.28571429 3.71428571],0
n5,1,0.480396,0.497964,[29 13] ; [43 14],[30.54545455 11.45454545] ; [41.45454545 15.54545455],0
a3,1,0.493267,0.469392,[30 12] ; [37 20],[28.42424242 13.57575758] ; [38.57575758 18.42424242],0
d2,1,0.495827,0.463856,[14 29] ; [15 42],[12.47 30.53] ; [16.53 40.47],0
d1,1,0.539181,0.377061,[ 3 40] ; [ 6 51],[ 3.87 39.13] ; [ 5.13 51.87],0
a2,1,0.568352,0.325449,[ 7 36] ; [ 7 50],[ 6.02 36.98] ; [ 7.98 49.02],0
r2,1,0.5711,0.320845,[36  6] ; [51  6],[36.90909091  5.09090909] ; [50.09090909  6.90909091],0
n3,1,0.573138,0.31746,[10  4] ; [5 1],[10.5  3.5] ; [4.5 1.5],0
r3,1,0.58078,0.304975,[36  5] ; [52  5],[36.81632653  4.18367347] ; [51.18367347  5.81632653],0
n4,1,0.612677,0.256295,[29 13] ; [42 15],[30.12121212 11.87878788] ; [40.87878788 16.12121212],0
u2,1,0.619304,0.246847,[6 7] ; [11  9],[6.6969697 6.3030303] ; [10.3030303  9.6969697],0
u1,1,0.621796,0.243351,[ 2 41] ; [ 4 53],[ 2.58 40.42] ; [ 3.42 53.58],0
d4,1,0.624349,0.239802,[24 19] ; [29 28],[22.79 20.21] ; [30.21 26.79],0
d3,1,0.665492,0.186921,[20 23] ; [29 28],[21.07 21.93] ; [27.93 29.07],0
s1,1,0.716155,0.132206,[ 2 38] ; [ 2 55],[ 1.64948454 38.35051546] ; [ 2.35051546 54.64948454],0
s3,1,0.716819,0.131561,[23 20] ; [32 24],[23.88888889 19.11111111] ; [31.11111111 24.88888889],0
u3,1,0.726713,0.122152,[7 6] ; [12  8],[7.48484848 5.51515152] ; [11.51515152  8.48484848],0
n2,1,0.799782,0.064327,[14  2] ; [5 1],[13.81818182  2.18181818] ; [5.18181818 0.81818182],0
b2,1,0.821268,0.051037,[13 13] ; [18 16],[13.43333333 12.56666667] ; [17.56666667 16.43333333],0
b3,1,0.821268,0.051037,[13 13] ; [18 16],[13.43333333 12.56666667] ; [17.56666667 16.43333333],0
b4,1,0.879223,0.02309,[25 18] ; [34 23],[25.37 17.63] ; [33.63 23.37],0
b1,1,0.977436,0.0008,[21 22] ; [28 29],[21.07 21.93] ; [27.93 29.07],0
