Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000996,10.834217,[29  6] ; [2 6],[25.23255814  9.76744186] ; [5.76744186 2.23255814],1
p7,1,0.066798,3.36,[27  8] ; [3 4],[25. 10.] ; [5. 2.],0
d2,1,0.073355,3.206304,[21 14] ; [2 6],[18.72093023 16.27906977] ; [4.27906977 3.72093023],0
v2,1,0.098183,2.734812,[19 14] ; [2 6],[16.90243902 16.09756098] ; [4.09756098 3.90243902],0
u3,1,0.0994,2.715152,[9 2] ; [1 2],[7.85714286 3.14285714] ; [2.14285714 0.85714286],0
s3,1,0.178596,1.809265,[14 20] ; [1 6],[12.43902439 21.56097561] ; [2.56097561 4.43902439],0
b4,1,0.179607,1.800871,[22 13] ; [7 1],[23.60465116 11.39534884] ; [5.39534884 2.60465116],0
b5,1,0.225818,1.467011,[18 17] ; [6 2],[19.53488372 15.46511628] ; [4.46511628 3.53488372],0
p1,1,0.2261,1.465229,[12 23] ; [1 7],[10.58139535 24.41860465] ; [2.41860465 5.58139535],0
s1,1,0.242623,1.365287,[ 1 34] ; [1 7],[ 1.62790698 33.37209302] ; [0.37209302 7.62790698],0
b1,1,0.283962,1.148032,[16 19] ; [2 6],[14.65116279 20.34883721] ; [3.34883721 4.65116279],0
a4,1,0.283962,1.148032,[16 19] ; [2 6],[14.65116279 20.34883721] ; [3.34883721 4.65116279],0
s7,1,0.291875,1.110951,[10 23] ; [4 4],[11.26829268 21.73170732] ; [2.73170732 5.26829268],0
n5,1,0.317575,0.998906,[31  4] ; [6 2],[30.11627907  4.88372093] ; [6.88372093 1.11627907],0
p2,1,0.335782,0.926471,[30  4] ; [6 2],[29.14285714  4.85714286] ; [6.85714286 1.14285714],0
p6,1,0.348931,0.87734,[19 15] ; [3 5],[17.80952381 16.19047619] ; [4.19047619 3.80952381],0
d5,1,0.391786,0.733391,[27  8] ; [5 3],[26.04651163  8.95348837] ; [5.95348837 2.04651163],0
a8,1,0.487525,0.481984,[ 2 29] ; [1 6],[ 2.44736842 28.55263158] ; [0.55263158 6.44736842],0
a2,1,0.515906,0.42207,[ 8 27] ; [1 7],[ 7.3255814 27.6744186] ; [1.6744186 6.3255814],0
p12,1,0.516937,0.42,[ 9 26] ; [1 6],[ 8.33333333 26.66666667] ; [1.66666667 5.33333333],0
v3,1,0.576172,0.312464,[16 17] ; [3 5],[15.29268293 17.70731707] ; [3.70731707 4.29268293],0
r2,1,0.600155,0.274762,[27  7] ; [7 1],[27.52380952  6.47619048] ; [6.47619048 1.52380952],0
d3,1,0.604976,0.267556,[21 14] ; [4 4],[20.34883721 14.65116279] ; [4.65116279 3.34883721],0
p8,1,0.61309,0.2557,[23 12] ; [6 2],[23.60465116 11.39534884] ; [5.39534884 2.60465116],0
r4,1,0.622855,0.241875,[28  7] ; [7 1],[28.48837209  6.51162791] ; [6.51162791 1.48837209],0
d1,1,0.713596,0.134712,[20 15] ; [4 4],[19.53488372 15.46511628] ; [4.46511628 3.53488372],0
a6,1,0.720952,0.127582,[24 11] ; [6 2],[24.41860465 10.58139535] ; [5.58139535 2.41860465],0
a3,1,0.740925,0.109316,[24 11] ; [5 3],[23.60465116 11.39534884] ; [5.39534884 2.60465116],0
n4,1,0.74827,0.10299,[29  6] ; [7 1],[29.30232558  5.69767442] ; [6.69767442 1.30232558],0
r1,1,0.78112,0.077206,[23 11] ; [5 3],[22.66666667 11.33333333] ; [5.33333333 2.66666667],0
s6,1,0.781727,0.076768,[21  9] ; [6 2],[21.31578947  8.68421053] ; [5.68421053 2.31578947],0
a7,1,0.863361,0.029617,[23 12] ; [5 3],[22.79069767 12.20930233] ; [5.20930233 2.79069767],0
b3,1,0.885862,0.020604,[12 14] ; [2 2],[12.13333333 13.86666667] ; [1.86666667 2.13333333],0
b2,1,0.885862,0.020604,[12 14] ; [2 2],[12.13333333 13.86666667] ; [1.86666667 2.13333333],0
d4,1,0.897014,0.016753,[27  8] ; [6 2],[26.86046512  8.13953488] ; [6.13953488 1.86046512],0
v1,1,0.900154,0.015742,[18 15] ; [4 3],[18.15 14.85] ; [3.85 3.15],0
s2,1,0.906737,0.013725,[12 22] ; [3 5],[12.14285714 21.85714286] ; [2.85714286 5.14285714],0
u2,1,0.92265,0.009428,[7 4] ; [2 1],[7.07142857 3.92857143] ; [1.92857143 1.07142857],0
p11,1,0.932031,0.007274,[31  4] ; [7 1],[30.93023256  4.06976744] ; [7.06976744 0.93023256],0
s5,1,0.950004,0.003931,[19 12] ; [5 3],[19.07692308 11.92307692] ; [4.92307692 3.07692308],0
r3,1,0.953923,0.003339,[30  4] ; [7 1],[29.95238095  4.04761905] ; [7.04761905 0.95238095],0
