Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,101.272891,[30 75] ; [208  41],[70.59322034 34.40677966] ; [167.40677966  81.59322034],1
n6,1,2.8e-05,17.582329,[67 38] ; [210  40],[81.92957746 23.07042254] ; [195.07042254  54.92957746],1
p4,1,0.000295,13.101672,[38 67] ; [142 106],[53.54107649 51.45892351] ; [126.45892351 121.54107649],1
d2,1,0.000951,10.920178,[31 75] ; [120 129],[45.08732394 60.91267606] ; [105.91267606 143.08732394],1
p11,1,0.001214,10.469229,[72 34] ; [209  42],[83.43417367 22.56582633] ; [197.56582633  53.43417367],0
p10,1,0.001422,10.17743,[67 39] ; [196  51],[78.97450425 27.02549575] ; [184.02549575  62.97450425],0
a5,1,0.002002,9.547915,[63 43] ; [190  61],[75.12044818 30.87955182] ; [177.87955182  73.12044818],0
a8,1,0.00213,9.433891,[ 3 95] ; [ 34 196],[11.05487805 86.94512195] ; [ 25.94512195 204.05487805],0
p3,1,0.002142,9.423959,[30 76] ; [114 135],[42.9971831 63.0028169] ; [101.0028169 147.9971831],0
v1,1,0.00918,6.787494,[41 62] ; [135 110],[52.09195402 50.90804598] ; [123.90804598 121.09195402],0
a4,1,0.012526,6.234917,[33 73] ; [113 136],[43.5943662 62.4056338] ; [102.4056338 146.5943662],0
a2,1,0.015578,5.849841,[13 93] ; [ 59 192],[21.37815126 84.62184874] ; [ 50.62184874 200.37815126],0
s1,1,0.01611,5.790882,[  6 100] ; [  3 241],[  2.72571429 103.27428571] ; [  6.27428571 237.72571429],0
p1,1,0.018196,5.57721,[  2 103] ; [ 22 228],[ 7.09859155 97.90140845] ; [ 16.90140845 233.09859155],0
p6,1,0.018425,5.555328,[19 85] ; [ 75 171],[27.93142857 76.06857143] ; [ 66.06857143 179.93142857],0
b2,1,0.019252,5.478447,[ 9 39] ; [54 92],[15.58762887 32.41237113] ; [47.41237113 98.58762887],0
b3,1,0.019252,5.478447,[ 9 39] ; [54 92],[15.58762887 32.41237113] ; [47.41237113 98.58762887],0
b1,1,0.022528,5.204568,[28 78] ; [ 98 153],[37.41176471 68.58823529] ; [ 88.58823529 162.41176471],0
r4,1,0.031386,4.631722,[95 11] ; [240  11],[99.46778711  6.53221289] ; [235.53221289  15.46778711],0
n1,1,0.042769,4.104529,[ 8 30] ; [20 28],[12.37209302 25.62790698] ; [15.62790698 32.37209302],0
p2,1,0.043703,4.067993,[77 28] ; [206  43],[83.94067797 21.05932203] ; [199.05932203  49.94067797],0
u1,1,0.050429,3.827129,[ 8 98] ; [ 38 213],[13.65826331 92.34173669] ; [ 32.34173669 218.65826331],0
p7,1,0.051575,3.789512,[51 52] ; [149  96],[59.1954023 43.8045977] ; [140.8045977 104.1954023],0
p9,1,0.052676,3.754178,[74 32] ; [196  51],[81.07648725 24.92351275] ; [188.92351275  58.07648725],0
s8,1,0.095189,2.784349,[16 89] ; [ 58 193],[21.8258427 83.1741573] ; [ 52.1741573 198.8258427],0
p5,1,0.106253,2.609085,[  3 103] ; [ 18 230],[ 6.28813559 99.71186441] ; [ 14.71186441 233.28813559],0
r2,1,0.118368,2.43878,[99  6] ; [242   6],[101.4305949   3.5694051] ; [239.5694051   8.4305949],0
