Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,114.104365,[200 100] ; [ 2 87],[155.7840617 144.2159383] ; [46.2159383 42.7840617],1
d4,1,0.0,95.067982,[265  34] ; [35 54],[231.18556701  67.81443299] ; [68.81443299 20.18556701],1
d3,1,0.0,54.493823,[225  75] ; [29 60],[195.88688946 104.11311054] ; [58.11311054 30.88688946],1
a5,1,0.0,30.09627,[227  73] ; [40 49],[205.9125964  94.0874036] ; [61.0874036 27.9125964],1
a4,1,1e-06,23.265996,[137 161] ; [15 72],[117.65194805 180.34805195] ; [34.34805195 52.65194805],1
a3,1,3e-06,21.889195,[212  87] ; [38 49],[193.65284974 105.34715026] ; [56.34715026 30.65284974],1
d2,1,3e-06,21.640011,[146 151] ; [19 70],[126.95595855 170.04404145] ; [38.04404145 50.95595855],1
a7,1,0.000333,12.876701,[221  78] ; [48 41],[207.29639175  91.70360825] ; [61.70360825 27.29639175],1
u1,1,0.000545,11.955235,[ 49 251] ; [ 2 87],[ 39.33161954 260.66838046] ; [11.66838046 77.33161954],1
a2,1,0.001369,10.247302,[ 65 235] ; [ 6 83],[ 54.75578406 245.24421594] ; [16.24421594 72.75578406],0
p10,1,0.002352,9.252551,[239  57] ; [56 30],[228.58638743  67.41361257] ; [66.41361257 19.58638743],0
p2,1,0.002447,9.180017,[248  50] ; [61 28],[237.9379845  60.0620155] ; [71.0620155 17.9379845],0
r4,1,0.007609,7.123308,[266  34] ; [69 20],[258.35475578  41.64524422] ; [76.64524422 12.35475578],0
p4,1,0.007958,7.042976,[168 130] ; [35 52],[157.12727273 140.87272727] ; [45.87272727 41.12727273],0
n4,1,0.020421,5.375542,[237  63] ; [59 29],[228.86597938  71.13402062] ; [67.13402062 20.86597938],0
a6,1,0.02133,5.299589,[211  89] ; [51 38],[202.05655527  97.94344473] ; [59.94344473 29.05655527],0
p9,1,0.023804,5.10886,[245  50] ; [62 24],[237.70341207  57.29658793] ; [69.29658793 16.70341207],0
r1,1,0.032024,4.597192,[231  67] ; [59 30],[223.30749354  74.69250646] ; [66.69250646 22.30749354],0
p3,1,0.037066,4.347376,[145 154] ; [32 57],[136.39948454 162.60051546] ; [40.60051546 48.39948454],0
r3,1,0.047663,3.921837,[283  16] ; [78 10],[278.9121447  20.0878553] ; [82.0878553  5.9121447],0
v2,1,0.052107,3.772322,[162 130] ; [37 48],[154.13262599 137.86737401] ; [44.86737401 40.13262599],0
s6,1,0.054174,3.707326,[144 150] ; [32 54],[136.16842105 157.83157895] ; [39.83157895 46.16842105],0
p12,1,0.055979,3.652683,[ 12 286] ; [ 8 79],[ 15.48051948 282.51948052] ; [ 4.51948052 82.48051948],0
u3,1,0.056989,3.622923,[47 40] ; [19 32],[41.60869565 45.39130435] ; [24.39130435 26.60869565],0
p1,1,0.062615,3.466728,[ 19 280] ; [11 78],[ 23.1185567 275.8814433] ; [ 6.8814433 82.1185567],0
n5,1,0.074055,3.190763,[231  67] ; [60 28],[224.65803109  73.34196891] ; [66.34196891 21.65803109],0
p7,1,0.076858,3.130125,[182 113] ; [45 43],[174.84334204 120.15665796] ; [52.15665796 35.84334204],0
v1,1,0.077675,3.112882,[148 146] ; [34 52],[140.81052632 153.18947368] ; [41.18947368 44.81052632],0
b1,1,0.081402,3.036687,[ 98 202] ; [38 51],[104.88431877 195.11568123] ; [31.11568123 57.88431877],0
r2,1,0.095997,2.770821,[272  20] ; [78 11],[268.24146982  23.75853018] ; [81.75853018  7.24146982],0
s1,1,0.105749,2.616629,[  3 295] ; [ 3 84],[  4.64415584 293.35584416] ; [ 1.35584416 85.64415584],0
a8,1,0.111564,2.531922,[ 36 228] ; [ 6 78],[ 31.86206897 232.13793103] ; [10.13793103 73.86206897],0
b5,1,0.185848,1.750225,[182 118] ; [47 42],[176.6066838 123.3933162] ; [52.3933162 36.6066838],0
v3,1,0.197832,1.658311,[110 184] ; [26 61],[104.94488189 189.05511811] ; [31.05511811 55.94488189],0
p5,1,0.261991,1.258208,[ 28 271] ; [12 77],[ 30.82474227 268.17525773] ; [ 9.17525773 79.82474227],0
p8,1,0.320338,0.987568,[153 141] ; [40 47],[148.92913386 145.07086614] ; [44.07086614 42.92913386],0
u2,1,0.333238,0.936274,[44 43] ; [21 29],[41.27737226 45.72262774] ; [23.72262774 26.27737226],0
p11,1,0.380084,0.770432,[242  58] ; [68 21],[239.07455013  60.92544987] ; [70.92544987 18.07455013],0
p6,1,0.406073,0.690268,[ 92 204] ; [23 64],[ 88.8772846 207.1227154] ; [26.1227154 60.8772846],0
s3,1,0.430001,0.622821,[ 64 233] ; [22 64],[ 66.68929504 230.31070496] ; [19.31070496 66.68929504],0
s5,1,0.505414,0.443551,[ 60 233] ; [15 72],[ 57.82894737 235.17105263] ; [17.17105263 69.82894737],0
v4,1,0.533704,0.387335,[281  18] ; [82  7],[279.73453608  19.26546392] ; [83.26546392  5.73453608],0
n2,1,0.605569,0.266678,[48 23] ; [19  7],[49.04123711 21.95876289] ; [17.95876289  8.04123711],0
b4,1,0.636613,0.223199,[177 123] ; [55 34],[178.92030848 121.07969152] ; [53.07969152 35.92030848],0
u4,1,0.665205,0.187262,[  2 298] ; [ 1 88],[  2.31362468 297.68637532] ; [ 0.68637532 88.31362468],0
s7,1,0.727354,0.121555,[ 81 207] ; [22 62],[ 79.74193548 208.25806452] ; [23.25806452 60.74193548],0
s4,1,0.733144,0.116244,[ 30 267] ; [10 78],[ 30.85714286 266.14285714] ; [ 9.14285714 78.85714286],0
s8,1,0.755355,0.097086,[ 76 222] ; [21 67],[ 74.88601036 223.11398964] ; [22.11398964 65.88601036],0
