Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,139.068519,[232  67] ; [ 96 222],[158.94975689 140.05024311] ; [169.05024311 148.94975689],1
s2,1,0.0,78.950597,[220  89] ; [120 212],[163.90015601 145.09984399] ; [176.09984399 155.90015601],1
s6,1,0.0,64.94804,[262  46] ; [181 144],[215.55134281  92.44865719] ; [227.44865719  97.55134281],1
s3,1,0.0,53.421961,[226  82] ; [147 181],[180.63522013 127.36477987] ; [192.36477987 135.63522013],1
s5,1,3e-06,22.153844,[133 162] ; [ 87 236],[105.01618123 189.98381877] ; [114.98381877 208.01618123],1
p6,1,6e-06,20.550802,[154 154] ; [106 222],[125.91194969 182.08805031] ; [134.08805031 193.91194969],1
d1,1,8e-06,20.050144,[221  91] ; [180 155],[193.37248841 118.62751159] ; [207.62751159 127.37248841],1
v3,1,6.2e-05,16.04176,[156 143] ; [117 206],[131.23311897 167.76688103] ; [141.76688103 181.23311897],1
d2,1,6.9e-05,15.84438,[188 124] ; [148 184],[162.7826087 149.2173913] ; [173.2173913 158.7826087],1
a3,1,0.00017,14.13133,[252  59] ; [226 106],[231.19440124  79.80559876] ; [246.80559876  85.19440124],1
p9,1,0.000659,11.600654,[283  28] ; [268  60],[268.17057903  42.82942097] ; [282.82942097  45.17057903],1
v1,1,0.000715,11.44937,[194 108] ; [168 162],[172.98101266 129.01898734] ; [189.01898734 140.98101266],1
p3,1,0.000931,10.959983,[190 122] ; [159 173],[169.08074534 142.91925466] ; [179.91925466 152.08074534],1
n6,1,0.002019,9.531839,[292  20] ; [288  46],[280.12383901  31.87616099] ; [299.87616099  34.12383901],0
p10,1,0.002385,9.226442,[276  35] ; [264  66],[261.99687988  49.00312012] ; [278.00312012  51.99687988],0
p12,1,0.002756,8.962386,[ 40 269] ; [ 20 311],[ 28.96875 280.03125] ; [ 31.03125 299.96875],0
p4,1,0.003112,8.740537,[218  93] ; [195 136],[200.06697819 110.93302181] ; [212.93302181 118.06697819],0
u1,1,0.003805,8.374702,[ 79 233] ; [ 54 281],[ 64.13601236 247.86398764] ; [ 68.86398764 266.13601236],0
d5,1,0.003985,8.290655,[273  38] ; [265  69],[259.40775194  51.59224806] ; [278.59224806  55.40775194],0
p5,1,0.004814,7.948061,[ 53 255] ; [ 32 300],[ 40.90625 267.09375] ; [ 44.09375 287.90625],0
a5,1,0.008102,7.010767,[256  56] ; [245  89],[241.96904025  70.03095975] ; [259.03095975  74.96904025],0
p7,1,0.009843,6.663096,[218  87] ; [202 125],[202.68987342 102.31012658] ; [217.31012658 109.68987342],0
d4,1,0.013402,6.115223,[271  40] ; [266  67],[259.32763975  51.67236025] ; [277.67236025  55.32763975],0
p8,1,0.014485,5.978084,[184 122] ; [165 162],[168.71090047 137.28909953] ; [180.28909953 146.71090047],0
u4,1,0.018172,5.579534,[ 13 299] ; [  4 331],[  8.19783617 303.80216383] ; [  8.80216383 326.19783617],0
v2,1,0.018313,5.565961,[190 112] ; [172 149],[175.47993579 126.52006421] ; [186.52006421 134.47993579],0
u2,1,0.021619,5.276193,[41 19] ; [54 54],[33.92857143 26.07142857] ; [61.07142857 46.92857143],0
r1,1,0.036346,4.380794,[279  32] ; [281  53],[270.01550388  40.98449612] ; [289.98449612  44.01550388],0
b3,1,0.042356,4.120921,[ 96 124] ; [ 65 127],[ 85.97087379 134.02912621] ; [ 75.02912621 116.97087379],0
b2,1,0.042356,4.120921,[ 96 124] ; [ 65 127],[ 85.97087379 134.02912621] ; [ 75.02912621 116.97087379],0
s4,1,0.04792,3.912798,[ 54 256] ; [ 39 289],[ 45.18808777 264.81191223] ; [ 47.81191223 280.18808777],0
n3,1,0.058164,3.588983,[39 16] ; [48  8],[43.10810811 11.89189189] ; [43.89189189 12.10810811],0
a7,1,0.059752,3.544252,[217  94] ; [255  79],[227.58449612  83.41550388] ; [244.41550388  89.58449612],0
u3,1,0.072206,3.232148,[41 19] ; [59 50],[35.50295858 24.49704142] ; [64.49704142 44.50295858],0
a1,1,0.08986,2.876886,[ 19 293] ; [ 11 324],[ 14.46676971 297.53323029] ; [ 15.53323029 319.46676971],0
