Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.00105,10.737347,[53  6] ; [45 24],[45.171875 13.828125] ; [52.828125 16.171875],0
v4,1,0.001239,10.43065,[52  6] ; [45 24],[44.2992126 13.7007874] ; [52.7007874 16.2992126],0
p7,1,0.001503,10.075028,[26 34] ; [12 56],[17.8125 42.1875] ; [20.1875 47.8125],0
p4,1,0.002175,9.395332,[24 36] ; [11 58],[16.27906977 43.72093023] ; [18.72093023 50.27906977],0
r4,1,0.012304,6.266542,[46 14] ; [39 31],[39.23076923 20.76923077] ; [45.76923077 24.23076923],0
p11,1,0.016753,5.722016,[34 26] ; [25 45],[27.23076923 32.76923077] ; [31.76923077 38.23076923],0
a1,1,0.016986,5.697817,[ 1 59] ; [ 9 61],[ 4.61538462 55.38461538] ; [ 5.38461538 64.61538462],0
a6,1,0.02768,4.847901,[39 21] ; [32 38],[32.76923077 27.23076923] ; [38.23076923 31.76923077],0
n3,1,0.028004,4.8278,[19  6] ; [13 15],[15.09433962  9.90566038] ; [16.90566038 11.09433962],0
p6,1,0.028851,4.776475,[11 49] ; [ 4 64],[ 7.03125 52.96875] ; [ 7.96875 60.03125],0
n2,1,0.044942,4.020807,[17  6] ; [15 17],[13.38181818  9.61818182] ; [18.61818182 13.38181818],0
s3,1,0.048264,3.900786,[28 31] ; [21 48],[22.5859375 36.4140625] ; [26.4140625 42.5859375],0
b5,1,0.104007,2.642993,[36 24] ; [32 38],[31.38461538 28.61538462] ; [36.61538462 33.38461538],0
s8,1,0.12777,2.319396,[14 46] ; [ 9 60],[10.69767442 49.30232558] ; [12.30232558 56.69767442],0
b1,1,0.128452,2.311111,[28 32] ; [42 28],[32.30769231 27.69230769] ; [37.69230769 32.30769231],0
s1,1,0.130904,2.281753,[ 3 55] ; [ 9 60],[ 5.48031496 52.51968504] ; [ 6.51968504 62.48031496],0
d5,1,0.13745,2.20628,[45 15] ; [44 26],[41.07692308 18.92307692] ; [47.92307692 22.07692308],0
p3,1,0.138981,2.189201,[18 42] ; [13 56],[14.41860465 45.58139535] ; [16.58139535 52.41860465],0
s2,1,0.148525,2.087338,[19 39] ; [15 55],[15.40625 42.59375] ; [18.59375 51.40625],0
