Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,52.888501,[17 52] ; [89 23],[40.40883978 28.59116022] ; [65.59116022 46.40883978],1
s6,1,0.000213,13.711922,[29 39] ; [79 33],[40.8 27.2] ; [67.2 44.8],1
n6,1,0.000758,11.341197,[45 24] ; [96 15],[54.05 14.95] ; [86.95 24.05],1
p10,1,0.001146,10.574636,[38 27] ; [90 21],[47.27272727 17.72727273] ; [80.72727273 30.27272727],0
p3,1,0.001481,10.101826,[18 51] ; [56 56],[28.20994475 40.79005525] ; [45.79005525 66.20994475],0
s2,1,0.002861,8.894242,[21 48] ; [59 52],[30.66666667 38.33333333] ; [49.33333333 61.66666667],0
p7,1,0.003358,8.602077,[28 39] ; [69 38],[37.35057471 29.64942529] ; [59.64942529 47.35057471],0
r4,1,0.003762,8.395381,[51 18] ; [101  11],[57.94475138 11.05524862] ; [94.05524862 17.94475138],0
p4,1,0.004908,7.913199,[21 48] ; [58 54],[30.1160221 38.8839779] ; [48.8839779 63.1160221],0
p6,1,0.007523,7.143672,[12 54] ; [41 69],[19.875 46.125] ; [33.125 76.875],0
s3,1,0.007988,7.036233,[28 41] ; [67 43],[36.62011173 32.37988827] ; [58.37988827 51.62011173],0
v1,1,0.009753,6.679529,[19 47] ; [53 56],[27.15428571 38.84571429] ; [44.84571429 64.15428571],0
p11,1,0.010135,6.611045,[42 27] ; [88 24],[49.55801105 19.44198895] ; [80.44198895 31.55801105],0
p2,1,0.021961,5.248877,[48 20] ; [95 17],[54.02222222 13.97777778] ; [88.97777778 23.02222222],0
p5,1,0.027715,4.845731,[ 2 66] ; [14 97],[ 6.07821229 61.92178771] ; [  9.92178771 101.07821229],0
p9,1,0.033265,4.532074,[44 22] ; [89 21],[49.875 16.125] ; [83.125 26.875],0
r3,1,0.035452,4.423249,[62  7] ; [107   3],[65.1452514  3.8547486] ; [103.8547486   6.1452514],0
a8,1,0.04574,3.991134,[ 4 61] ; [17 85],[ 8.17365269 56.82634731] ; [12.82634731 89.17365269],0
a4,1,0.086044,2.946876,[ 7 62] ; [22 89],[11.11666667 57.88333333] ; [17.88333333 93.11666667],0
r1,1,0.089654,2.88058,[42 27] ; [81 30],[47.15 21.85] ; [75.85 35.15],0
b1,1,0.093733,2.809065,[17 52] ; [41 71],[22.11049724 46.88950276] ; [35.88950276 76.11049724],0
v3,1,0.108858,2.570726,[17 47] ; [42 67],[21.8265896 42.1734104] ; [37.1734104 71.8265896],0
v2,1,0.134547,2.239236,[25 41] ; [53 54],[29.75722543 36.24277457] ; [48.24277457 58.75722543],0
n2,1,0.143218,2.143043,[13  9] ; [16  4],[15.19047619  6.80952381] ; [13.80952381  6.19047619],0
a6,1,0.154595,2.026315,[37 32] ; [72 40],[41.55248619 27.44751381] ; [67.44751381 44.55248619],0
d3,1,0.155702,2.015476,[50 19] ; [69 42],[45.61666667 23.38333333] ; [73.38333333 37.61666667],0
s8,1,0.177636,1.81729,[18 51] ; [40 72],[22.11049724 46.88950276] ; [35.88950276 76.11049724],0
p12,1,0.185401,1.753792,[ 1 68] ; [  6 106],[ 2.66850829 66.33149171] ; [  4.33149171 107.66850829],0
u1,1,0.185401,1.753792,[ 1 68] ; [  6 106],[ 2.66850829 66.33149171] ; [  4.33149171 107.66850829],0
n1,1,0.194313,1.684612,[ 6 17] ; [ 9 11],[ 8.02325581 14.97674419] ; [ 6.97674419 13.02325581],0
p8,1,0.194363,1.684232,[26 42] ; [53 57],[30.17977528 37.82022472] ; [48.82022472 61.17977528],0
s7,1,0.250506,1.32048,[21 46] ; [42 63],[24.54069767 42.45930233] ; [38.45930233 66.54069767],0
d5,1,0.252767,1.307948,[47 22] ; [85 27],[50.32044199 18.67955801] ; [81.67955801 30.32044199],0
s1,1,0.28204,1.157233,[ 5 64] ; [  4 106],[ 3.46927374 65.53072626] ; [  5.53072626 104.46927374],0
p1,1,0.345231,0.890909,[ 4 64] ; [ 11 100],[ 5.69832402 62.30167598] ; [  9.30167598 101.69832402],0
v4,1,0.366036,0.817077,[62  6] ; [106   6],[63.46666667  4.53333333] ; [104.53333333   7.46666667],0
a3,1,0.395087,0.723227,[30 39] ; [55 55],[32.76536313 36.23463687] ; [52.23463687 57.76536313],0
r2,1,0.458302,0.550038,[61  7] ; [104   8],[62.33333333  5.66666667] ; [102.66666667   9.33333333],0
d4,1,0.465953,0.531557,[55 14] ; [84 28],[52.98895028 16.01104972] ; [86.01104972 25.98895028],0
b2,1,0.510034,0.433998,[ 8 25] ; [19 43],[ 9.37894737 23.62105263] ; [17.62105263 44.37894737],0
b3,1,0.510034,0.433998,[ 8 25] ; [19 43],[ 9.37894737 23.62105263] ; [17.62105263 44.37894737],0
b4,1,0.5172,0.419473,[44 25] ; [66 46],[41.93370166 27.06629834] ; [68.06629834 43.93370166],0
s5,1,0.584064,0.299711,[16 51] ; [22 86],[14.54857143 52.45142857] ; [23.45142857 84.54857143],0
a1,1,0.584789,0.298556,[ 1 68] ; [  3 109],[ 1.52486188 67.47513812] ; [  2.47513812 109.52486188],0
s4,1,0.775334,0.081456,[12 57] ; [21 89],[12.72067039 56.27932961] ; [20.27932961 89.72067039],0
u2,1,0.82463,0.049104,[22 15] ; [32 24],[21.48387097 15.51612903] ; [32.51612903 23.48387097],0
d1,1,0.826375,0.048116,[27 42] ; [42 70],[26.3038674 42.6961326] ; [42.6961326 69.3038674],0
n3,1,0.826448,0.048075,[19  4] ; [16  4],[18.72093023  4.27906977] ; [16.27906977  3.72093023],0
u3,1,0.865692,0.028606,[22 16] ; [32 25],[21.6 16.4] ; [32.4 24.6],0
b5,1,0.88444,0.021125,[43 26] ; [71 41],[43.45856354 25.54143646] ; [70.54143646 41.45856354],0
d2,1,0.894403,0.017619,[13 56] ; [22 90],[13.34254144 55.65745856] ; [21.65745856 90.34254144],0
