Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,63.907388,[157  66] ; [32 92],[121.4610951 101.5389049] ; [67.5389049 56.4610951],1
s2,1,0.0,56.772149,[148  78] ; [29 95],[114.29142857 111.70857143] ; [62.70857143 61.29142857],1
s8,1,0.0,45.613736,[122 105] ; [ 21 104],[ 92.21875 134.78125] ; [50.78125 74.21875],1
s5,1,0.0,39.945147,[ 90 132] ; [ 10 112],[ 64.53488372 157.46511628] ; [35.46511628 86.53488372],1
s7,1,0.0,36.114572,[122 102] ; [25 95],[ 95.72093023 128.27906977] ; [51.27906977 68.72093023],1
r4,1,8.7e-05,15.399147,[208  20] ; [95 30],[195.70538244  32.29461756] ; [107.29461756  17.70538244],1
r1,1,0.004556,8.047638,[187  41] ; [86 39],[176.3286119  51.6713881] ; [96.6713881 28.3286119],0
p7,1,0.006034,7.540154,[127  90] ; [52 69],[114.92011834 102.07988166] ; [64.07988166 56.92011834],0
v1,1,0.006387,7.437839,[117 105] ; [46 77],[104.88695652 117.11304348] ; [58.11304348 64.88695652],0
p12,1,0.006821,7.319524,[ 17 211] ; [  1 123],[ 11.65909091 216.34090909] ; [  6.34090909 117.65909091],0
v4,1,0.009664,6.695833,[218   7] ; [112  12],[212.75071633  12.24928367] ; [117.24928367   6.75071633],0
s4,1,0.009779,6.674797,[ 48 177] ; [ 13 112],[ 39.21428571 185.78571429] ; [ 21.78571429 103.21428571],0
p4,1,0.013159,6.147638,[ 99 128] ; [37 86],[ 88.20571429 138.79428571] ; [47.79428571 75.20571429],0
r3,1,0.017449,5.650636,[219   8] ; [112  12],[214.06552707  12.93447293] ; [116.93447293   7.06552707],0
p6,1,0.018846,5.515767,[ 66 159] ; [ 22 101],[ 56.89655172 168.10344828] ; [31.10344828 91.89655172],0
n4,1,0.031797,4.609429,[169  59] ; [79 46],[160.18130312  67.81869688] ; [87.81869688 37.18130312],0
n6,1,0.03949,4.239648,[193  33] ; [95 29],[185.96571429  40.03428571] ; [102.03428571  21.96571429],0
d3,1,0.044243,4.047262,[163  65] ; [75 48],[154.5982906  73.4017094] ; [83.4017094 39.5982906],0
n5,1,0.068364,3.321874,[172  55] ; [82 41],[164.73714286  62.26285714] ; [89.26285714 33.73714286],0
a5,1,0.069309,3.299304,[162  66] ; [77 48],[154.36827195  73.63172805] ; [84.63172805 40.36827195],0
n2,1,0.078914,3.087133,[52 10] ; [24 11],[48.57731959 13.42268041] ; [27.42268041  7.57731959],0
p9,1,0.111117,2.53826,[211  16] ; [109  15],[206.95156695  20.04843305] ; [113.04843305  10.95156695],0
a6,1,0.111593,2.531515,[156  72] ; [75 50],[149.20113314  78.79886686] ; [81.79886686 43.20113314],0
p2,1,0.124976,2.353822,[190  38] ; [95 29],[184.60227273  43.39772727] ; [100.39772727  23.60227273],0
b2,1,0.130781,2.283213,[40 85] ; [28 37],[44.73684211 80.26315789] ; [23.26315789 41.73684211],0
b3,1,0.130781,2.283213,[40 85] ; [28 37],[44.73684211 80.26315789] ; [23.26315789 41.73684211],0
