Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001253,10.41116,[19  8] ; [16 34],[12.27272727 14.72727273] ; [22.72727273 27.27272727],0
p4,1,0.009274,6.769251,[18 11] ; [16 34],[12.48101266 16.51898734] ; [21.51898734 28.48101266],0
d1,1,0.00977,6.676417,[ 7 22] ; [27 23],[12.48101266 16.51898734] ; [21.51898734 28.48101266],0
p11,1,0.023986,5.09564,[24  5] ; [29 21],[19.4556962  9.5443038] ; [33.5443038 16.4556962],0
a3,1,0.024869,5.032999,[12 17] ; [33 16],[16.73076923 12.26923077] ; [28.26923077 20.73076923],0
n2,1,0.025163,5.012636,[12  1] ; [13 10],[9.02777778 3.97222222] ; [15.97222222  7.02777778],0
d4,1,0.027922,4.832907,[18 11] ; [42  8],[22.02531646  6.97468354] ; [37.97468354 12.02531646],0
s4,1,0.042153,4.129069,[ 8 21] ; [ 5 45],[ 4.7721519 24.2278481] ; [ 8.2278481 41.7721519],0
b4,1,0.043146,4.089685,[13 16] ; [34 16],[17.25316456 11.74683544] ; [29.74683544 20.25316456],0
p3,1,0.062869,3.460034,[13 16] ; [12 37],[ 9.29487179 19.70512821] ; [15.70512821 33.29487179],0
s8,1,0.067612,3.340072,[12 17] ; [11 39],[ 8.44303797 20.55696203] ; [14.55696203 35.44303797],0
d3,1,0.089297,2.887001,[12 17] ; [30 19],[15.61538462 13.38461538] ; [26.38461538 22.61538462],0
r1,1,0.120909,2.405505,[ 4 24] ; [15 35],[ 6.82051282 21.17948718] ; [12.17948718 37.82051282],0
v2,1,0.122776,2.381544,[12 17] ; [28 19],[15.26315789 13.73684211] ; [24.73684211 22.26315789],0
s7,1,0.137205,2.209029,[14 14] ; [15 31],[10.97297297 17.02702703] ; [18.02702703 27.97297297],0
p6,1,0.155284,2.019558,[10 18] ; [10 38],[ 7.36842105 20.63157895] ; [12.63157895 35.36842105],0
d5,1,0.156581,2.006943,[17 12] ; [37 13],[19.82278481  9.17721519] ; [34.17721519 15.82278481],0
