Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3e-06,21.813049,[68 68] ; [67 15],[84.22018349 51.77981651] ; [50.77981651 31.22018349],1
p4,1,4e-06,21.172604,[63 73] ; [64 18],[79.2293578 56.7706422] ; [47.7706422 34.2293578],1
p3,1,0.000131,14.628137,[52 85] ; [53 29],[65.68493151 71.31506849] ; [39.31506849 42.68493151],1
v1,1,0.000143,14.468763,[61 71] ; [59 22],[74.36619718 57.63380282] ; [45.63380282 35.36619718],1
s8,1,0.0002,13.831382,[39 98] ; [44 38],[51.92237443 85.07762557] ; [31.07762557 50.92237443],1
s2,1,0.000773,11.304777,[54 83] ; [51 30],[65.98623853 71.01376147] ; [39.01376147 41.98623853],1
s7,1,0.001315,10.321461,[49 84] ; [46 31],[60.16666667 72.83333333] ; [34.83333333 42.16666667],0
p8,1,0.002913,8.861249,[51 84] ; [48 34],[61.58986175 73.41013825] ; [37.41013825 44.58986175],0
n5,1,0.015933,5.810299,[83 51] ; [63 18],[90.99534884 43.00465116] ; [55.00465116 25.99534884],0
u2,1,0.020721,5.350142,[15 25] ; [15  7],[19.35483871 20.64516129] ; [10.64516129 11.35483871],0
s6,1,0.04541,4.003343,[85 51] ; [62 20],[91.70642202 44.29357798] ; [55.29357798 26.70642202],0
u1,1,0.047715,3.920007,[ 23 114] ; [23 59],[ 28.77625571 108.22374429] ; [17.22374429 64.77625571],0
p5,1,0.061442,3.498039,[  6 131] ; [ 9 73],[  9.38356164 127.61643836] ; [ 5.61643836 76.38356164],0
p2,1,0.073371,3.205958,[103  34] ; [70 12],[108.22374429  28.77625571] ; [64.77625571 17.22374429],0
n6,1,0.084086,2.984102,[106  29] ; [72 10],[110.73732719  24.26267281] ; [67.26267281 14.73732719],0
p10,1,0.088074,2.909221,[101  35] ; [69 13],[106.05504587  29.94495413] ; [63.94495413 18.05504587],0
b3,1,0.1263,2.337399,[23 60] ; [21 31],[27.05185185 55.94814815] ; [16.94814815 35.05185185],0
b2,1,0.1263,2.337399,[23 60] ; [21 31],[27.05185185 55.94814815] ; [16.94814815 35.05185185],0
p9,1,0.138264,2.197179,[108  27] ; [72 10],[111.98156682  23.01843318] ; [68.01843318 13.98156682],0
a7,1,0.139157,2.187253,[98 39] ; [66 16],[102.59360731  34.40639269] ; [61.40639269 20.59360731],0
a2,1,0.154678,2.0255,[ 27 110] ; [23 59],[ 31.27853881 105.72146119] ; [18.72146119 63.27853881],0
b1,1,0.183784,1.766755,[51 86] ; [38 44],[55.67579909 81.32420091] ; [33.32420091 48.67579909],0
d2,1,0.202687,1.622908,[63 74] ; [45 37],[67.56164384 69.43835616] ; [40.43835616 41.56164384],0
a4,1,0.212095,1.557069,[55 82] ; [40 42],[59.42922374 77.57077626] ; [35.57077626 46.42922374],0
s3,1,0.221047,1.497559,[63 73] ; [45 37],[67.37614679 68.62385321] ; [40.62385321 41.37614679],0
u3,1,0.224102,1.477911,[22 20] ; [15  7],[24.28125 17.71875] ; [12.71875  9.28125],0
n4,1,0.227225,1.458151,[96 40] ; [64 18],[99.81651376 36.18348624] ; [60.18348624 21.81651376],0
p1,1,0.251569,1.314572,[  4 133] ; [ 5 77],[  5.63013699 131.36986301] ; [ 3.36986301 78.63013699],0
r3,1,0.25648,1.287657,[132   4] ; [77  5],[130.3853211   5.6146789] ; [78.6146789  3.3853211],0
b4,1,0.266936,1.232426,[73 64] ; [50 32],[76.94520548 60.05479452] ; [46.05479452 35.94520548],0
b5,1,0.285368,1.141345,[82 55] ; [55 27],[85.70319635 51.29680365] ; [51.29680365 30.70319635],0
s1,1,0.295568,1.094085,[  1 135] ; [ 2 80],[  1.87155963 134.12844037] ; [ 1.12844037 80.87155963],0
s5,1,0.323137,0.976209,[40 91] ; [29 49],[43.24880383 87.75119617] ; [25.75119617 52.24880383],0
d4,1,0.350269,0.872481,[112  25] ; [71 11],[114.47945205  22.52054795] ; [68.52054795 13.47945205],0
v4,1,0.352359,0.864944,[121  13] ; [77  5],[122.83333333  11.16666667] ; [75.16666667  6.83333333],0
r4,1,0.357791,0.845634,[114  23] ; [72 10],[116.35616438  20.64383562] ; [69.64383562 12.35616438],0
d1,1,0.425389,0.635379,[76 61] ; [50 32],[78.82191781 58.17808219] ; [47.17808219 34.82191781],0
r2,1,0.431149,0.619728,[120  12] ; [77  5],[121.51401869  10.48598131] ; [75.48598131  6.51401869],0
s4,1,0.487159,0.482795,[ 22 115] ; [16 65],[ 23.88073394 113.11926606] ; [14.11926606 66.88073394],0
d3,1,0.527202,0.399782,[93 44] ; [59 23],[95.08675799 41.91324201] ; [56.91324201 25.08675799],0
a5,1,0.529349,0.395642,[107  30] ; [61 21],[105.09589041  31.90410959] ; [62.90410959 19.09589041],0
a3,1,0.546647,0.363358,[95 42] ; [60 22],[96.96347032 40.03652968] ; [58.03652968 23.96347032],0
n2,1,0.560006,0.339694,[27  5] ; [14  4],[26.24  5.76] ; [14.76  3.24],0
r1,1,0.589134,0.291699,[107  29] ; [67 15],[108.55045872  27.44954128] ; [65.44954128 16.55045872],0
a8,1,0.597317,0.279062,[ 17 109] ; [12 62],[ 18.27 107.73] ; [10.73 63.27],0
a6,1,0.602341,0.271479,[94 43] ; [59 23],[95.71232877 41.28767123] ; [57.28767123 24.71232877],0
p12,1,0.665757,0.186606,[  5 131] ; [ 4 78],[  5.6146789 130.3853211] ; [ 3.3853211 78.6146789],0
u4,1,0.712415,0.135877,[  1 136] ; [ 1 81],[  1.25114155 135.74885845] ; [ 0.74885845 81.25114155],0
a1,1,0.763547,0.090497,[  4 133] ; [ 3 79],[  4.37899543 132.62100457] ; [ 2.62100457 79.37899543],0
n1,1,0.922632,0.009432,[12 20] ; [ 7 11],[12.16 19.84] ; [ 6.84 11.16],0
n3,1,0.923171,0.009301,[27  5] ; [15  3],[26.88  5.12] ; [15.12  2.88],0
p11,1,0.92618,0.008584,[106  31] ; [63 19],[105.72146119  31.27853881] ; [63.27853881 18.72146119],0
d5,1,0.95658,0.002964,[114  23] ; [68 14],[113.85388128  23.14611872] ; [68.14611872 13.85388128],0
