Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,138.908919,[370  24] ; [18 33],[343.53258427  50.46741573] ; [44.46741573  6.53258427],1
p11,1,0.0,39.710598,[350  45] ; [28 23],[334.77578475  60.22421525] ; [43.22421525  7.77578475],1
r4,1,3.7e-05,17.015797,[380  15] ; [42  9],[373.74439462  21.25560538] ; [48.25560538  2.74439462],1
n5,1,0.000193,13.901841,[321  73] ; [30 21],[310.77303371  83.22696629] ; [40.22696629 10.77303371],1
v1,1,0.000209,13.745943,[241 145] ; [18 33],[228.77345538 157.22654462] ; [30.22654462 20.77345538],1
n6,1,0.000307,13.02707,[351  40] ; [36 14],[343.12244898  47.87755102] ; [43.87755102  6.12244898],1
a4,1,0.001129,10.602309,[179 214] ; [11 40],[168.17567568 224.82432432] ; [21.82432432 29.17567568],0
p2,1,0.001221,10.458592,[363  30] ; [40 11],[356.70945946  36.29054054] ; [46.29054054  4.70945946],0
b1,1,0.001368,10.248622,[134 261] ; [29 22],[144.36098655 250.63901345] ; [18.63901345 32.36098655],0
s5,1,0.001637,9.918086,[158 221] ; [ 9 40],[147.88084112 231.11915888] ; [19.11915888 29.88084112],0
n4,1,0.002184,9.387727,[321  74] ; [32 19],[312.63452915  82.36547085] ; [40.36547085 10.63452915],0
s8,1,0.003513,8.519853,[203 188] ; [15 35],[193.28344671 197.71655329] ; [24.71655329 25.28344671],0
a3,1,0.003624,8.46322,[285 107] ; [27 24],[276.08126411 115.91873589] ; [35.91873589 15.08126411],0
p3,1,0.007959,7.042629,[257 137] ; [23 27],[248.46846847 145.53153153] ; [31.53153153 18.46846847],0
b3,1,0.01682,5.715086,[ 96 144] ; [ 5 24],[ 90.11152416 149.88847584] ; [10.88847584 18.11152416],0
b2,1,0.01682,5.715086,[ 96 144] ; [ 5 24],[ 90.11152416 149.88847584] ; [10.88847584 18.11152416],0
v3,1,0.038532,4.281367,[174 209] ; [15 35],[167.17551963 215.82448037] ; [21.82448037 28.17551963],0
s7,1,0.042978,4.096249,[207 168] ; [20 30],[200.29411765 174.70588235] ; [26.70588235 23.29411765],0
p6,1,0.046458,3.964924,[199 194] ; [17 31],[192.48979592 200.51020408] ; [23.51020408 24.48979592],0
s6,1,0.047464,3.928858,[273 108] ; [29 21],[266.96519722 114.03480278] ; [35.03480278 14.96519722],0
p5,1,0.057688,3.602626,[ 73 321] ; [ 4 47],[ 68.1752809 325.8247191] ; [ 8.8247191 42.1752809],0
v4,1,0.06392,3.432633,[385   7] ; [48  3],[383.15124153   8.84875847] ; [49.84875847  1.15124153],0
n3,1,0.092087,2.837508,[43 18] ; [6 7],[40.39189189 20.60810811] ; [8.60810811 4.39189189],0
r1,1,0.092485,2.830587,[337  57] ; [39 12],[332.90786517  61.09213483] ; [43.09213483  7.90786517],0
a2,1,0.130656,2.284693,[ 91 304] ; [ 7 44],[ 86.79372197 308.20627803] ; [11.20627803 39.79372197],0
v2,1,0.146586,2.107426,[228 154] ; [25 26],[223.20092379 158.79907621] ; [29.79907621 21.20092379],0
s2,1,0.189974,1.717816,[211 181] ; [22 28],[206.64253394 185.35746606] ; [26.35746606 23.64253394],0
b5,1,0.197296,1.662277,[218 177] ; [33 18],[222.29820628 172.70179372] ; [28.70179372 22.29820628],0
r3,1,0.221747,1.493028,[377  16] ; [47  4],[375.2972973  17.7027027] ; [48.7027027  2.2972973],0
d3,1,0.255778,1.291465,[279 115] ; [40 11],[282.44044944 111.55955056] ; [36.55955056 14.44044944],0
p4,1,0.276204,1.185672,[291 103] ; [34 17],[287.75280899 106.24719101] ; [37.24719101 13.75280899],0
a8,1,0.288504,1.126592,[ 54 305] ; [ 4 40],[ 51.6674938 307.3325062] ; [ 6.3325062 37.6674938],0
a5,1,0.293825,1.102012,[305  90] ; [36 15],[302.00672646  92.99327354] ; [38.99327354 12.00672646],0
d4,1,0.318072,0.996857,[330  63] ; [40 11],[327.5  65.5] ; [42.5  8.5],0
d5,1,0.322176,0.980092,[323  70] ; [39 12],[320.41891892  72.58108108] ; [41.58108108  9.41891892],0
n1,1,0.395368,0.72237,[25 36] ; [7 6],[26.37837838 34.62162162] ; [5.62162162 7.37837838],0
d2,1,0.44059,0.594745,[186 208] ; [27 24],[188.58876404 205.41123596] ; [24.41123596 26.58876404],0
s3,1,0.449342,0.572311,[227 161] ; [27 24],[224.49202733 163.50797267] ; [29.50797267 21.49202733],0
b4,1,0.472327,0.516527,[227 168] ; [32 19],[229.38340807 165.61659193] ; [29.61659193 21.38340807],0
p7,1,0.491914,0.472337,[319  70] ; [39 11],[317.22551253  71.77448747] ; [40.77448747  9.22551253],0
u1,1,0.530608,0.393227,[ 68 327] ; [ 7 44],[ 66.42376682 328.57623318] ; [ 8.57623318 42.42376682],0
d1,1,0.534504,0.385822,[250 145] ; [30 21],[247.98206278 147.01793722] ; [32.01793722 18.98206278],0
p1,1,0.547698,0.361457,[ 50 342] ; [ 5 46],[ 48.66817156 343.33182844] ; [ 6.33182844 44.66817156],0
a7,1,0.630773,0.231015,[298  96] ; [37 14],[296.60674157  97.39325843] ; [38.39325843 12.60674157],0
s1,1,0.654596,0.200154,[ 11 382] ; [ 2 49],[ 11.50675676 381.49324324] ; [ 1.49324324 49.50675676],0
a1,1,0.723086,0.125555,[ 20 375] ; [ 2 49],[ 19.48430493 375.51569507] ; [ 2.51569507 48.48430493],0
u4,1,0.732155,0.117142,[ 11 384] ; [ 1 50],[ 10.62780269 384.37219731] ; [ 1.37219731 49.62780269],0
u3,1,0.872578,0.025723,[61 48] ; [13 11],[60.64661654 48.35338346] ; [13.35338346 10.64661654],0
s4,1,0.957912,0.002785,[ 65 326] ; [ 8 41],[ 64.87045455 326.12954545] ; [ 8.12954545 40.87045455],0
u2,1,0.962347,0.002229,[59 51] ; [13 11],[59.10447761 50.89552239] ; [12.89552239 11.10447761],0
n2,1,0.969003,0.00151,[48 14] ; [10  3],[47.94666667 14.05333333] ; [10.05333333  2.94666667],0
a6,1,1.0,0.0,[262 131] ; [34 17],[262. 131.] ; [34. 17.],0
