Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,52.305903,[ 3 31] ; [52  9],[19.68421053 14.31578947] ; [35.31578947 25.68421053],1
s6,1,9e-06,19.731097,[17 13] ; [56  3],[24.60674157  5.39325843] ; [48.39325843 10.60674157],1
s7,1,1.5e-05,18.72,[13 17] ; [52  8],[21.66666667  8.33333333] ; [43.33333333 16.66666667],1
s8,1,0.000356,12.752624,[13 20] ; [46 14],[20.93548387 12.06451613] ; [38.06451613 21.93548387],1
d1,1,0.004076,8.249845,[15 19] ; [45 16],[21.47368421 12.52631579] ; [38.52631579 22.47368421],0
b5,1,0.035899,4.40188,[21 13] ; [24 37],[16.10526316 17.89473684] ; [28.89473684 32.10526316],0
p4,1,0.037686,4.319129,[26  7] ; [56  4],[29.09677419  3.90322581] ; [52.90322581  7.09677419],0
p1,1,0.038766,4.271093,[ 5 29] ; [21 40],[ 9.30526316 24.69473684] ; [16.69473684 44.30526316],0
p6,1,0.040449,4.198952,[16 17] ; [42 18],[20.58064516 12.41935484] ; [37.41935484 22.58064516],0
n5,1,0.042264,4.124599,[28  6] ; [58  3],[30.77894737  3.22105263] ; [55.22105263  5.77894737],0
a5,1,0.049378,3.862468,[30  4] ; [43 18],[26.12631579  7.87368421] ; [46.87368421 14.12631579],0
n6,1,0.094817,2.790622,[28  5] ; [57  3],[30.16129032  2.83870968] ; [54.83870968  5.16129032],0
d3,1,0.102769,2.662038,[20 14] ; [45 15],[23.5106383 10.4893617] ; [41.4893617 18.5106383],0
d2,1,0.109605,2.559913,[14 20] ; [35 25],[17.72340426 16.27659574] ; [31.27659574 28.72340426],0
b4,1,0.115781,2.473481,[24 10] ; [33 28],[20.4 13.6] ; [36.6 24.4],0
r1,1,0.122451,2.385688,[26  8] ; [54  7],[28.63157895  5.36842105] ; [51.36842105  9.63157895],0
p12,1,0.174475,1.844064,[ 6 27] ; [19 42],[ 8.77659574 24.22340426] ; [16.22340426 44.77659574],0
a6,1,0.182157,1.779934,[24 10] ; [34 26],[20.9787234 13.0212766] ; [37.0212766 22.9787234],0
u2,1,0.182803,1.774691,[7 2] ; [7 7],[5.47826087 3.52173913] ; [8.52173913 5.47826087],0
n4,1,0.19357,1.690236,[29  5] ; [57  4],[30.77894737  3.22105263] ; [55.22105263  5.77894737],0
v2,1,0.198334,1.654599,[21 11] ; [31 29],[18.08695652 13.91304348] ; [33.91304348 26.08695652],0
s5,1,0.205793,1.600776,[18 14] ; [39 17],[20.72727273 11.27272727] ; [36.27272727 19.72727273],0
p8,1,0.209967,1.571656,[24  9] ; [51 10],[26.32978723  6.67021277] ; [48.67021277 12.32978723],0
s1,1,0.217533,1.520569,[ 1 33] ; [ 6 55],[ 2.50526316 31.49473684] ; [ 4.49473684 56.50526316],0
r4,1,0.220767,1.499377,[30  4] ; [58  3],[31.49473684  2.50526316] ; [56.50526316  4.49473684],0
d5,1,0.255417,1.29343,[25  9] ; [50 10],[27.12765957  6.87234043] ; [47.87234043 12.12765957],0
v4,1,0.256934,1.285201,[32  2] ; [60  1],[32.92631579  1.07368421] ; [59.07368421  1.92631579],0
b2,1,0.305183,1.05141,[13 11] ; [19 27],[10.97142857 13.02857143] ; [21.02857143 24.97142857],0
b3,1,0.305183,1.05141,[13 11] ; [19 27],[10.97142857 13.02857143] ; [21.02857143 24.97142857],0
s4,1,0.353787,0.859827,[ 3 29] ; [10 51],[ 4.47311828 27.52688172] ; [ 8.52688172 52.47311828],0
d4,1,0.356063,0.851732,[27  7] ; [52  8],[28.57446809  5.42553191] ; [50.42553191  9.57446809],0
a8,1,0.364155,0.823512,[ 3 27] ; [10 48],[ 4.43181818 25.56818182] ; [ 8.56818182 49.43181818],0
v1,1,0.36741,0.812406,[20 12] ; [43 17],[21.91304348 10.08695652] ; [41.08695652 18.91304348],0
a4,1,0.381306,0.766486,[13 21] ; [29 32],[15.03157895 18.96842105] ; [26.96842105 34.03157895],0
p10,1,0.394434,0.72523,[31  2] ; [54  7],[29.84042553  3.15957447] ; [55.15957447  5.84042553],0
